census_id,geo_name,country,base_PM25
0001,ANGOLA_BENGO_AMBRIZ,Angola,1.4585720248594287
0002,ANGOLA_BENGO_BULA ATUMBA,Angola,1.9742468316528679
0003,ANGOLA_BENGO_DANDE,Angola,3.16035141540578
0004,ANGOLA_BENGO_DEMBOS,Angola,2.122656659393574
0005,ANGOLA_BENGO_NAMBUANGONGO,Angola,1.8542812764299534
0006,ANGOLA_BENGO_PANGO ALUQUÉM,Angola,2.3057003139857986
0007,ANGOLA_BENGUELA_BAÍA FARTA,Angola,1.1617439387967692
0008,ANGOLA_BENGUELA_BALOMBO,Angola,2.952553092112783
0009,ANGOLA_BENGUELA_BENGUELA,Angola,1.574241676897131
0010,ANGOLA_BENGUELA_BOCOIO,Angola,3.5554607319858578
0011,ANGOLA_BENGUELA_CAIMBAMBO,Angola,2.503587587798682
0012,ANGOLA_BENGUELA_CATUMBELA,Angola,2.099581380097871
0013,ANGOLA_BENGUELA_CHONGOROI,Angola,1.4524286682454042
0014,ANGOLA_BENGUELA_CUBAL,Angola,2.1288472062639743
0015,ANGOLA_BENGUELA_GANDA,Angola,2.1934794208959065
0016,ANGOLA_BENGUELA_LOBITO,Angola,2.2859015281769204
0017,ANGOLA_BIÉ_ANDULO,Angola,1.1415915862298913
0018,ANGOLA_BIÉ_CAMACUPA,Angola,0.8178736011525225
0019,ANGOLA_BIÉ_CATABOLA,Angola,1.0546844048554098
0020,ANGOLA_BIÉ_CHINGUAR,Angola,1.3475238737551534
0021,ANGOLA_BIÉ_CHITEMBO,Angola,0.8895982606947215
0022,ANGOLA_BIÉ_CUEMBA,Angola,0.6798181467681907
0023,ANGOLA_BIÉ_CUITO,Angola,1.12198435864412
0024,ANGOLA_BIÉ_CUNHINGA,Angola,1.168784064316064
0025,ANGOLA_BIÉ_NHAREA,Angola,1.059809347046069
0026,ANGOLA_CABINDA_BELIZE,Angola,0.4927413974581966
0027,ANGOLA_CABINDA_BUCO ZAU,Angola,0.5164962711383071
0028,ANGOLA_CABINDA_CABINDA,Angola,0.590696682109368
0029,ANGOLA_CABINDA_CACONGO,Angola,0.4189614429317673
0030,ANGOLA_KUANDO KUBANGO_CALAI,Angola,0.7501270034510755
0031,ANGOLA_KUANDO KUBANGO_CUANGAR,Angola,0.7267786152970036
0032,ANGOLA_KUANDO KUBANGO_CUCHI,Angola,0.8623470207125381
0033,ANGOLA_KUANDO KUBANGO_CUITO CUANAVALE,Angola,0.7390156515015415
0034,ANGOLA_KUANDO KUBANGO_DIRICO,Angola,0.8708741085379876
0035,ANGOLA_KUANDO KUBANGO_MAVINGA,Angola,0.6841430668247135
0036,ANGOLA_KUANDO KUBANGO_MENONGUE,Angola,0.759249312836337
0037,ANGOLA_KUANDO KUBANGO_NANCOVA,Angola,0.7005714135072126
0038,ANGOLA_KUANDO KUBANGO_RIVUNGO,Angola,0.8744522158063156
0039,ANGOLA_KWANZA NORTE_AMBACA,Angola,1.7349837322325252
0040,ANGOLA_KWANZA NORTE_BANGA,Angola,1.7235869617499973
0041,ANGOLA_KWANZA NORTE_BOLONGONGO,Angola,1.8358577790562158
0042,ANGOLA_KWANZA NORTE_CAMBAMBE,Angola,1.835740209842866
0043,ANGOLA_KWANZA NORTE_CAZENGO,Angola,1.81850614579648
0044,ANGOLA_KWANZA NORTE_GOLUNGO ALTO,Angola,2.2214586641982046
0045,ANGOLA_KWANZA NORTE_LUCALA,Angola,1.5133059268856162
0046,ANGOLA_KWANZA NORTE_NGONGUEMBO,Angola,1.9069469722021484
0047,ANGOLA_KWANZA NORTE_QUICULUNGO,Angola,1.8144402874994832
0048,ANGOLA_KWANZA NORTE_SAMBA CAJÚ,Angola,1.6044701665417251
0049,ANGOLA_KWANZA SUL_AMBOIM,Angola,3.26082732958959
0050,ANGOLA_KWANZA SUL_CASSONGUE,Angola,2.3984482983231317
0051,ANGOLA_KWANZA SUL_CELA,Angola,1.988766663599408
0052,ANGOLA_KWANZA SUL_CONDA,Angola,3.538700918188179
0053,ANGOLA_KWANZA SUL_EBO,Angola,3.0585855434167133
0054,ANGOLA_KWANZA SUL_LIBOLO,Angola,1.8550875393361759
0055,ANGOLA_KWANZA SUL_MUSSENDE,Angola,1.194174575534608
0056,ANGOLA_KWANZA SUL_PORTO AMBOIM,Angola,1.4938504007843652
0057,ANGOLA_KWANZA SUL_QUIBALA,Angola,1.9829936538098707
0058,ANGOLA_KWANZA SUL_QUILENDA,Angola,2.485742077760538
0059,ANGOLA_KWANZA SUL_SELES,Angola,3.1338754892056815
0060,ANGOLA_KWANZA SUL_SUMBE,Angola,2.564150806857592
0061,ANGOLA_CUNENE_CAHAMA,Angola,0.709264915061362
0062,ANGOLA_CUNENE_CUANHAMA,Angola,0.8230914813517467
0063,ANGOLA_CUNENE_CUROCA,Angola,0.6388161362911642
0064,ANGOLA_CUNENE_CUVELAI,Angola,0.8631361813460507
0065,ANGOLA_CUNENE_NAMACUNDE,Angola,0.8475261297253417
0066,ANGOLA_CUNENE_OMBADJA,Angola,0.7660987617627951
0067,ANGOLA_HUAMBO_BAILUNDO,Angola,1.7869418501102912
0068,ANGOLA_HUAMBO_CAÁLA,Angola,1.7930007275705226
0069,ANGOLA_HUAMBO_CACHIUNGO,Angola,1.5288444579211218
0070,ANGOLA_HUAMBO_ECUNHA,Angola,2.2695395358203654
0071,ANGOLA_HUAMBO_HUAMBO,Angola,1.9081023741584207
0072,ANGOLA_HUAMBO_LONDUIMBALI,Angola,2.3144436195934035
0073,ANGOLA_HUAMBO_LONGONJO,Angola,2.144914871255727
0074,ANGOLA_HUAMBO_MUNGO,Angola,1.5241909033418917
0075,ANGOLA_HUAMBO_CHICALA CHOLOHANGA,Angola,1.6663762021461774
0076,ANGOLA_HUAMBO_CHINJENJE,Angola,2.594524528308079
0077,ANGOLA_HUAMBO_UCUMA,Angola,2.378801752353614
0078,ANGOLA_HUÍLA_CACONDA,Angola,1.7378157192877983
0079,ANGOLA_HUÍLA_CACULA,Angola,1.2333770069193175
0080,ANGOLA_HUÍLA_CALUQUEMBE,Angola,1.545736644029664
0081,ANGOLA_HUÍLA_CHIBIA,Angola,0.8576914703118174
0082,ANGOLA_HUÍLA_CHICOMBA,Angola,1.3640788158091586
0083,ANGOLA_HUÍLA_CHIPINDO,Angola,1.377276635456828
0084,ANGOLA_HUÍLA_CUVANGO,Angola,1.0926523885200996
0085,ANGOLA_HUÍLA_GAMBOS,Angola,0.7539171881355611
0086,ANGOLA_HUÍLA_HUMPATA,Angola,1.1815167523143628
0087,ANGOLA_HUÍLA_JAMBA,Angola,1.0935390288012967
0088,ANGOLA_HUÍLA_LUBANGO,Angola,1.1720492631541106
0089,ANGOLA_HUÍLA_MATALA,Angola,0.9707126970616905
0090,ANGOLA_HUÍLA_QUILENGUES,Angola,1.491425658992641
0091,ANGOLA_HUÍLA_QUIPUNGO,Angola,1.0374874415519113
0092,ANGOLA_LUANDA_BELAS,Angola,2.631173889406777
0093,ANGOLA_LUANDA_CACUACO,Angola,6.282740474625076
0094,ANGOLA_LUANDA_CAZENGA,Angola,4.052073191549503
0095,ANGOLA_LUANDA_ICOLO E BENGO,Angola,3.063461531453881
0096,ANGOLA_LUANDA_LUANDA,Angola,3.1071767021701664
0097,ANGOLA_LUANDA_QUISSAMA,Angola,1.4561617517247591
0098,ANGOLA_LUANDA_VIANA,Angola,5.893779862551009
0099,ANGOLA_LUNDA NORTE_CAMBULO,Angola,0.6334844399907514
0100,ANGOLA_LUNDA NORTE_CAPENDA CAMULEMBA,Angola,0.6188287271304247
0101,ANGOLA_LUNDA NORTE_CAUNGULA,Angola,0.5985743497790246
0102,ANGOLA_LUNDA NORTE_CHITATO,Angola,0.733145817044325
0103,ANGOLA_LUNDA NORTE_CUANGO,Angola,0.7368526157553039
0104,ANGOLA_LUNDA NORTE_CUILO,Angola,0.5554884309356202
0105,ANGOLA_LUNDA NORTE_LÓVUA,Angola,0.4844534854982355
0106,ANGOLA_LUNDA NORTE_LUBALO,Angola,0.5583946979916438
0107,ANGOLA_LUNDA NORTE_LUCAPA,Angola,0.5871046623946685
0108,ANGOLA_LUNDA NORTE_XÁ-MUTEBA,Angola,0.80012360906714
0109,ANGOLA_LUNDA SUL_CACOLO,Angola,0.5498003587505532
0110,ANGOLA_LUNDA SUL_DALA,Angola,0.5367235653191672
0111,ANGOLA_LUNDA SUL_MUCONDA,Angola,0.5147668290301106
0112,ANGOLA_LUNDA SUL_SAURIMO,Angola,0.49368371581771253
0113,ANGOLA_MALANJE_CACUSO,Angola,1.3522200702179832
0114,ANGOLA_MALANJE_CAHOMBO,Angola,1.038916890331138
0115,ANGOLA_MALANJE_CALANDULA,Angola,1.262817313279883
0116,ANGOLA_MALANJE_CAMBUNDI-CATEMBO,Angola,0.7182356410840958
0117,ANGOLA_MALANJE_CANGANDALA,Angola,1.0206779542635576
0118,ANGOLA_MALANJE_CUNDA-DIA-BAZE,Angola,0.8979841921433546
0119,ANGOLA_MALANJE_KIWABA NZOJI,Angola,1.1092633076757128
0120,ANGOLA_MALANJE_LUQUEMBO,Angola,0.8792328049678244
0121,ANGOLA_MALANJE_MALANJE,Angola,1.3833017802075498
0122,ANGOLA_MALANJE_MARIMBA,Angola,0.9355488324837373
0123,ANGOLA_MALANJE_MASSANGO,Angola,1.0203396024435447
0124,ANGOLA_MALANJE_MUCARI,Angola,1.1161211781745355
0125,ANGOLA_MALANJE_QUELA,Angola,0.895095783861304
0126,ANGOLA_MALANJE_QUIRIMA,Angola,0.6813712249185191
0127,ANGOLA_MOXICO_ALTO ZAMBEZE,Angola,0.6560587845269804
0128,ANGOLA_MOXICO_BUNDAS,Angola,0.6657933479507
0129,ANGOLA_MOXICO_CAMANONGUE,Angola,0.5921602255830298
0130,ANGOLA_MOXICO_CAMEIA,Angola,0.587496827663411
0131,ANGOLA_MOXICO_LÉUA,Angola,0.7136325462467196
0132,ANGOLA_MOXICO_LUACANO,Angola,0.6145361599682572
0133,ANGOLA_MOXICO_LUAU,Angola,0.6143705962472028
0134,ANGOLA_MOXICO_LUCHAZES,Angola,0.6149130058216089
0135,ANGOLA_MOXICO_LUENA,Angola,0.5773006717740208
0136,ANGOLA_NAMIBE_BIBALA,Angola,0.9390937117308276
0137,ANGOLA_NAMIBE_CAMUCUIO,Angola,0.8304702297410678
0138,ANGOLA_NAMIBE_NAMIBE,Angola,0.5834298905380836
0139,ANGOLA_NAMIBE_TÔMBWA,Angola,0.4168236675286531
0140,ANGOLA_NAMIBE_VIREI,Angola,0.5786041818867231
0141,ANGOLA_UÍGE_AMBUILA,Angola,1.4903393025330418
0142,ANGOLA_UÍGE_BEMBE,Angola,1.009347654393383
0143,ANGOLA_UÍGE_BUENGAS,Angola,1.322992110979714
0144,ANGOLA_UÍGE_BUNGO,Angola,1.478709429393417
0145,ANGOLA_UÍGE_CANGOLA,Angola,1.286132966068186
0146,ANGOLA_UÍGE_DAMBA,Angola,1.309404122015359
0147,ANGOLA_UÍGE_MAQUELA DO ZOMBO,Angola,1.1571814634411912
0148,ANGOLA_UÍGE_SANTA CRUZ,Angola,0.9532752726552662
0149,ANGOLA_UÍGE_MUCABA,Angola,1.5759065071369467
0150,ANGOLA_UÍGE_NEGAGE,Angola,1.8347191832016283
0151,ANGOLA_UÍGE_PURI,Angola,1.6258870272330492
0152,ANGOLA_UÍGE_QUIMBELE,Angola,1.2722914154235903
0153,ANGOLA_UÍGE_QUITEXE,Angola,1.6975679071399818
0154,ANGOLA_UÍGE_SANZA POMBO,Angola,1.2035813392192485
0155,ANGOLA_UÍGE_SONGO,Angola,1.4051827786611506
0156,ANGOLA_UÍGE_UÍGE,Angola,2.217393089858142
0157,ANGOLA_ZAIRE_CUIMBA,Angola,1.0641004579787867
0158,ANGOLA_ZAIRE_MBANZA CONGO,Angola,0.9462651178153398
0159,ANGOLA_ZAIRE_NZETO,Angola,0.8155196362294963
0160,ANGOLA_ZAIRE_NÓQUI,Angola,0.7873615058306374
0161,ANGOLA_ZAIRE_SOYO,Angola,0.683804630231642
0162,ANGOLA_ZAIRE_TOMBOCO,Angola,0.7456662083969333
0163,BOTSWANA_CENTRAL_BOBONONG_BOBONONG,Botswana,3.391709343961753
0164,BOTSWANA_CENTRAL_BOBONONG_DAMOCHOJENA,Botswana,3.3624792587784884
0165,BOTSWANA_CENTRAL_BOBONONG_KOBOJANGO,Botswana,3.5437719062304858
0166,BOTSWANA_CENTRAL_BOBONONG_LENTSWELEMORITI,Botswana,3.4442026352275734
0167,BOTSWANA_CENTRAL_BOBONONG_LEPOKOLE,Botswana,3.345736574383808
0168,BOTSWANA_CENTRAL_BOBONONG_MABOLWE,Botswana,3.5093544252942177
0169,BOTSWANA_CENTRAL_BOBONONG_MATHATHANE,Botswana,3.5662868120953313
0170,BOTSWANA_CENTRAL_BOBONONG_MMADINARE,Botswana,3.289689335878812
0171,BOTSWANA_CENTRAL_BOBONONG_MOLALATAU,Botswana,3.5429281525444685
0172,BOTSWANA_CENTRAL_BOBONONG_MOLETEMANE,Botswana,3.7605885700985615
0173,BOTSWANA_CENTRAL_BOBONONG_MOTLHABANENG,Botswana,3.5324036638834375
0174,BOTSWANA_CENTRAL_BOBONONG_ROBELELA,Botswana,3.369379673921014
0175,BOTSWANA_CENTRAL_BOBONONG_SEFOPHE,Botswana,3.485969681461676
0176,BOTSWANA_CENTRAL_BOBONONG_SEMOLALE,Botswana,3.435628769960644
0177,BOTSWANA_CENTRAL_BOBONONG_TOBANE,Botswana,3.40307346405685
0178,BOTSWANA_CENTRAL_BOBONONG_TSETSEBJWE,Botswana,3.5869361028836826
0179,BOTSWANA_CENTRAL_BOBONONG_TSHOKWE,Botswana,3.4196091660330867
0180,BOTSWANA_CENTRAL_BOBONONG_TULI,Botswana,3.7069419600594493
0181,BOTSWANA_CENTRAL_BOTETI_KEDIA,Botswana,2.0891032965311465
0182,BOTSWANA_CENTRAL_BOTETI_KHWEE,Botswana,2.5380077619068406
0183,BOTSWANA_CENTRAL_BOTETI_KUMAGA,Botswana,1.9437940944525423
0184,BOTSWANA_CENTRAL_BOTETI_LETLHAKANE,Botswana,2.3965298166863827
0185,BOTSWANA_CENTRAL_BOTETI_MAKALAMABEDI,Botswana,1.7927135005108574
0186,BOTSWANA_CENTRAL_BOTETI_MMADIKOLA,Botswana,1.9177471288768029
0187,BOTSWANA_CENTRAL_BOTETI_MMATSHUMO,Botswana,2.1742978932655617
0188,BOTSWANA_CENTRAL_BOTETI_MOKOBOXANE,Botswana,2.1660901920873066
0189,BOTSWANA_CENTRAL_BOTETI_MOPIPI,Botswana,2.0263941114672455
0190,BOTSWANA_CENTRAL_BOTETI_MOREOMAOTO,Botswana,1.815161687088767
0191,BOTSWANA_CENTRAL_BOTETI_MOSU,Botswana,2.3835042900031778
0192,BOTSWANA_CENTRAL_BOTETI_MOTOPI,Botswana,1.781505634671257
0193,BOTSWANA_CENTRAL_BOTETI_TOROMOJA,Botswana,1.996227030196468
0194,BOTSWANA_CENTRAL_BOTETI_TSIENYANE/RAKOPS,Botswana,1.8659944316013901
0195,BOTSWANA_CENTRAL_BOTETI_XERE,Botswana,1.8808062974626298
0196,BOTSWANA_CENTRAL_BOTETI_XHUMO,Botswana,2.0428659488133194
0197,BOTSWANA_CENTRAL_MAHALAPYE_BONWAPITSE,Botswana,4.001411788008979
0198,BOTSWANA_CENTRAL_MAHALAPYE_BOROTSI,Botswana,4.5230860245788
0199,BOTSWANA_CENTRAL_MAHALAPYE_CHADIBE,Botswana,4.496499420249269
0200,BOTSWANA_CENTRAL_MAHALAPYE_DIBETE STATION,Botswana,5.4603467432624395
0201,BOTSWANA_CENTRAL_MAHALAPYE_DOVEDALE,Botswana,4.990336148584574
0202,BOTSWANA_CENTRAL_MAHALAPYE_IKONGWE,Botswana,4.1136315043776035
0203,BOTSWANA_CENTRAL_MAHALAPYE_KALAMARE,Botswana,3.78926693957785
0204,BOTSWANA_CENTRAL_MAHALAPYE_KODIBELENG,Botswana,3.538575029078882
0205,BOTSWANA_CENTRAL_MAHALAPYE_KUDUMATSE,Botswana,4.716409272274935
0206,BOTSWANA_CENTRAL_MAHALAPYE_MAAPE,Botswana,3.9673706798792105
0207,BOTSWANA_CENTRAL_MAHALAPYE_MACHANENG,Botswana,4.478950930690561
0208,BOTSWANA_CENTRAL_MAHALAPYE_MAHALAPYE,Botswana,4.629774175566305
0209,BOTSWANA_CENTRAL_MAHALAPYE_MAKWATE,Botswana,4.515716864280202
0210,BOTSWANA_CENTRAL_MAHALAPYE_MATLHAKO,Botswana,4.580140070613
0211,BOTSWANA_CENTRAL_MAHALAPYE_MHALAPITSA,Botswana,3.905923889503143
0212,BOTSWANA_CENTRAL_MAHALAPYE_MMAPHASHALALA,Botswana,5.308807627602501
0213,BOTSWANA_CENTRAL_MAHALAPYE_MMUTLANA,Botswana,3.868796397375312
0214,BOTSWANA_CENTRAL_MAHALAPYE_MOKGENENE,Botswana,4.34492826170948
0215,BOTSWANA_CENTRAL_MAHALAPYE_MOKOBENG,Botswana,4.436678191410949
0216,BOTSWANA_CENTRAL_MAHALAPYE_MOKOSWANE,Botswana,4.723602086829172
0217,BOTSWANA_CENTRAL_MAHALAPYE_MOOKANE,Botswana,5.580260208381307
0218,BOTSWANA_CENTRAL_MAHALAPYE_MORALANE,Botswana,3.642829116628123
0219,BOTSWANA_CENTRAL_MAHALAPYE_MOSHOPHA,Botswana,4.181779920266363
0220,BOTSWANA_CENTRAL_MAHALAPYE_MOSOLOTSHANE,Botswana,3.619571083543535
0221,BOTSWANA_CENTRAL_MAHALAPYE_NGWAPA,Botswana,4.171424127047384
0222,BOTSWANA_CENTRAL_MAHALAPYE_OTSE,Botswana,3.9571856982104023
0223,BOTSWANA_CENTRAL_MAHALAPYE_PALLA ROAD/DINOKWE,Botswana,4.922033518572391
0224,BOTSWANA_CENTRAL_MAHALAPYE_PILIKWE,Botswana,4.00977778634195
0225,BOTSWANA_CENTRAL_MAHALAPYE_POLOKA,Botswana,4.940661743446625
0226,BOTSWANA_CENTRAL_MAHALAPYE_RAMOKGONAMI,Botswana,4.052758662081521
0227,BOTSWANA_CENTRAL_MAHALAPYE_SEFHARE,Botswana,4.4378848883700535
0228,BOTSWANA_CENTRAL_MAHALAPYE_SELEKA,Botswana,4.25373355186358
0229,BOTSWANA_CENTRAL_MAHALAPYE_SHAKWE,Botswana,4.1057367489982
0230,BOTSWANA_CENTRAL_MAHALAPYE_SHOSHONG,Botswana,4.250451363652267
0231,BOTSWANA_CENTRAL_MAHALAPYE_TAUPYE,Botswana,4.376914337433186
0232,BOTSWANA_CENTRAL_MAHALAPYE_TEWANE,Botswana,3.9463888187748446
0233,BOTSWANA_CENTRAL_MAHALAPYE_TULI,Botswana,4.626042294656464
0234,BOTSWANA_CENTRAL_MAHALAPYE_TUMASERA,Botswana,4.181395861184738
0235,BOTSWANA_CENTRAL_SEROWE PALAPYE_DILORO,Botswana,3.7615721292665216
0236,BOTSWANA_CENTRAL_SEROWE PALAPYE_DIMAJWE,Botswana,2.799780476377399
0237,BOTSWANA_CENTRAL_SEROWE PALAPYE_GAMABUO,Botswana,3.3389144935259347
0238,BOTSWANA_CENTRAL_SEROWE PALAPYE_GOJWANE,Botswana,3.1808637904998713
0239,BOTSWANA_CENTRAL_SEROWE PALAPYE_GOO-SEKGWENG,Botswana,3.781558799020651
0240,BOTSWANA_CENTRAL_SEROWE PALAPYE_GOOTAU,Botswana,3.8225418634977233
0241,BOTSWANA_CENTRAL_SEROWE PALAPYE_KGAGODI,Botswana,3.6045843031071474
0242,BOTSWANA_CENTRAL_SEROWE PALAPYE_LECHENG,Botswana,4.093452213089739
0243,BOTSWANA_CENTRAL_SEROWE PALAPYE_LERALA,Botswana,4.0992860441846695
0244,BOTSWANA_CENTRAL_SEROWE PALAPYE_LESENEPOLE/MATOLWANE,Botswana,3.9767739700076623
0245,BOTSWANA_CENTRAL_SEROWE PALAPYE_MABELEAPUDI,Botswana,3.0955625987648467
0246,BOTSWANA_CENTRAL_SEROWE PALAPYE_MAJWANAADIPITSE,Botswana,3.0806159986929575
0247,BOTSWANA_CENTRAL_SEROWE PALAPYE_MAJWANENG,Botswana,4.0430640622282805
0248,BOTSWANA_CENTRAL_SEROWE PALAPYE_MALAKA,Botswana,3.7154487683812936
0249,BOTSWANA_CENTRAL_SEROWE PALAPYE_MALATSWAI,Botswana,2.6882586718723886
0250,BOTSWANA_CENTRAL_SEROWE PALAPYE_MANALEDI,Botswana,4.046265151436698
0251,BOTSWANA_CENTRAL_SEROWE PALAPYE_MATLHAKOLA,Botswana,3.9013909319520708
0252,BOTSWANA_CENTRAL_SEROWE PALAPYE_MAUNATLALA,Botswana,3.8664097855305792
0253,BOTSWANA_CENTRAL_SEROWE PALAPYE_MMASHORO,Botswana,2.968105034329955
0254,BOTSWANA_CENTRAL_SEROWE PALAPYE_MOENG,Botswana,4.066274725144924
0255,BOTSWANA_CENTRAL_SEROWE PALAPYE_MOGAPI,Botswana,3.6111807490291667
0256,BOTSWANA_CENTRAL_SEROWE PALAPYE_MOGAPINYANA,Botswana,3.715583332355796
0257,BOTSWANA_CENTRAL_SEROWE PALAPYE_MOGOME,Botswana,3.7514320321871097
0258,BOTSWANA_CENTRAL_SEROWE PALAPYE_MOGOROSI,Botswana,3.448470008535997
0259,BOTSWANA_CENTRAL_SEROWE PALAPYE_MOIYABANA,Botswana,2.9249416494679026
0260,BOTSWANA_CENTRAL_SEROWE PALAPYE_MOKGWARE,Botswana,3.8774689522319625
0261,BOTSWANA_CENTRAL_SEROWE PALAPYE_MOKHUNGWANA,Botswana,3.855084157681665
0262,BOTSWANA_CENTRAL_SEROWE PALAPYE_MOKOKWANA,Botswana,3.98894336976295
0263,BOTSWANA_CENTRAL_SEROWE PALAPYE_MOREMI,Botswana,3.952971596571417
0264,BOTSWANA_CENTRAL_SEROWE PALAPYE_MOREOMABELE,Botswana,3.2206052918231736
0265,BOTSWANA_CENTRAL_SEROWE PALAPYE_MOSWEU,Botswana,4.010827971345943
0266,BOTSWANA_CENTRAL_SEROWE PALAPYE_MOTSHEGALETAU,Botswana,3.4771226603834786
0267,BOTSWANA_CENTRAL_SEROWE PALAPYE_PAJE,Botswana,3.135665328758175
0268,BOTSWANA_CENTRAL_SEROWE PALAPYE_PALAPYE,Botswana,4.030139720808288
0269,BOTSWANA_CENTRAL_SEROWE PALAPYE_RADISELE,Botswana,4.090873648165805
0270,BOTSWANA_CENTRAL_SEROWE PALAPYE_RATHOLO,Botswana,3.952361666085438
0271,BOTSWANA_CENTRAL_SEROWE PALAPYE_SEHUNOU,Botswana,3.3734922690173335
0272,BOTSWANA_CENTRAL_SEROWE PALAPYE_SEOLWANE,Botswana,4.127524590468401
0273,BOTSWANA_CENTRAL_SEROWE PALAPYE_SEROWE,Botswana,2.888329838094819
0274,BOTSWANA_CENTRAL_SEROWE PALAPYE_SERULE,Botswana,3.2186949035482937
0275,BOTSWANA_CENTRAL_SEROWE PALAPYE_TAMASANE,Botswana,3.6028254532563517
0276,BOTSWANA_CENTRAL_SEROWE PALAPYE_THABALA,Botswana,3.4897389922249498
0277,BOTSWANA_CENTRAL_SEROWE PALAPYE_TOPISI,Botswana,3.349058579541419
0278,BOTSWANA_CENTRAL_SEROWE PALAPYE_TSHIMOYAPULA,Botswana,3.194792686068072
0279,BOTSWANA_CENTRAL_SEROWE PALAPYE_TULI,Botswana,3.8235935361002937
0280,BOTSWANA_CENTRAL_TUTUME_BOROLONG,Botswana,3.1038680791703404
0281,BOTSWANA_CENTRAL_TUTUME_BOROTSI,Botswana,2.9746388405917084
0282,BOTSWANA_CENTRAL_TUTUME_CHADIBE,Botswana,3.1403815315819252
0283,BOTSWANA_CENTRAL_TUTUME_CHANGATE,Botswana,2.768958806918937
0284,BOTSWANA_CENTRAL_TUTUME_DAGWI,Botswana,2.870954734835462
0285,BOTSWANA_CENTRAL_TUTUME_DUKWI,Botswana,2.3929179468899533
0286,BOTSWANA_CENTRAL_TUTUME_GOSHWE,Botswana,2.7505837645638933
0287,BOTSWANA_CENTRAL_TUTUME_GWETA,Botswana,2.2071106605706325
0288,BOTSWANA_CENTRAL_TUTUME_JAMATAKA,Botswana,2.988322811209831
0289,BOTSWANA_CENTRAL_TUTUME_KUTAMOGREE,Botswana,2.7286610097776114
0290,BOTSWANA_CENTRAL_TUTUME_LEPASHE,Botswana,2.5312850693521893
0291,BOTSWANA_CENTRAL_TUTUME_MABESEKWA,Botswana,2.7034758532870558
0292,BOTSWANA_CENTRAL_TUTUME_MAFONGO/HOBONA,Botswana,2.9011985818962036
0293,BOTSWANA_CENTRAL_TUTUME_MAITENGWE,Botswana,2.7413956232031405
0294,BOTSWANA_CENTRAL_TUTUME_MAKOBO,Botswana,2.9386392111394866
0295,BOTSWANA_CENTRAL_TUTUME_MAKUTA,Botswana,2.7862038702089693
0296,BOTSWANA_CENTRAL_TUTUME_MANDUNYANE,Botswana,3.0539169740308174
0297,BOTSWANA_CENTRAL_TUTUME_MAPOSA,Botswana,2.4419299929502
0298,BOTSWANA_CENTRAL_TUTUME_MARAPONG,Botswana,2.8745487029832697
0299,BOTSWANA_CENTRAL_TUTUME_MAROBELA,Botswana,2.918721579552957
0300,BOTSWANA_CENTRAL_TUTUME_MATHANGWANE,Botswana,3.0383092040328457
0301,BOTSWANA_CENTRAL_TUTUME_MATOBO,Botswana,2.8101588492084764
0302,BOTSWANA_CENTRAL_TUTUME_MATSITAMA,Botswana,2.5906506470645283
0303,BOTSWANA_CENTRAL_TUTUME_MMANXOTAE,Botswana,2.4782529085342624
0304,BOTSWANA_CENTRAL_TUTUME_MMEYA,Botswana,2.479456221277918
0305,BOTSWANA_CENTRAL_TUTUME_MOKUBILO,Botswana,2.552765203534843
0306,BOTSWANA_CENTRAL_TUTUME_MOSETSE,Botswana,2.52001624894026
0307,BOTSWANA_CENTRAL_TUTUME_NATA,Botswana,2.438618283870299
0308,BOTSWANA_CENTRAL_TUTUME_NATALE,Botswana,2.983788432177973
0309,BOTSWANA_CENTRAL_TUTUME_NKANGE,Botswana,2.760676737669691
0310,BOTSWANA_CENTRAL_TUTUME_NSHAKASHOKWE,Botswana,2.857555291097733
0311,BOTSWANA_CENTRAL_TUTUME_NSWAZWI,Botswana,2.8016444786473174
0312,BOTSWANA_CENTRAL_TUTUME_SEBINA,Botswana,2.9017102971099042
0313,BOTSWANA_CENTRAL_TUTUME_SEMITWE,Botswana,2.8845852719166136
0314,BOTSWANA_CENTRAL_TUTUME_SENETE,Botswana,2.746597343678701
0315,BOTSWANA_CENTRAL_TUTUME_SEPAKO,Botswana,2.5733309352563944
0316,BOTSWANA_CENTRAL_TUTUME_SHASHE-MOOKE,Botswana,3.0582915631696883
0317,BOTSWANA_CENTRAL_TUTUME_SHASHE/SEMOTSWANE,Botswana,3.293436555417782
0318,BOTSWANA_CENTRAL_TUTUME_TONOTA,Botswana,3.317316677790668
0319,BOTSWANA_CENTRAL_TUTUME_TSHOKATSHAA,Botswana,2.177910178055703
0320,BOTSWANA_CENTRAL_TUTUME_TUTUME,Botswana,2.7937872119380316
0321,BOTSWANA_CENTRAL_TUTUME_ZOROGA,Botswana,2.2349211431868112
0322,BOTSWANA_CHOBE_CHOBE_KACHIKAU,Botswana,1.4802379856287153
0323,BOTSWANA_CHOBE_CHOBE_KASANE,Botswana,1.511715323697461
0324,BOTSWANA_CHOBE_CHOBE_KATABA,Botswana,1.3464879954965452
0325,BOTSWANA_CHOBE_CHOBE_KAVIMBA,Botswana,1.4593104753105288
0326,BOTSWANA_CHOBE_CHOBE_KAZUNGULA,Botswana,1.7010995598572212
0327,BOTSWANA_CHOBE_CHOBE_LESOMA,Botswana,1.5992057992986388
