GEOID17,facility_id,facility_name,lon,lat,emis,stkhgt,stkdiam,stktemp,stkvel,sector,type,tribal_fips,poll
27137,6941511,Minnesota Power - Laskin Energy Center,-92.1621,47.5307,0.14310344827586205,91.43553794574824,3.2002438281011885,330.92777777777775,14.465711673270343,egu,elevated,NA,NH3
27139,6949611,Xcel Energy - Blue Lake,-93.4315,44.7855,7.808284936479127,15.253830504787901,5.391781902699842,866.2664823171546,48.803608430402655,egu,elevated,NA,NH3
51001,6960711,Calpine Mid-Atlantic Generation LLC -Tasley,-75.70329,37.70549000000001,0,52.565804448406915,2.994424372140477,390.40271470587203,18.015268788035318,egu,elevated,NA,NH3
51001,6960911,Commonwealth Chesapeake Power Station,-75.5405,37.9892,0,52.565804448406915,2.994424372140477,390.40271470587203,18.015268788035318,egu,elevated,NA,NH3
28049,6966711,"Entergy Mississippi Inc, Hinds County Plant",-90.21987,32.37854,65.46820326678765,48.7656202377324,5.486132276744895,359.26111111111106,19.506248095092957,egu,elevated,NA,NH3
28059,6970611,"MISSISSIPPI POWER COMPANY, CHEVRON COGEN",-88.491634,30.339912000000002,20.970403811252268,28.64980188966778,4.266991770801584,470.92777777777775,22.85888448643706,egu,elevated,NA,NH3
49049,6983111,Springville City Corporation: Whitehead Power Plant,-111.619,40.176,0,52.565804448406915,2.994424372140477,390.40271470587203,18.015268788035318,egu,elevated,NA,NH3
49049,6983311,Payson City Corporation- Payson City Power,-111.7302,40.0608,0,52.565804448406915,2.994424372140477,390.40271470587203,18.015268788035318,egu,elevated,NA,NH3
49053,6987011,St. George City Power: Red Rock Power Generation Station,-113.568,37.098,0,52.565804448406915,2.994424372140477,390.40271470587203,18.015268788035318,egu,elevated,NA,NH3
27141,6990811,Xcel Energy - Sherburne Generating Plant,-93.8976,45.3789,2.2635934664246826,198.11033221578785,9.199000817761728,349.18346411097923,31.391803082553423,egu,elevated,NA,NH3
28107,6993011,"COOPERATIVE ENERGY, BATESVILLE GENERATIN",-89.92724399999999,34.335556,0,52.565804448406915,2.994424372140477,390.40271470587203,18.015268788035318,egu,elevated,NA,NH3
29001,6996211,AMEREN MISSOURI KIRKSVILLE COMBUSTION TURBINE,-92.58435,40.22423,0,52.565804448406915,2.994424372140477,390.40271470587203,18.015268788035318,egu,elevated,NA,NH3
29007,6998211,AMEREN MISSOURI MEXICO COMBUSTION TURBINE,-91.83339,39.14831,0,52.565804448406915,2.994424372140477,390.40271470587203,18.015268788035318,egu,elevated,NA,NH3
29007,6998911,AMEREN MISSOURI AUDRAIN POWER STATION,-91.53813,39.30749,0,52.565804448406915,2.994424372140477,390.40271470587203,18.015268788035318,egu,elevated,NA,NH3
53015,7000211,"Longview Fibre Paper and Packaging, Inc.",-122.92175,46.10165,0,52.565804448406915,2.994424372140477,390.40271470587203,18.015268788035318,egu,elevated,NA,NH3
27099,7003311,Great River Energy - Pleasant Valley,-92.683,43.79932,0,52.565804448406915,2.994424372140477,390.40271470587203,18.015268788035318,egu,elevated,NA,NH3
27019,7003611,Great River Energy - Saint Bonifacius,-93.8208,44.905,0,52.565804448406915,2.994424372140477,390.40271470587203,18.015268788035318,egu,elevated,NA,NH3
27019,7005011,MMPA - Minnesota River Station,-93.581296,44.794819,0.041651542649727764,15.239256324291375,3.2002438281011885,818.7055555555554,23.45626333434928,egu,elevated,NA,NH3
27015,7011011,New Ulm Public Utilities - Municipal Power,-94.45726,44.31555,0.10587568058076224,32.5640997341571,2.1467857446765297,475.5424005428183,17.485149420140907,egu,elevated,NA,NH3
