GEOID17,facility_id,facility_name,lon,lat,emis,stkhgt,stkdiam,stktemp,stkvel,sector,type,tribal_fips,poll
28019,12589611,TVA Ackerman Combined Cycle,-89.20934,33.37936,135.66243194192376,53.337397135019806,6.09570252971655,362.0388888888889,20.75586711368485,egu,elevated,NA,NOX
53053,12618611,Puget Sound Energy Frederickson,-122.367684,47.081972,47.93693284936479,9.753124047546478,5.486132276744895,699.8166666666666,9.561158718664093,egu,elevated,NA,NOX
53061,12619311,Hampton Lumber Mills Washington Inc,-121.5974,48.2636,61.136569872958255,30.478512648582747,1.7372752209692166,430.3722222222222,3.9622066443157573,egu,elevated,NA,NOX
53053,12623711,Frederickson Power LP,-122.365678,47.086227,34.48275862068965,32.002438281011884,5.486132276744895,369.26111111111106,16.48887534288327,egu,elevated,NA,NOX
53057,12626311,Sierra Pacific Industries,-122.43403,48.4484,129.8548094373866,30.478512648582747,2.499238037183785,467.5944444444444,15.78786955196586,egu,elevated,NA,NOX
20111,12635811,Evergy - Emporia,-96.065530999999993,38.446667,108.56079854809437,19.118582936719566,3.2973830367523926,752.7536429628885,47.962484908443464,egu,elevated,NA,NOX
20051,12657411,Midwest Energy - Hays (Goodman Energy Center),-99.362134,38.930342,4.7361705989110705,15.84882657726303,1.2191405059433098,645.3722222222221,10.362694300518134,egu,elevated,NA,NOX
36081,12681711,ASTORIA GAS TURBINE POWER,-73.9051,40.7873,97.41969147005443,3.6574215178299294,0.09143553794574824,295.3722222222222,0.07180737580006094,egu,elevated,NA,NOX
55105,12691411,AMERESCO JANESVILLE LLC,-89.0208,42.7063,16.72736842105263,8.198719902468758,0.4099359951234379,665.3722222222223,39.318195672051196,egu,elevated,NA,NOX
49049,12730611,PacifiCorp Energy: Lake Side Power Plant,-111.753,40.329,184.73600725952812,45.27792602678029,5.421203079940567,355.67102445344034,23.096831582230745,egu,elevated,NA,NOX
34011,12741811,CUMBERLAND GAS TO ENERGY PLANT,-75.0963,39.4533,14.773139745916515,6.09570252971655,0.6095702529716549,754.261111111111,20.164766839378235,egu,elevated,NA,NOX
32011,12758911,TS POWER PLANT,-116.52983600000002,40.746013,233.24410163339383,109.11307528192624,4.876562023773239,344.26111111111106,12.021091130752819,egu,elevated,NA,NOX
18167,12766611,Wabash River Highland Plant,-87.424787,39.530785,12.704174228675136,68.57665345931119,5.486132276744895,505.3722222222222,19.180128009753123,egu,elevated,NA,NOX
32003,12768311,Nevada Power (Chuck Lenzie),-114.92128,36.383865,209.25589836660615,51.81347150259067,5.486132276744895,363.15,20.17677537336178,egu,elevated,NA,NOX
32003,12770211,Nevada Power Silverhawk,-114.96034,36.409275,72.14156079854808,45.71776897287412,1.6763181956720512,455.3722222222222,6.400487656202377,egu,elevated,NA,NOX
12111,12779711,FLORIDA MUNICIPAL POWER AGENCY,-80.37760300000002,27.384725,40.61011796733212,51.81347150259067,5.486132276744895,349.81666666666666,19.140505943309964,egu,elevated,NA,NOX
42011,12791811,PIONEER CROSSING ENERGY LLC/EXETER,-75.81392,40.27375,28.03992740471869,5.486132276744895,4.358427308747333,753.15,0.3800670527278269,egu,elevated,NA,NOX
42095,12796911,LOWER MOUNT BETHEL ENERGY SES/BANGOR,-75.1072,40.8022,106.17059891107077,68.57665345931119,5.486132276744895,377.0388888888889,0.07770197224631849,egu,elevated,NA,NOX
42079,12800611,HUNLOCK ENERGY LLC/HUNLOCK,-76.06848000000002,41.20334,1.7241379310344824,22.85888448643706,2.7430661383724475,708.7055555555555,43.30996647363608,egu,elevated,NA,NOX
19013,12806211,CEDAR FALLS MUNICIPAL ELECTRIC UTILITY,-92.439729,42.527088000000006,10.210689655172414,92.95946357817738,2.5540993599512345,448.64416202015957,16.288535989359698,egu,elevated,NA,NOX
19169,12806511,CITY OF AMES COMBUSTION TURBINE,-93.58275950000001,42.026934499999996,3.7137205081669693,12.861712193430444,2.72955091852546,735.1589768108104,37.39084430788522,egu,elevated,NA,NOX
19169,12806611,CITY OF AMES STEAM ELECTRIC PLANT,-93.6078885,42.0253405,214.06533575317602,63.44672830156647,3.185191913206912,389.92641185059585,17.47925764730947,egu,elevated,NA,NOX
19103,12807411,UNIVERSITY OF IOWA MAIN POWER PLANT,-91.53996,41.65742,155.64201451905623,60.34745504419384,1.725772711059902,437.0293417581296,16.401408192846503,egu,elevated,NA,NOX
56005,12810911,WYGEN Station I,-105.38388,44.28583,528.9110707803992,89.91161231331911,2.8192624199939043,341.4833333333333,27.430661383724473,egu,elevated,NA,NOX
56005,12811111,WYGEN II,-105.38099,44.29115,207.40471869328493,89.91161231331911,2.8192624199939043,341.4833333333333,27.430661383724473,egu,elevated,NA,NOX
08001,12818011,PUBLIC SERV - BLUE SPRUCE ENERGY CENTER,-104.680407,39.744175,61.28856624319418,22.858884486437066,5.547089302042061,922.038888888889,25.70853065319776,egu,elevated,NA,NOX
08123,12868211,PUBLIC SERV - ROCKY MOUNTAIN ENERGY,-104.595265,40.090871,148.72958257713248,53.12540503972155,5.605052403888084,345.48374008541794,18.94800224414088,egu,elevated,NA,NOX
45053,13005611,SCE&G JASPER GENERATING STATION,-81.124167,32.359167,145.37205081669688,57.90917403230722,5.486132276744895,415.92777777777775,23.590368790003048,egu,elevated,NA,NOX
45061,13005811,SANTEE COOPER LEE COUNTY LANDFILL,-80.27879,34.172549,41.61524500907441,10.004076650601535,1.0995698316158542,708.15,2.123673111372313,egu,elevated,NA,NOX
08123,13331311,"SPINDLE HILL ENERGY, LLC",-104.88811,40.09178,35.08166969147005,22.85888448643706,5.790917403230722,825.3722222222223,23.529411764705888,egu,elevated,NA,NOX
45079,13372211,SANTEE COOPER RC LANDFILL GAS SITE,-80.98585,33.961928,27.73593466424682,10.288205673171527,1.1478772261891046,775.1791909773342,46.574831928179,egu,elevated,NA,NOX
45017,13372611,COLUMBIA ENERGY CENTER,-81.017772,33.869978,87.33656987295825,58.97923710453305,5.262461816122944,400.21448053062784,19.885451379636333,egu,elevated,NA,NOX
48237,13385011,JACK COUNTY GENERATION FACILITY,-97.9573235,33.10169325,136.4791288566243,50.28954587016153,5.486132276744895,533.15,20.976268911268615,egu,elevated,NA,NOX
48395,13385811,OAK GROVE STEAM ELECTRIC STATION,-96.488786,31.1814405,4439.072595281306,137.15330691862238,9.935995123437976,332.0388888888889,17.067967083206337,egu,elevated,NA,NOX
48347,13389311,NACOGDOCHES GENERATING FACILITY,-94.900325,31.832125,43.19419237749546,73.1484303565986,3.65742151782993,435.3722222222222,24.59615970740628,egu,elevated,NA,NOX
48481,13392711,COLORADO BEND I,-96.06841525,29.2884035,127.8049001814882,36.5742151782993,4.266991770801584,379.26111111111106,25.75434318805242,egu,elevated,NA,NOX
48135,13408111,QUAIL RUN ENERGY CENTER,-102.31575624999999,31.8416655,46.91470054446461,36.5742151782993,4.266991770801584,352.15386847195356,25.419079548918013,egu,elevated,NA,NOX
48331,13408411,SANDOW 5 GENERATING PLANT,-97.06072950000001,30.567286000000003,1440.9673321234118,102.10301737275222,4.876562023773239,345.3722222222222,22.858884486437066,egu,elevated,NA,NOX
04015,13414311,UNS ELECTRIC INC - BLACK MOUNTAIN GENERATING STATION,-114.15957,35.0354015,23.121597096188747,19.811033221578786,3.1088082901554395,560.9277777777777,14.156770918809933,egu,elevated,NA,NOX
04017,13414411,NOVO BIOPOWER LLC,-110.3359,34.5037,152.67942796733212,22.85888448643706,1.828710758914965,423.15,33.49588540079244,egu,elevated,NA,NOX
06065,13483211,CITY OF RIVERSIDE PUBLIC UTILITIES DEPT,-117.451829,33.961176,2.568058076225045,93.99133520386548,4.489078682387032,460.47201863393786,21.420120794584022,egu,elevated,NA,NOX
06065,13483911,"INLAND EMPIRE ENERGY CENTER, LLC",-117.171681,33.738484,8.203266787658801,12.1914050594331,0.6095702529716549,394.26111111111106,15.239256324291373,egu,elevated,NA,NOX
06073,13562011,ESCONDIDO ENERGY CENTER LLC,-117.121,33.128,0.1451905626134301,93.99133520386548,4.489078682387032,460.47201863393786,21.420120794584022,egu,elevated,NA,NOX
06073,13562611,SDG&E PALOMAR ENERGY CENTER,-117.118,33.117,46.99637023593466,30.478512648582747,3.65742151782993,394.26111111111106,15.239256324291373,egu,elevated,NA,NOX
06073,13562711,CHULA VISTA ENERGY CENTER LLC,-117.058,32.595,0.18148820326678766,93.99133520386548,4.489078682387032,460.47201863393786,21.420120794584022,egu,elevated,NA,NOX
39113,13572311,Tait Electric Generating Station (0857043333),-84.20971999999998,39.72833,94.64609800362976,28.040231636696127,4.754647973178908,762.5944444444444,41.974519963425784,egu,elevated,NA,NOX
39113,13572411,Tait Electric Generating Station (0857043334),-84.2092275,39.728045,83.93829401088928,28.040231636696127,4.754647973178908,819.2611111111111,39.87311795184396,egu,elevated,NA,NOX
29051,13577611,AMERESCO JEFFERSON CITY LLC,-92.189565,38.573388,19.173774954627948,9.143553794574824,0.45717768972874123,455.37222222222226,8.792563242913745,egu,elevated,NA,NOX
27049,13596111,Invenergy Cannon Falls LLC,-92.91565,44.536,15.98457350272232,22.85888448643706,5.790917403230723,852.5944444444444,40.47650106674795,egu,elevated,NA,NOX
27013,13597611,Mankato Energy Center LLC,-94.00247,44.19898,23.133498185117965,60.957025297165494,5.790917403230722,344.26111111111106,12.265711673270346,egu,elevated,NA,NOX
27151,13603611,Benson Power Biomass Plant,-95.5604,45.2996,356.2613430127042,106.67479427003961,0.6705272782688205,405.3722222222222,280.51222188357207,egu,elevated,NA,NOX
04005,13606211,NAVAJO GENERATING STATION,-111.389198,36.904999,13213.220508166969,236.20847302651626,7.464187747637914,323.15,32.307223407497716,egu,elevated,88780,NOX
22055,13611411,Lafayette Consolidated Government - Hargis-Hebert Electric Generating Station,-91.99229,30.169395,11.265426497277677,18.591892715635478,3.7488570557756784,683.7055555555555,25.601950624809508,egu,elevated,NA,NOX
13149,13645711,Chattahoochee Energy Facility,-85.038569999999993,33.407045000000004,90.29945553539018,39.62206644315757,5.028954587016154,369.26111111111106,19.811033221578786,egu,elevated,NA,NOX
35045,13646111,Bluffview Power Plant,-108.214444,36.714333,62.10526315789473,21.334958854007922,3.9622066443157573,404.8166666666666,11.566595550137153,egu,elevated,NA,NOX
26099,13656211,SUMPTER ENERGY ASSOCIATES,-82.7465,42.7638,60.662431941923764,7.010057909174032,0.30478512648582745,688.7055555555555,36.87900030478513,egu,elevated,NA,NOX
06085,13834111,METCALF ENERGY CENTER,-121.744,37.2169,53.127731397459165,12.1914050594331,0.6095702529716549,394.26111111111106,15.239256324291373,egu,elevated,NA,NOX
06067,13841411,SMUD COSUMNES POWER PLANT,-121.12241000000002,38.33633,59.466833030853,93.99133520386548,4.489078682387032,460.47201863393786,21.420120794584022,egu,elevated,NA,NOX
06019,13845911,"MALAGA POWER, LLC",-119.74045,36.68987,0.8187016333938293,12.191405059433102,0.6095702529716549,394.2611111111111,15.239256324291375,egu,elevated,NA,NOX
06029,13890611,MCKITTRICK LIMITED,-119.66735,35.31283,1.1907441016333937,93.99133520386548,4.489078682387032,460.47201863393786,21.420120794584022,egu,elevated,NA,NOX
06071,13908211,HIGH DESERT POWER PROJECT,-117.363,34.59526,75.31760435571687,39.62206644315757,5.790917403230722,366.4833333333333,19.193721426394394,egu,elevated,NA,NOX
06065,13908711,"BLYTHE ENERGY, INC.",-114.6864,33.6158,47.04887477313974,39.62206644315757,5.028954587016154,372.0388888888889,3.9856086083731337,egu,elevated,NA,NOX
06037,13909011,"LA CITY, DWP SCATTERGOOD GENERATING STN",-118.4268,33.9185,37.66787658802178,93.99133520386548,4.489078682387032,460.47201863393786,21.420120794584022,egu,elevated,NA,NOX
06019,13986511,ALGONQUIN POWER SANGER LLC,-119.55462,36.68486,5.441006079854809,93.99133520386548,4.489078682387032,460.47201863393786,21.420120794584022,egu,elevated,NA,NOX
06099,14025311,WALNUT ENERGY CENTER AUTHORITY,-120.8955,37.4877,27.236297640653355,12.1914050594331,0.6095702529716549,394.2611111111111,15.239256324291372,egu,elevated,NA,NOX
06019,14025511,KINGSBURG COGEN FACILITY,-119.579,36.5467,0.03656987295825771,93.99133520386548,4.489078682387032,460.47201863393786,21.420120794584022,egu,elevated,NA,NOX
06077,14090111,MODESTO IRRIGATION DISTRICT,-121.124094,37.731155,3.3846987295825772,93.99133520386548,4.489078682387032,460.47201863393786,21.420120794584022,egu,elevated,NA,NOX
06029,14108911,HIGH SIERRA LIMITED,-119.0305,35.509,1.185776769509982,93.99133520386548,4.489078682387032,460.47201863393786,21.420120794584022,egu,elevated,NA,NOX
06085,14114311,"GRAPHIC PACKAGING INTERNATIONAL, INC",-121.94198,37.368,35.373629764065335,93.99133520386548,4.489078682387032,460.47201863393786,21.420120794584022,egu,elevated,NA,NOX
06101,14137911,Feather River Energy Center,-121.61108,39.10877,2.380671506352087,93.99133520386548,4.489078682387032,460.47201863393786,21.420120794584022,egu,elevated,NA,NOX
06061,14216111,RIO BRAVO,-121.31118,38.83257,106.71506352087113,93.99133520386548,4.489078682387032,460.47201863393786,21.420120794584022,egu,elevated,NA,NOX
06061,14217811,Sierra Pacific Industries,-121.310349,38.905041,123.95208711433756,93.99133520386548,4.489078682387032,460.47201863393786,21.420120794584022,egu,elevated,NA,NOX
06061,14224811,CITY OF ROSEVILLE - POWER PLANT,-121.323841,38.810685,0.8339382940108893,93.99133520386548,4.489078682387032,460.47201863393786,21.420120794584022,egu,elevated,NA,NOX
31141,14493311,ADM Corn Processing,-97.291,41.4229,309.59165154264974,49.98476074367571,0.7619628162145687,293.15,0.3454129838463883,egu,elevated,NA,NOX
30023,14496011,DAVE GATES GENERATING STATION AT MILL CREEK,-112.87561,46.105611,22.52676950998185,6.095702529716548,0.09143553794574824,272.59444444444443,0.0609570252971655,egu,elevated,NA,NOX
24005,14528711,"Eastern Landfill Gas, LLC",-76.387512,39.393042,9.085254083484571,7.619628162145687,0.4571776897287413,697.0388888888888,182.87107589149653,egu,elevated,NA,NOX
24045,14533411,Ingenco Wicomico Plant,-75.62999,38.381704,20.608257713248637,12.800975312404752,0.40536421822615054,727.5944444444443,16.458396830234683,egu,elevated,NA,NOX
33009,14563111,INDECK ENERGY - ALEXANDRIA LLC,-71.78083199999998,43.561236,21.987295825771323,45.71776897287412,1.5239256324291375,424.8166666666666,23.10271258762572,egu,elevated,NA,NOX
09007,14622911,KLEEN ENERGY SYSTEM PROJECT,-72.597,41.5526,89.52813067150635,65.52880219445292,5.6385248399878085,351.4833333333333,19.112404754647976,egu,elevated,NA,NOX
09001,14623611,WATERSIDE POWER LLC,-73.554505,41.03816,0.7250362068965517,9.143553794574823,2.4992380371837846,788.7055555555554,32.83526363913441,egu,elevated,NA,NOX
09009,14624011,Wallingford Energy LLC,-72.835576,41.447509,6.949128856624319,30.478512648582747,3.6453541928899975,673.8106360341176,23.68236798537356,egu,elevated,NA,NOX
09009,14624411,PIERCE GENERATING STATION (Wallingford),-72.834379,41.447486,1.0920145190562613,38.09814081072844,5.059433099664736,783.7055555555555,39.370832063395305,egu,elevated,NA,NOX
35025,14627711,Lea Power - Hobbs Generating Station,-103.3099,32.7301,83.19872958257713,50.28954587016153,5.486132276744895,354.81666666666666,22.950320024382812,egu,elevated,NA,NOX
12099,14654911,FLORIDA POWER AND LIGHT COMPANY,-80.37482533333333,26.696940666666666,485.39019963702356,45.4129838463883,6.705272782688206,390.5788028915062,17.723297840025587,egu,elevated,NA,NOX
48199,14748411,HARDIN COUNTY PEAKING FACILITY,-94.25715299999999,30.303339,12.370235934664247,17.067967083206337,4.495580615665955,755.3722222222223,39.317281316671746,egu,elevated,NA,NOX
48407,14748511,SAN JACINTO COUNTY PEAKING FACILITY,-95.011607,30.419185,24.326678765880217,17.067967083206337,4.495580615665955,755.3722222222221,39.317281316671746,egu,elevated,NA,NOX
48149,14748911,WINCHESTER POWER PARK,-96.9933305,30.024857,3.0326678765880217,24.3828101188662,3.65742151782993,722.5944444444444,26.577263029564158,egu,elevated,NA,NOX
30085,14766611,BASIN ELECTRIC POWER COOPERATIVE,-104.391886,48.21035300000001,22.1986388384755,12.1914050594331,0.6095702529716549,394.26111111111106,15.239256324291373,egu,elevated,NA,NOX
01123,14803411,CER Generation LLC,-85.901726,32.998895000000005,80.21778584392014,41.14599207558671,6.09570252971655,360.38604826546,24.248070268831512,egu,elevated,NA,NOX
13033,15028311,Southern Nuclear - Allen B. Wilson Plant,-81.748145,33.1377,21.39473684210526,10.362694300518134,4.967997561718988,699.8166666666666,31.088082901554404,egu,elevated,NA,NOX
12031,15032711,JEA,-81.51735399999998,30.1576485,34.39201451905626,35.05028954587016,6.09570252971655,872.5944444444444,39.286802804023154,egu,elevated,NA,NOX
55087,15038711,WISCONSIN PUBLIC SERVICE CORPORATION - FOX ENERGY CENTER,-88.2089,44.3208,114.64657894736841,45.70081817576054,5.784604209176203,359.8673386261892,13.171739369894405,egu,elevated,NA,NOX
13263,15040211,Talbot Energy Facility,-84.6918,32.588928333333335,52.903811252268596,27.430661383724473,5.608046327339225,807.823146559939,35.15327868809607,egu,elevated,NA,NOX
56005,15064111,WYGEN III,-105.38001,44.29113,174.99999999999997,120.99969521487351,3.1209996952148735,344.26111111111106,27.637915269734833,egu,elevated,NA,NOX
21145,15073911,Paducah Power System - PPS Power Plant # 1,-88.61555600000001,37.0325,20.50932849364791,15.239256324291375,3.1057604388905826,669.8166666666666,29.375190490704057,egu,elevated,NA,NOX
05093,15259811,PLUM POINT ENERGY STATION STATION UNIT 1,-89.945555,35.663611,1328.9473684210525,144.77293508076806,7.31484303565986,352.59444444444443,25.84577872599817,egu,elevated,NA,NOX
06011,15322111,PG&E COLUSA GENERATING STATION,-122.269618,39.366154,27.49546279491833,12.1914050594331,0.6095702529716549,394.26111111111106,15.239256324291373,egu,elevated,NA,NOX
51029,15432111,Dominion - Bear Garden CT Station,-78.2848,37.6961,75.1361161524501,45.10819871990247,5.486132276744895,408.15,22.38646754038403,egu,elevated,NA,NOX
36035,15448511,INNOVATIVE / FULTON,-74.471756,43.010398,10.574671234119782,10.667479427003961,0.38098140810728437,755.3722222222223,51.216326940644606,egu,elevated,NA,NOX
36003,15449111,HYLAND LANDFILL,-78.00792,42.28678,35.346324863883844,8.53398354160317,0.5059433099664736,719.8166666666666,22.249314233465405,egu,elevated,NA,NOX
16039,15472411,IDAHO POWER CO - BENNETT MOUNTAIN,-115.66727,43.14718,32.94009074410163,21.334958854007922,5.028954587016154,838.7055555555555,65.52880219445291,egu,elevated,NA,NOX
16055,15472711,AVISTA CORP,-116.86738,47.804215,12.359347549909254,15.84882657726303,4.20603474550442,785.9277777777777,51.20390124961901,egu,elevated,NA,NOX
36083,15473111,EMPIRE POWER PLANT,-73.74903,42.62961,89.31914700544463,75.58671136848523,5.790917403230722,350.3722222222222,17.677537336177995,egu,elevated,NA,NOX
19181,15474111,INDIANOLA MUNICIPAL UTILITIES,-93.56245,41.36012,0.022969147005444647,9.753124047546478,0.30478512648582745,722.0388888888888,71.75693386162756,egu,elevated,NA,NOX
39143,15483111,AMP Fremont Energy Center (0372030241),-83.16102500000001,41.37688,107.66787658802177,49.9847607436757,5.638524839987808,352.03888888888883,17.357695824443766,egu,elevated,NA,NOX
39119,15483511,"Appalachian Power Co, Dresden Plant (0660000247)",-82.02727,40.09285,120.22686025408348,51.81347150259067,5.821395915879306,418.15,23.57016153611703,egu,elevated,NA,NOX
36103,15488311,Caithness Long Island Energy Center,-72.940448,40.814282,52.1632894736842,51.81347150259067,6.09021486518843,352.7000294811785,13.097224071846842,egu,elevated,NA,NOX
13087,15498211,Bainbridge Power Facility,-84.54720599999999,30.91111,0.18148820326678766,13.105760438890584,5.42517525144773,688.7055555555555,0.7619628162145687,egu,elevated,NA,NOX
13303,15502311,AL Sandersville,-82.86117275,33.118871,0.09074410163339383,27.430661383724473,4.571776897287412,810.3722222222221,42.36513258153002,egu,elevated,NA,NOX
13303,15504111,"Washington County Power, LLC",-82.98031175,33.09196075,27.58620689655172,27.430661383724473,5.6385248399878085,873.7055555555555,48.7656202377324,egu,elevated,NA,NOX
13051,15504311,Ga Power Company - Plant Boulevard,-81.14430899999998,32.04112,0.7024500907441016,10.08838768668089,3.261200853398354,810.9277777777777,60.957025297165494,egu,elevated,NA,NOX
13297,15508211,Walton County Power LLC,-83.69540400000001,33.81493266666667,57.350272232304896,21.334958854007922,5.6385248399878085,830.3722222222221,41.99939042974703,egu,elevated,NA,NOX
13293,15525911,Edward L. Addison Generating Plant,-84.30588875000001,32.9112265,54.9516333938294,28.954587016153614,6.09570252971655,879.2611111111111,40.29259372142639,egu,elevated,NA,NOX
13149,15558711,Tenaska Georgia Generating Station,-84.99962033333333,33.35172883333333,16.69691470054446,21.334958854007922,6.09570252971655,885.3722222222221,37.48857055775678,egu,elevated,NA,NOX
13149,15559111,Hawk Road Energy Facility,-84.991117,33.358449,112.15970961887476,30.486650115552028,8.072367233527547,867.5944444444445,37.942049398863126,egu,elevated,NA,NOX
13153,15560111,Mid-Georgia Cogen LP,-83.60397833333333,32.485181,29.137931034482754,48.7656202377324,4.277717625455244,392.7255908508945,14.85097089392215,egu,elevated,NA,NOX
12001,15561111,"CITY OF GAINESVILLE, GRU",-82.396304,29.767413,163.52087114337564,70.10057909174033,3.6574215178299294,427.59444444444443,23.377019201462968,egu,elevated,NA,NOX
13205,15578811,Baconton Power LLC,-84.08065125,31.386843,0.03629764065335753,14.477293508076805,3.2535812252362084,710.9277777777777,38.09814081072844,egu,elevated,NA,NOX
13207,15578911,Smarr EMC,-83.84667,32.98397,31.669691470054442,27.430661383724473,5.455653764096312,819.2611111111111,30.783297775068576,egu,elevated,NA,NOX
13205,15580111,Sowega Power LLC,-84.08052799999999,31.387042,17.794918330308526,13.715330691862238,3.0478512648582754,710.9277777777778,38.09814081072844,egu,elevated,NA,NOX
09009,15588211,"WATERBURY GENERATION, LLC",-73.0416,41.5444,2.282422867513611,38.09814081072844,4.114599207558671,657.0388888888888,29.106857665345927,egu,elevated,NA,NOX
13233,15602211,Sewell Creek Energy Facility,-85.276883,33.947866000000005,111.6152450090744,27.430661383724473,6.143353082418358,809.200135501355,30.748358992276295,egu,elevated,NA,NOX
13297,15604711,MPC Generating LLC,-83.695423,33.811917,8.8021778584392,15.239256324291375,7.010057909174032,810.3722222222221,27.0344407192929,egu,elevated,NA,NOX
37007,15613711,"Duke Energy Progress, LLC - Blewett",-79.877033,34.981853,22.95825771324864,8.594940566900334,2.9259372142639437,791.4833333333333,31.600121914050597,egu,elevated,NA,NOX
48189,15625011,ANTELOPE STATION,-101.84305214285715,33.865304571428574,35.85998185117967,31.12999021051402,3.178146777244529,705.5008987393272,24.898529317458607,egu,elevated,NA,NOX
48309,15628511,SANDY CREEK ENERGY STATION,-96.955489,31.474553000000004,1380.852994555354,109.7226455348979,8.473026516306005,347.0388888888889,19.811033221578786,egu,elevated,NA,NOX
13297,15640311,Doyle Generating Facility,-83.699634,33.837723,15.880217785843918,15.239256324291373,4.084120694910088,842.5944444444444,55.39948621935821,egu,elevated,NA,NOX
46027,15647011,Basin Electric Power Cooperative - Spirit Mound,-96.990836,42.897398,2.858439201451905,17.372752209692162,3.505028954587016,663.15,18.805242304175557,egu,elevated,NA,NOX
46103,15649011,Black Hills Corporation (Lange),-103.26094,44.12118,3.275862068965517,19.811033221578786,3.4745504419384328,616.4833333333333,18.86619932947272,egu,elevated,NA,NOX
46013,15649111,Basin Electric Power Cooperative-Groton,-98.0987,45.3734,34.38294010889292,19.811033221578786,3.474550441938433,616.4833333333333,18.86619932947272,egu,elevated,NA,NOX
42133,15649311,CALPINE MID MERIT LLC/YORK ENERGY CTR DELTA,-76.30826,39.73872,40.29038112522686,49.22279792746114,5.442061994942215,582.3166666666666,28.653428420801173,egu,elevated,NA,NOX
13241,15652211,"Multitrade Rabun Gap, LLC",-83.3777,34.95478,176.17059891107075,22.85888448643706,2.0725388601036268,449.8166666666666,17.98232246266382,egu,elevated,NA,NOX
34017,15658011,Bayonne Energy Center,-74.09404,40.65438,23.239564428312157,42.669917708015845,3.352636391344103,699.8166666666666,40.375312404754645,egu,elevated,NA,NOX
56005,15659411,Dry Fork Station,-105.45959,44.38822,632.6678765880217,76.5010667479427,3.084425480036574,349.81666666666666,69.20908259676928,egu,elevated,NA,NOX
47075,15662811,TVA LAGOON CREEK COMBINED CYCLE PLANT,-89.3925,35.6499,112.97640381125227,57.90917403230722,6.248095092959463,357.0388888888889,16.793660469369094,egu,elevated,NA,NOX
06025,15667711,Niland Gas Turbine Plant,-115.49914,33.24299,2.376641197822141,18.287107589149652,3.6574215178299303,664.2868350275002,28.17299951217529,egu,elevated,NA,NOX
06061,15695911,ROSEVILLE ENERGY PARK,-121.379427,38.791568,1.1978221415607984,24.618325898423432,2.0912415837743485,371.9,12.70488141087806,egu,elevated,NA,NOX
06013,15733011,PHILLIPS 66 COMPANY - SAN FRANCISCO REFINERY,-122.253603,38.043508,43.94333938294011,93.99133520386548,4.489078682387032,460.47201863393786,21.420120794584022,egu,elevated,NA,NOX
06013,15748811,AMERESCO KELLER CANYON LLC,-121.940958,38.006687,22.4116333938294,12.1914050594331,0.6095702529716549,394.2611111111111,15.239256324291372,egu,elevated,NA,NOX
06013,15757411,GATEWAY GENERATING STATION,-121.7593,38.0171,52.140226860254074,12.1914050594331,0.6095702529716549,394.26111111111106,15.239256324291372,egu,elevated,NA,NOX
06065,15776111,DESERT VIEW POWER,-116.0879,33.5865,82.64065335753175,93.99133520386548,4.489078682387032,460.47201863393786,21.420120794584022,egu,elevated,NA,NOX
06071,15782011,MOUNTAINVIEW GENERATING STATION,-117.242437,34.08170425,74.25589836660616,60.957025297165494,5.486132276744895,373.15,19.81103322157879,egu,elevated,NA,NOX
06019,15863611,PANOCHE ENERGY CENTER LLC,-120.5844,36.6511,24.245154264972772,12.191405059433102,0.6095702529716549,394.2611111111111,15.239256324291373,egu,elevated,NA,NOX
06047,15863711,"MERCED POWER, LLC",-120.4899,37.1867,45.941142921960065,93.99133520386548,4.489078682387032,460.47201863393786,21.420120794584022,egu,elevated,NA,NOX
06059,15993811,CANYON POWER PLANT,-117.861622,33.857631,6.787658802177858,93.99133520386548,4.489078682387032,460.47201863393786,21.420120794584022,egu,elevated,NA,NOX
27139,16000011,Koda Energy LLC,-93.53873,44.795003,269.28312159709617,67.05272782688205,1.9811033221578787,449.26111111111106,19.127613532459613,egu,elevated,NA,NOX
41003,16006411,Pacific Northwest Generating Cooperative,-123.2345,44.6959,56.71506352087114,9.143553794574824,1.920146296860713,611.4833333333333,8.381590978360256,egu,elevated,NA,NOX
06037,16015611,AMERESCO CHIQUITA ENERGY LLC,-118.617749,34.434740000000005,3.883958257713248,93.99133520386548,4.489078682387032,460.47201863393786,21.420120794584022,egu,elevated,NA,NOX
06037,16016511,BICENT (CALIFORNIA) MALBURG LLC,-118.21957,33.998449,8.484573502722323,12.191405059433096,0.6095702529716549,394.26111111111106,15.239256324291373,egu,elevated,NA,NOX
06085,16024011,Donald Von Raesfeld Power Plant,-121.950955,37.377913,15.630930293103447,12.1914050594331,0.6095702529716549,394.26111111111106,15.239256324291373,egu,elevated,NA,NOX
08101,16243211,BLACK HILLS ELECTRIC GENERATION - PAGS,-104.53019,38.32077,58.76134301270417,21.944529106979584,3.44321765548154,484.80843049442774,25.277961987921984,egu,elevated,NA,NOX
54061,16320111,LONGVIEW POWER,-79.95944,39.70806,1095.4364791288565,168.85096007314843,7.848217007010057,324.81666666666666,15.216763181956718,egu,elevated,NA,NOX
04015,16323811,GRIFFITH ENERGY LLC,-114.13343,35.05365,61.86932849364791,39.62206644315757,5.790917403230722,349.81666666666666,11.874428527887838,egu,elevated,NA,NOX
