census_id,Base_TotHNO3_mol,Base_NH3f_mol,Base_NO3_mol,Base_SO4_mol,Base_TotNH3_mol
1336,0.0105636605331595,1e-20,0.0023290690819172837,0.054039485438191676,0.02638801592597282
1337,0.02461243579581559,1e-20,0.0054265340184652035,0.08984813660639539,0.06374201643520484
1338,0.02171787735907694,1e-20,0.004788343635534141,0.08512790498239886,0.06149587077371109
1339,0.023952488313882896,1e-20,0.005281029221994916,0.08948281034601384,0.06725124092961998
1340,0.018531768429938443,1e-20,0.004085872387505727,0.07872400275526635,0.050524138740689346
1341,0.020026270379411213,1e-20,0.00441537921636073,0.07779275325819564,0.04984760589727337
1342,0.02179802651156161,1e-20,0.004806014869138057,0.07561055974154932,0.04696938074978488
1343,0.0197411675063297,1e-20,0.004352519918224866,0.07472786759895814,0.047193982304955404
1344,0.023438320083245506,1e-20,0.005167665741114155,0.10172766378920067,0.08908059002793187
1345,0.023928620991575972,1e-20,0.005275766970119373,0.09194707155007535,0.07201149941164374
1346,0.025285369870041013,1e-20,0.005574902090453816,0.10671111005409807,0.061155732815498826
1347,0.021509968171355486,1e-20,0.004742503951510923,0.10190279373758797,0.04594815927865995
1348,0.015936147499713546,1e-20,0.003513591553794,0.08078235486806064,0.03936462943643184
1349,0.02186132222094646,1e-20,0.004819970266444087,0.0942023629662808,0.05618491512832908
1350,0.01768747906576021,1e-20,0.0038997240113697717,0.07938271761923098,0.048850531259084395
1351,0.03006936443104995,1e-20,0.006629674135156563,0.1324369559027368,0.06473878729447641
1352,0.023242984228825914,1e-20,0.005124598217532678,0.11039370238075706,0.048523009306493003
1353,0.02605932911577129,1e-20,0.0057455441272966324,0.12002538780346049,0.10309408563778419
1354,0.016904598839068377,1e-20,0.003727115082380742,0.07871014809254451,0.04637719114186114
1355,0.011039865123095662,1e-20,0.0024340623637068575,0.055373973109590253,0.03434415234395543
1356,0.013709430312438799,1e-20,0.0030226463801228155,0.06756321675940898,0.040161549686427475
1357,0.009215488490915974,1e-20,0.002031824976918054,0.049544462384429326,0.027947462551343196
1358,0.012383038246323901,1e-20,0.0027302043102559012,0.06238969015970583,0.037905567779546935
1359,0.00631297600003509,1e-20,0.0013918808892441686,0.03625726632440813,0.020218256999189735
1360,0.007792926043745637,1e-20,0.001718179323273592,0.042934867308263784,0.023200191153990333
1361,0.006847626560931162,1e-20,0.0015097603011302238,0.04283729920706713,0.01792839855667728
1362,0.00736727591161154,1e-20,0.001624332255833701,0.045226837410205493,0.018693215015092066
1363,0.00801336853085151,1e-20,0.0017667823410861757,0.04746230521367414,0.02157473195342539
1364,0.008671814703717888,1e-20,0.0019119561298988653,0.050212026125125826,0.02164019327807633
1365,0.011822056126003077,1e-20,0.0026065193330790694,0.06266796866386341,0.030852452788789817
1366,0.011804858240840084,1e-20,0.0026027275544165725,0.06394081571478706,0.03291441823766943
1367,0.01471490900381844,1e-20,0.0032443336754754003,0.07334076978625566,0.04010389490910323
1368,0.011579149509335574,1e-20,0.0025529634384251726,0.06094535714396135,0.028612018433912145
1369,0.014125798278326258,1e-20,0.00311444692151708,0.06727721289184632,0.0314359715126091
1370,0.016791370494417132,1e-20,0.003702150569757861,0.0715970710822173,0.03735951151256773
1371,0.015786678796563994,1e-20,0.0034806367902319633,0.07225474606121188,0.04153385405198314
1372,0.013422685809317823,1e-20,0.002959425136451418,0.06260532294933897,0.044845368796116114
1373,0.015713114295305582,1e-20,0.003464417336296483,0.06743609302956259,0.04100734319977951
1374,0.014201262172471535,1e-20,0.0031310851523749473,0.06365485539892744,0.04648630681223328
1375,0.018349906571808107,1e-20,0.004045775601962326,0.0745643049885283,0.06710706437885311
1376,0.00908823670608448,1e-20,0.002003768585221304,0.03365099836110941,0.03114217800429388
1377,0.013314867870512174,1e-20,0.002935653506630483,0.040285155327960086,0.05723875927846552
1378,0.013459636839832692,1e-20,0.0029675720758998237,0.04401725267513393,0.04380012074040349
1379,0.010972883283936918,1e-20,0.00241929425087846,0.03946124267777848,0.030490074580035373
1380,0.013387126322115495,1e-20,0.002951585003577799,0.04438374779126261,0.03664468690796434
1381,0.006255685333477257,1e-20,0.001379249479919396,0.027370598504445537,0.03960035373904667
1382,0.009105726366379453,1e-20,0.002007624694277288,0.03353838258798899,0.039020595242232406
1383,0.008084845016075967,1e-20,0.0017825414305890838,0.0332263793743956,0.02986406852702305
1384,0.007854142123699635,1e-20,0.00173167620521991,0.030247548565176266,0.02869012999976169
1385,0.007888124025440826,1e-20,0.001739168513065445,0.03561501319596094,0.025732200002692763
1386,0.010690328006440144,1e-20,0.0023569966449790147,0.04426819637202154,0.027980710098340515
1387,0.013623191374021537,1e-20,0.003003632474432215,0.05386359013406152,0.03544582678501582
1388,0.015025689027828582,1e-20,0.003312854255337601,0.05572899989817473,0.030669923441738387
1389,0.017841527410804393,1e-20,0.003933688491432027,0.06598826509783705,0.027215700429174088
1390,0.011515309527695061,1e-20,0.002538888040322181,0.04762253687335913,0.0209370368219855
1391,0.029260938869426642,1e-20,0.006451432987147493,0.09119410770666575,0.045177503361222636
1392,0.014048763420925415,1e-20,0.0030974623256907557,0.05119391082090099,0.031118620122692398
1393,0.022478346819799162,1e-20,0.004956011453252314,0.07621711142796224,0.036962543818239275
1394,0.02493421704317534,1e-20,0.00549748014097774,0.0907047927427797,0.04312367301371836
1395,0.02809801235324754,1e-20,0.006195031696622075,0.09284650828831369,0.06376049199897836
1396,0.01887772929062885,1e-20,0.004162149615617915,0.06807014932737064,0.03890272741243653
1397,0.016891477244170294,1e-20,0.003724222041574798,0.060084840058332645,0.04039563781129701
1398,0.0105248712756125,1e-20,0.002320516851354814,0.0510737875749085,0.03467547536330004
1399,0.02660712227779567,1e-20,0.005866321211428765,0.09586980836921255,0.050090156113125964
1400,0.03477664436015184,1e-20,0.007667532187143954,0.13424150731617504,0.05567780812528425
1401,0.019490535459398915,1e-20,0.004297260725673972,0.08318469736754026,0.04844115415542325
1402,0.03234556097412971,1e-20,0.007131528485380412,0.14360837024478842,0.05069734960690895
1403,0.04129871083498485,1e-20,0.009105513209826391,0.17206809709567714,0.05102877032014179
1404,0.03739852900088669,1e-20,0.00824560362686135,0.13513934003706107,0.0769243679771257
1405,0.045545807412708465,1e-20,0.010041910332399796,0.16422998298240807,0.062401516035052285
1406,0.04806885362943122,1e-20,0.010598189939944111,0.1400468422850795,0.09265843731800255
1407,0.04334179639467833,1e-20,0.009555971400323595,0.12894023874740543,0.07941880563416084
1408,0.040947906325910235,1e-20,0.009028168057232921,0.12422076462682602,0.08246835455092777
1409,0.028234493878855363,1e-20,0.0062251230556304655,0.09027497625783691,0.05133536773429756
1410,0.038094194826415836,1e-20,0.00839898358076089,0.1114136246161712,0.08105153490106833
1411,0.0284602542064704,1e-20,0.006274898547499139,0.09532735202901305,0.04424551076198437
1412,0.021167244355068233,1e-20,0.004666940424867323,0.06455892761712867,0.050372538658708436
1413,0.011367513367055231,1e-20,0.0025063020378572423,0.043564584835386576,0.03173080101745894
1414,0.010628154843328788,1e-20,0.002343288745953567,0.040836102102675534,0.029177434309399716
1415,0.019379945333484104,1e-20,0.0042728778858217254,0.06089185809110321,0.05376299821158156
1416,0.0010756214847010854,1e-20,2.3715233332228063e-4,0.009570429954594275,0.005622553872083111
1417,0.0013125080532875304,1e-20,2.8938093164615643e-4,0.009991186615651307,0.007565569833449785
1418,0.0016690221617699634,1e-20,3.679849330457915e-4,0.010410847968715215,0.012983866123052894
1419,0.0020446316976675157,0.017963507162133234,0.0019496267988948141,0.012265278277962888,0.03636142457907757
1420,0.002436970471060672,1e-20,5.373016824874441e-4,0.014221620314747831,0.011494928537888369
1421,0.0016498960124808376,1e-20,3.6376801194863906e-4,0.012226397605737559,0.007575417932148431
1422,0.0034437138412076232,1e-20,7.59267813401457e-4,0.020189525436542777,0.014352358875502664
1423,0.0063009130116522495,1e-20,0.0013892212493220215,0.030403502237951362,0.024966148147977325
1424,0.004675425305848032,1e-20,0.0010308347651349025,0.024424116745767027,0.017353263184068757
1425,0.0030377564796825736,1e-20,6.697625953629975e-4,0.0176977449376525,0.014251207502956562
1426,0.005878762680082492,1e-20,0.0012961458156601846,0.02868000731182246,0.02488078394067457
1427,0.004760653025203868,1e-20,0.0010496257178970534,0.025475247942904292,0.01858248819866774
1428,0.0036771471421782344,1e-20,8.107350375018447e-4,0.02054281579521876,0.015601692520005261
1429,0.004887328793713982,1e-20,0.0010775551098856444,0.025702476929032023,0.017363320576827705
1430,0.0022431298061691414,1e-20,4.945638173317069e-4,0.015047389319677645,0.012043622494635474
1431,0.0030098727693351904,1e-20,6.636148128348321e-4,0.018428208828288026,0.014121166358988453
1432,0.004565133143384794,1e-20,0.0010065176200728682,0.02417643508135767,0.01882059072494496
1433,0.0061794253628634725,1e-20,0.0013624357306336302,0.030578711464611302,0.02325300067553621
1434,0.002656410046583879,1e-20,5.856835789991537e-4,0.01966051057444802,0.00942343425655355
1435,0.006666194871719575,1e-20,0.0014697583589534293,0.03175668084991214,0.024665072090441918
1436,0.006776760893907254,1e-20,0.0014941358844314165,0.03365977603566574,0.02366171082190425
1437,0.007834052983959503,1e-20,0.0017272469646073226,0.03849993145286698,0.02924283601090001
1438,0.008715111882427682,1e-20,0.001921502264020715,0.04076554290396838,0.03489115271430046
1439,0.00599245278640084,1e-20,0.0013212121371985156,0.03134533415085314,0.020981043762311725
1440,0.006984766542826015,1e-20,0.0015399968361573927,0.03313635567021297,0.025782275152219647
1441,0.00606171814760804,1e-20,0.001336483719499852,0.029824493620722665,0.026178194850912957
1442,0.006920984992770595,1e-20,0.0015259343210127104,0.024807256618593513,0.02740618183769992
1443,0.03623086647394731,1e-20,0.00798815814372876,0.10819810788513305,0.06323991117422875
1444,0.03790168798863216,1e-20,0.008356539796948241,0.11448860026467311,0.0648243681060835
1445,0.04051664656805765,1e-20,0.008933084183121607,0.12272180321611646,0.08208114106012891
1446,0.03239761183627711,1e-20,0.007143004625997967,0.10736365872769792,0.05962236123826222
1447,0.02335415087342164,1e-20,0.005149108167852991,0.08058389643241755,0.04308865062299176
1448,0.014118344806846109,1e-20,0.003112803584917719,0.05807858242136397,0.04136540638745088
1449,0.01748146697983018,1e-20,0.00385430259912969,0.06784756680276739,0.053913866629666976
1450,0.017919950373827438,1e-20,0.003950979135893383,0.0712129697221496,0.04162562811145618
1451,0.024089977967339412,1e-20,0.005311342852383161,0.08691515640591746,0.05133130355766779
1452,0.01848622257291491,1e-20,0.004075830466235165,0.06926400853634969,0.037149415476000806
1453,0.011327729906320774,1e-20,0.0024975306060152744,0.04866721685102642,0.04167568005358386
1454,0.012087784195774956,1e-20,0.002665106887039224,0.05111025307458001,0.04719199938207039
1455,0.008250225454234098,0.0031682097247892615,0.0021282882601860523,0.03855454101196209,0.06100002124273239
1456,0.010662042489212526,1e-20,0.002350760272328257,0.0478331134271155,0.044622412187344446
1457,0.007633423636379875,1e-20,0.0016830123350576366,0.03846624600690527,0.02086040072404791
1458,0.023663979631069407,1e-20,0.00521741901311928,0.08476333299368027,0.05953081090310237
1459,0.015209019406152165,1e-20,0.003353274819268951,0.06354381522983636,0.052882188839155804
1460,0.036816341504679204,1e-20,0.008117243302044082,0.11803682679537014,0.08910354680346258
1461,0.04510726963889532,1e-20,0.009945221806009262,0.1309381388787235,0.10006224092147036
1462,0.0017886769129081812,1e-20,3.943663356387408e-4,0.01034306566393166,0.010709188635940768
1463,0.003281712262831374,1e-20,7.235498095680763e-4,0.01165872768494427,0.017203746220508524
1464,0.004098374436411782,1e-20,9.03606960485307e-4,0.01232113513055715,0.017380293888794706
1465,0.0038714120687186127,1e-20,8.535664435931195e-4,0.013862661176578625,0.011022418364023014
1466,0.004896251688259149,1e-20,0.0010795224239375416,0.014319855007911782,0.014430073282352122
1467,0.004358893295243633,1e-20,9.610459909669274e-4,0.01376370425098788,0.018048030195024718
1468,0.005821826386645356,1e-20,0.0012835925382932015,0.014606848314337367,0.020630254802940208
1469,0.009547400150578202,1.3589102452645635e-4,0.0021186733632333706,0.020756039447962196,0.03126995019646975
1470,0.005784079508376872,1e-20,0.0012752701308438089,0.015745733215271073,0.020305294517270756
1471,0.006490485503642442,1.6208667136867125e-4,0.0014461892069173496,0.017080432691591357,0.025782735708755705
1472,0.008205945929881811,1e-20,0.001809241682197109,0.020545419352239,0.023225555068361808
1473,0.00660306530135742,1e-20,0.001455839591872295,0.018347978846714793,0.016791526605836875
1474,0.005346298867709567,1e-20,0.0011787485366824334,0.017264898717587747,0.018706130944732748
1475,0.006346077084793786,1e-20,0.0013991789951277684,0.01722649011857769,0.0224291585200806
1476,0.004951578265263659,7.372625962914943e-4,0.0011581345506030377,0.015824558530967724,0.02447410039274308
1477,0.006356896807242329,1e-20,0.0014015645205761415,0.017540560006777672,0.020266257762553943
1478,0.006315564896148254,1e-20,0.0013924516873945387,0.017952404654521435,0.024464619287545473
1479,0.008392774532407844,0.020056164008258957,0.003814871239466374,0.021437121696115266,0.052211846552431856
1480,0.0060076050680754845,3.8418634762005244e-5,0.0013281064430287698,0.018156831163928366,0.027273665380654552
1481,0.005329158286881013,0.0019638207660511303,0.0013535682026842865,0.019228328432222098,0.03080631341438428
1482,0.007349190820769128,0.03335437382118994,0.004807741910112703,0.020447336964127167,0.0640253792673807
1483,0.0036814136691852043,1e-20,8.116757186329645e-4,0.014506331340536147,0.015303579931928733
1484,0.003430549848808405,1e-20,7.563654248217243e-4,0.016574257378478386,0.013537773005330087
1485,0.0033307637433132708,1e-20,7.34364648444623e-4,0.018124764791486444,0.014725052556169274
1486,0.014368274395327361,1e-20,0.00316790789988134,0.05088752752830686,0.04935311944021419
1487,0.015972309037724352,1e-20,0.003521564426442754,0.056097008491318455,0.057878014172750146
1488,0.013383472276032055,1e-20,0.002950779361846874,0.051069415599607065,0.048298602237493146
1489,0.012323838106637473,1e-20,0.0027171519015235274,0.049526694258612974,0.04175306075734313
1490,0.014648488454648643,1e-20,0.003229689315502856,0.057635625005047104,0.05374999167029459
1491,0.013046865314161866,1e-20,0.002876564475332011,0.05388011053852474,0.05219551692537452
1492,0.014762591668341232,1e-20,0.0032548467186894322,0.059370219826937805,0.05799504718329905
1493,0.016470604442440116,1e-20,0.00363142827687054,0.05952131292907389,0.06032734428048154
1494,0.018051936471443673,1e-20,0.00398007934582875,0.066806038155616,0.060345670084281586
1495,0.017422571793299882,1e-20,0.0038413174262730944,0.06598091018037731,0.05851003171922428
1496,0.01702553599524941,1e-20,0.0037537792288129448,0.06571788551570293,0.05919356504784317
1497,0.01701065292372403,1e-20,0.0037504978187728436,0.06513805581468511,0.06459998037411915
1498,0.01581831715534938,1e-20,0.0034876123952335006,0.06327994050970631,0.060070987958631826
1499,0.01603552083809747,1e-20,0.003535501323543832,0.0621728420689035,0.06666992834829123
1500,0.012413262928177033,1e-20,0.0027368682286764098,0.05253679928056932,0.04685631202385851
1501,0.013207934207557004,1e-20,0.0029120768413804727,0.053076204275529726,0.05293261942677533
1502,0.011844791371092473,1e-20,0.002611531985297617,0.04964823288320125,0.05068828451112271
1503,0.012136026248816791,1e-20,0.002675743263874248,0.050730885192485475,0.05504590252475131
1504,0.013317028817236959,1e-20,0.0029361299507748755,0.05391652752313123,0.051230418474811884
1505,0.013494514509407784,1e-20,0.002975261882061398,0.05434839568953067,0.05205785928942516
1506,0.014132861333738955,1e-20,0.003116004179432927,0.05599832344027087,0.05564304434634274
1507,0.014080380648185944,1e-20,0.0031044332716272803,0.05651361524814882,0.06189435255494334
1508,0.014915257537050338,1e-20,0.0032885063912582624,0.0583180364572877,0.05894272616070798
1509,0.012810574713389693,1e-20,0.002824467275608619,0.052828663570205325,0.050263852258081776
1510,0.014108527264595175,1e-20,0.003110639019514913,0.056618495413073865,0.06644696991882627
1511,0.015727631832892018,1e-20,0.0034676181536487634,0.06165324056184912,0.05462307139188772
1512,0.01782597769711198,1e-20,0.0039302601005555896,0.06889201558114898,0.061621956050525624
1513,0.019352803335345694,1e-20,0.004266893635524474,0.08164380705715826,0.06411190882692064
1514,0.01719949698714814,1e-20,0.0037921340364498587,0.07400409126739949,0.054229458965554866
1515,0.014558230477516212,1e-20,0.0032097892947405776,0.06354603405659696,0.06273479265448745
1516,0.012747631831736717,1e-20,0.0028105896695340433,0.05795469286604554,0.0491714986511131
1517,0.013788575326877711,1e-20,0.0030400962220160626,0.06106722198086506,0.05282783025485427
1518,0.012897317890528167,1e-20,0.002843592355528247,0.058842679238292304,0.0516300426130798
1519,0.015357474084004017,1e-20,0.0033860060111853695,0.06662373360972916,0.054592513861187124
1520,0.01330978839071556,1e-20,0.0029345335861910315,0.06162152186506364,0.051624059312666414
1521,0.014257899813405125,1e-20,0.003143572583029982,0.06742154537399113,0.05095001337071928
1522,0.012532847427953102,1e-20,0.0027632341422942036,0.057255487309531596,0.06125254977026738
1523,0.011914993537509749,1e-20,0.002627010113809305,0.05508527078578956,0.051404518382988464
1524,0.013184052776169906,1e-20,0.002906811478744006,0.06302593233957036,0.048217030847938804
1525,0.01236627557596765,1e-20,0.0027265084874741525,0.05743970566376402,0.052530064503886836
1526,0.011896939959448119,1e-20,0.0026230296725267273,0.05538154910871675,0.048702038467965066
1527,0.011051426888075708,1e-20,0.002436611494215443,0.052344539459453665,0.0461085415028202
1528,0.01051552401030114,1e-20,0.0023184559723092566,0.05107637292670938,0.041277326799619304
1529,0.009357429901516721,1e-20,0.00206312012785898,0.04767242487129944,0.034007885898268746
1530,0.009515085021567917,1e-20,0.0020978798273556254,0.04777912859800407,0.03400691575713341
1531,0.011056024014893244,1e-20,0.002437625065780221,0.050994106012469204,0.04700837164178698
1532,0.009350862250845911,1e-20,0.0020616720964620793,0.042626181818601394,0.03623392596029317
1533,0.01093185491081223,1e-20,0.002410248341553173,0.0464264958848201,0.04219277848507387
1534,0.00989333219638608,1e-20,0.0021812755212466005,0.04296100828539281,0.03527006530299066
1535,0.008785406083540297,1e-20,0.001937000684282853,0.03940591285931969,0.03231081365926918
1536,0.009331604608203642,1e-20,0.002057426183794976,0.042280478145463346,0.03362727867836291
1537,0.01048643020608578,1e-20,0.0023120413890631705,0.04538976119740889,0.0391715171555205
1538,0.010626712396886761,1e-20,0.002342970716289522,0.04671817643376586,0.03757301044052122
1539,0.01084710778192525,1e-20,0.002391563349068575,0.04734530731760225,0.03547102233176114
1540,0.009789357806865583,1e-20,0.0021583513147006538,0.04286898326337812,0.03719176752451687
1541,0.00994264258648067,0.025872069364287174,0.004817884258609541,0.018007320343720188,0.05288304987986746
1542,0.007686461539841594,0.01270822882876357,0.0029189211112894,0.014252098661402736,0.034086376820867674
1543,0.007029320409477019,0.006607045538884353,0.002176369397098693,0.01381091202486765,0.027323413576185826
1544,0.01327676158477612,0.04203100133040708,0.007513245470675861,0.019968417224593246,0.07198362716729695
1545,0.0081760889612714,0.004878995564747066,0.0022781246116504294,0.01950413787217797,0.03413520237301402
1546,0.01509240989785647,0.07580197764943167,0.01191287225507178,0.01932526033326035,0.10478986814932219
1547,0.006128922205045325,1e-20,0.0013513008268714152,0.02230214429643532,0.026566745610008893
1548,0.008989195647610313,0.0050124766358326175,0.002479721257456682,0.023646112114792586,0.040481644808021494
1549,0.013803040737248654,0.02485815632812053,0.005785454976356226,0.013977321962089275,0.04582413927125444
1550,0.00761926179865241,0.023076911462362078,0.003899401256777927,0.013569240529680648,0.04343077225688305
1551,0.006694319967341489,0.007142752845241702,0.0021478410021425844,0.012953841119796914,0.026573514524937072
1552,0.009085448323320875,0.01845558432123901,0.00384003852918297,0.008354785959622158,0.03098776326067225
1553,0.013826891832494616,0.06970482876533264,0.01074166946115764,0.010802587704510551,0.08590871032209847
1554,0.010657515909028316,0.015969748949493517,0.003996613509419123,0.01031746928066444,0.03144595287049018
1555,0.003265921382286183,1e-20,7.200682463790088e-4,0.031018930265615224,0.03233259531066669
1556,0.0037188726217833876,1e-20,8.199346444157055e-4,0.03038061339997766,0.023240038285613045
1557,0.004182363615475605,1e-20,9.221248406802566e-4,0.04770467339790907,0.04408881222436151
1558,0.0051074311611104505,0.005333439866894468,0.0016084275600205186,0.04598640977211912,0.07431305452507314
1559,0.004779103159721102,1e-20,0.0010536935916919767,0.05874153025771889,0.050270685684661365
1560,0.005233823319891928,1e-20,0.0011539500002213778,0.06622278033530805,0.05231065035777994
1561,0.00486498904374235,1e-20,0.0010726296561763583,0.06036914921590644,0.04280076399555169
1562,0.005276761782564738,1e-20,0.0011634170448620472,0.06616294372900412,0.05496281006611664
1563,0.005841024143042468,1e-20,0.0012878252472794793,0.06443505277440989,0.06093560376178105
1564,0.006039281022377102,1e-20,0.0013315367965560062,0.06595730963908548,0.05378191771071801
1565,0.006348856188944838,1e-20,0.0013997917302240284,0.060399266349006005,0.06413961118293031
1566,0.0077996047390522984,1e-20,0.0017196518377204037,0.023764827343284053,0.03337952084784912
1567,0.006141043974779761,1e-20,0.0013539734268681657,0.05143336383479837,0.041794468924475386
1568,0.007042911142248852,1e-20,0.0015528165200511626,0.05840648695923332,0.055559054361606325
1569,0.013524519374498369,0.022925864773784672,0.005496296046605478,0.022555919847525127,0.05675974454507236
1570,0.0035476004784638004,1e-20,7.821726723845911e-4,0.03549071394270015,0.025692993291805348
1571,0.003871610756619704,1e-20,8.536102501737958e-4,0.028477486083063223,0.021650328954506973
1572,0.004237252370637682,1e-20,9.342266781249219e-4,0.04390793119683917,0.030290488184770332
1573,0.005882765649415508,1e-20,0.0012970283877648187,0.05760425127217523,0.05024428659647321
1574,0.005211348954194408,1e-20,0.0011489948665234053,0.053302149768309916,0.03352144429893211
1575,0.005398752348671707,1e-20,0.0011903134464373777,0.05651951386324367,0.04531679395454453
1576,0.005433269593913477,1e-20,0.0011979237864736946,0.06544590576997704,0.04451630146781794
1577,0.006032912360300873,0.016847363171559854,0.002889407892930238,0.007782488889671895,0.028521096506067697
1578,0.006275450349881932,0.039727825754167764,0.005082562808189391,0.007331891928726693,0.0507256636472578
1579,0.007646276361012759,0.023496154380308436,0.003947130493998389,0.006839214020322278,0.03375497541079185
1580,0.007525247034718382,0.031238186960844683,0.004656902678386352,0.007216833827396216,0.04206343770193901
1581,0.00718865656631538,0.02020688849253202,0.003508538470185657,0.007411243252451676,0.03132375337120954
1582,0.006726580229979605,0.03090949595854835,0.004392846842171235,0.007242491775465346,0.04177323362174637
1583,0.007404929318607357,0.02358037093962602,0.0038890159021720896,0.008782354686337205,0.03675390296913183
1584,0.007518405090893293,0.01308544221103634,0.0029131797297435825,0.008504562047674009,0.025842285282547353
1585,0.009985158522378506,0.021381384774225153,0.00437357969661323,0.009520584918221197,0.03566226215155695
1586,0.0070155604953208986,0.020222765990300963,0.0034638850300479254,0.005645118052297459,0.028690443068747153
1587,0.007169179935846736,0.018282204487707267,0.0033202107603553035,0.006198730227560074,0.027580299829047375
1588,0.006154078531165705,0.025059595026565233,0.003683129848038527,0.005618775982909159,0.03348775900092897
1589,0.0076075780701688024,0.013449384478399516,0.0029705013894780834,0.007364600396308617,0.02449628507286244
1590,0.008433954124395735,0.017678154881708274,0.003592695917812738,0.011635865123219673,0.03513195256653778
1591,0.00833053970518214,0.011542598898167281,0.0029656311400186246,0.009897990681828476,0.026389584920909995
1592,0.009369735312259398,0.013935405623995015,0.003461879304927504,0.010200288641087529,0.029235838585626308
1593,0.009893693631147627,0.016067765271118088,0.0038102629499460606,0.009427803405721006,0.030209470379699597
1594,0.006047335854935821,0.02414408324872126,0.0035687178012634552,0.004774755101158086,0.03130621590045839
1595,0.008737130730549264,0.024168232238690683,0.0043125807830200905,0.006489664103214735,0.033902728393512785
1596,0.006226422053470088,0.01772838863916306,0.0030214554960189734,0.005982763885442662,0.026702534467327052
1597,0.009401364681445142,0.023650567769301523,0.00444382565310995,0.006674763343364982,0.03366271278434899
1598,0.007202693994567226,0.015277235809008102,0.0030428469293171455,0.007808928356258429,0.026990628343395745
1599,0.006554096456415164,0.012205756588393454,0.0025892631403039183,0.008298972099344127,0.024654214737409644
1600,0.012724026934743298,0.03760114420955894,0.006860534965811173,0.009539980366138331,0.05191111475876644
1601,0.009895205744253155,0.02521632889136357,0.004738140783747366,0.007466336179693159,0.036415833160903306
1602,0.0058491928220025,0.013864749705090544,0.002567029482965156,0.0067196768026239985,0.02394426490902654
1603,0.006726942188696609,0.03449246019435222,0.004730250196936562,0.006411273678366291,0.04410937071190166
1604,0.00471279939810054,0.01265256965068075,0.0021719328366778955,0.005103288511221263,0.020307502417512644
1605,0.010123050071325456,0.03932813200525612,0.006239522741445459,0.008622305899982767,0.052261590855230265
1606,0.011638196622271243,0.05861445992220046,0.008741873837523355,0.008255935361709939,0.07099836296476537
1607,0.009799417336692156,0.01879809539453428,0.0040622200366551234,0.007748162187569346,0.0304203386758883
1608,0.011266556516178142,0.0419500550904067,0.00686846216521122,0.018698693707314782,0.06999809565137888
1609,0.011158087993715945,0.017259552519307567,0.004259734951826381,0.019672216174550543,0.04676787678113338
1610,0.008294599620144906,0.03492473670427275,0.005241718482276608,0.01499975974259718,0.05742437631816852
1611,0.01109030390434235,0.05942354906478845,0.008631909476502662,0.018235288955685883,0.08677648249831728
1612,0.010349715120090898,0.01408104250502043,0.0037240741302178738,0.01795139082451595,0.04100812874179435
1613,0.008769610091956325,0.0639213068860035,0.008249463132626174,0.015982748070761613,0.08789542899214592
1614,0.00882069076894866,0.049646780944434456,0.006856082398453961,0.016028701274291814,0.07368983285587218
1615,0.00871546052976767,0.05521298629039863,0.007370237888544747,0.015896958453597943,0.07905842397079554
1616,0.010060266674233608,0.03891835291620877,0.006178338404689669,0.017031331690957798,0.06446535045264547
1617,0.00800736155754072,0.026561197921637372,0.004343645093700415,0.01519970211406701,0.04936075109273789
1618,0.00791273241773103,0.021852877205810736,0.003861037345876744,0.014950627779342238,0.04427881887482409
1619,0.009823914116750439,0.02460882627046366,0.00465682343009576,0.016764365026854758,0.049755373810745795
1620,0.011088405943735353,0.030938628793607557,0.005665724303711762,0.006435315625879054,0.04059160223242614
1621,0.009954986458103348,0.025798342107572307,0.004813851163887151,0.006401622446264393,0.035400775776968894
1622,0.012010895688108678,0.03172211202407331,0.006017566087642837,0.006780850356597658,0.0418933875589698
1623,0.008422535097477481,0.01654064690985088,0.0034782241893169027,0.006148652791926064,0.025763626097739977
1624,0.005076299749526613,0.016795401587501094,0.0026369629421099006,0.004453717452846782,0.023475977766771267
1625,0.01054174831529514,0.12057706667494253,0.01054174831529514,0.005872193397319425,0.12938535677092167
1626,0.01049930645606713,0.017936962965556084,0.004158110814881957,0.007392168704269395,0.029025216021960176
1627,0.009044769377929716,0.015908397578575054,0.0035760689961192712,0.006909026493893181,0.026271937319414827
1628,0.012665536619557107,0.022722550551164882,0.005239997936614388,0.007265328176748957,0.03362054281628832
1629,0.002417091717359609,0.005726465807377305,0.0010155950095146766,0.0034469764920531114,0.010896930545456972
1630,0.011502035987924597,0.013488521243995726,0.003952976954715552,0.009926379155036925,0.028378089976551113
1631,0.004125864091371365,0.0011557288822138852,0.0010115965382038042,0.006884264580997526,0.011482125753710175
1632,0.010776723600888393,0.016344585765238666,0.004066004018003916,0.010390782483298977,0.03193075949018713
1633,0.016019965789386484,0.027017436303936646,0.006649335982029374,0.011371293081133294,0.04407437592563659
1634,0.01001325218205501,0.00841338049891285,0.0030629408562866346,0.012794438742867746,0.02760503861321447
1635,0.011099984693349236,0.011195859706873066,0.0036131926795267173,0.01127499354663157,0.02810835002682042
1636,0.007518508955669972,0.008241224704812367,0.00244840990187403,0.00933172391965182,0.022238810584290097
1637,0.0052247167920155746,0.0013061257873966496,0.00127041543991654,0.012889428625899006,0.020640268726245158
1638,0.004854939654558453,1e-20,0.00107041397331085,0.017137263136288862,0.01601318948442041
1639,0.008009221424265765,0.00542251682789122,0.0022922326361394544,0.011688803120809561,0.02295572150910556
