GEOID17,Base_HNO3_mol,Base_NH3f_mol,Base_NO3_mol
19107,0.012091834400609368,0.19533294314972707,0.012091834400609368
19109,0.008797815885117712,0.3029700762611863,0.008797815885117712
19111,0.013020803632780596,0.11818542970133106,0.013020803632780596
19113,0.012722235480004925,0.15703807482332116,0.012722235480004925
19115,0.013404379081731074,0.1612650689712786,0.013404379081731074
19117,0.011371328130279938,0.11625202747540887,0.011371328130279938
19119,0.007302551135342553,0.3619480476091803,0.007302551135342553
19121,0.010368809000068075,0.15581545799619417,0.010368809000068075
19123,0.011854310466637923,0.2143165082889857,0.011854310466637923
19125,0.0113144127482215,0.12955104583729773,0.0113144127482215
19127,0.01114386354265005,0.1948618850328209,0.01114386354265005
19129,0.011118042635787095,0.10133108609003424,0.011118042635787095
19131,0.009979881096875903,0.2353615511860019,0.009979881096875903
19133,0.008244228638350207,0.1355822860684865,0.008244228638350207
19135,0.011640914116037956,0.11844822295379001,0.011640914116037956
19137,0.010363954767807005,0.10304893003735714,0.010363954767807005
19139,0.01356143406646778,0.14290823140938846,0.01356143406646778
19141,0.007438271236796189,0.3592283219435316,0.007438271236796189
19143,0.007358482676235897,0.298027604504778,0.007358482676235897
19145,0.010350603097348357,0.09428215681827154,0.010350603097348357
19147,0.0083866422336729,0.3679144127963653,0.0083866422336729
19149,0.007690906651891043,0.5228502752391352,0.007690906651891043
19151,0.008447096450585343,0.2647070067775722,0.008447096450585343
19153,0.012063001272456636,0.13730735712604475,0.012063001272456636
19155,0.010389359907691534,0.12431913979360697,0.010389359907691534
19157,0.011597267870318215,0.16541310737088646,0.011597267870318215
19159,0.010258997702846155,0.11784320248858915,0.010258997702846155
19161,0.00870091722216044,0.2910753605353995,0.00870091722216044
19163,0.01584193106525383,0.16062026863549717,0.01584193106525383
19165,0.00905119118354055,0.16228866562235417,0.00905119118354055
19167,0.007451230545334603,0.4752775717323785,0.007451230545334603
19169,0.010607149350252887,0.18634011914088397,0.010607149350252887
19171,0.011524961794937888,0.17729085427815117,0.011524961794937888
19173,0.010213518557689805,0.11824349061254814,0.010213518557689805
19175,0.010183158348546429,0.13674045323330294,0.010183158348546429
19177,0.012246462849592441,0.13612250355202737,0.012246462849592441
19179,0.01193961645881315,0.13204278337345102,0.01193961645881315
19181,0.010776017840945399,0.11948491086995361,0.010776017840945399
19183,0.012935515486485085,0.4410287846784658,0.012935515486485085
19185,0.010958754590726648,0.10307043788712839,0.010958754590726648
19187,0.009497030606262185,0.2641887241566807,0.009497030606262185
19189,0.009266762151619182,0.2747903413357741,0.009266762151619182
19191,0.01073316593640581,0.18103727589625798,0.01073316593640581
19193,0.008424193397868911,0.18266708588186437,0.008424193397868911
19195,0.009576278569533773,0.20925592972095183,0.009576278569533773
19197,0.00957085904104397,0.33760337514990985,0.00957085904104397
20001,0.012331623543446286,0.07731373792234586,0.010987538482443935
20003,0.012798923248457193,0.0860250116954445,0.012114116137235452
20005,0.012344509106441089,0.08157337539117275,0.011448348287247886
20007,0.009795675685094877,0.06278639991224515,0.008510798023644081
20009,0.007272447580340629,0.08788487559544585,0.007272447580340629
20011,0.012797569888733226,0.0982358494517545,0.012797569888733226
20013,0.011004297061291567,0.0851683914407303,0.011004297061291567
20015,0.011863694224624298,0.07310327043258608,0.010355877391146824
20017,0.010340992991974251,0.06844359664310902,0.009288580972157187
20019,0.01159509602290074,0.06679218226537549,0.00958743403756094
20021,0.012954889642336516,0.10643421276810575,0.012954889642336516
20023,0.0049257172848706145,0.05794841929730201,0.0049257172848706145
20025,0.007447141701308043,0.08882470563576933,0.007447141701308043
20027,0.008775753925014017,0.08199257689225266,0.008775753925014017
20029,0.007899928369690739,0.07874502655665956,0.007899928369690739
20031,0.011964460571844271,0.0813016659975576,0.011264865706591742
20033,0.008039053540894904,0.07389982404287115,0.008039053540894904
20035,0.011502361582110128,0.06245436110506082,0.009097124771359384
20037,0.01205197234605566,0.11533718948053065,0.01205197234605566
20039,0.005330274266265229,0.06408994608349104,0.005330274266265229
20041,0.009283940008033767,0.07384749517300118,0.009283940008033767
20043,0.011736031149519027,0.08792645299063352,0.011736031149519027
20045,0.015308048090647114,0.07526795023364224,0.011937029398363412
20047,0.007379005532129016,0.08734836633786362,0.007379005532129016
20049,0.011074236897511715,0.0600442170819544,0.008690781238498885
20051,0.0063279392144373085,0.07224518676416093,0.0063279392144373085
20053,0.0074447931653235,0.07816275212127893,0.0074447931653235
20055,0.005803076330959122,0.11453258849349893,0.005803076330959122
20057,0.006845446655085173,0.1940096017334084,0.006845446655085173
20059,0.014020698057664854,0.07978741691089813,0.011932529812733258
20061,0.009721959716281862,0.08043012885146082,0.009721959716281862
20063,0.0052280110014018225,0.06913553431575162,0.0052280110014018225
20065,0.005593644386725899,0.06644799916378306,0.005593644386725899
20067,0.005998441844158857,0.16839763027905555,0.005998441844158857
20069,0.006391242722892055,0.17598550505922492,0.006391242722892055
20071,0.00468818487038777,0.07675858137244254,0.00468818487038777
20073,0.011628261667682247,0.07197187020322114,0.01014544786415328
20075,0.005005603743878383,0.10047944452026461,0.005005603743878383
20077,0.010564375016755365,0.06598305008544597,0.009119561589503004
20079,0.00980892250414409,0.07219835016167797,0.009467954797860985
20081,0.006408226042283628,0.19390317465738213,0.006408226042283628
20083,0.006345581081599168,0.08600120502373353,0.006345581081599168
20085,0.01131900065434723,0.07838136846539963,0.010697046950346439
20087,0.014061710068701366,0.08739505788140854,0.012792768161372323
20089,0.007155234983773282,0.07605101181237173,0.007155234983773282
20091,0.018839761350156824,0.10243250458680728,0.0166325887365099
20093,0.005412842406881851,0.10464257342396632,0.005412842406881851
20095,0.009877152459990605,0.06534240895774496,0.008799479215907418
20097,0.007999584731821607,0.08468263891645898,0.007999584731821607
20099,0.012197517736168678,0.0892585248128149,0.012197517736168678
20101,0.005568453952291689,0.10530899921598709,0.005568453952291689
20103,0.01598566968564275,0.08741396091846973,0.013603456270948973
20105,0.0073812164631988095,0.07773787861170883,0.0073812164631988095
20107,0.014753295171579596,0.09371245156858427,0.01379400347455403
20109,0.00504199013428711,0.07142219420314685,0.00504199013428711
20111,0.011050820548114874,0.07501124358618957,0.010239306676809574
20113,0.008971360986082203,0.07100569976968223,0.008971360986082203
20115,0.009666367726872589,0.07350547202784287,0.009544833688679408
20117,0.009458877608434729,0.08601112161181451,0.009458877608434729
20119,0.007136635570596687,0.11375174823676776,0.007136635570596687
20121,0.016573756197656997,0.09663812180608077,0.014926570833748286
20123,0.007328780432055295,0.08115460044937164,0.007328780432055295
20125,0.011477281619725268,0.07882937344293486,0.010807339832463942
20127,0.009969670555638521,0.06798982459758707,0.009102542716431699
20129,0.005460571005155832,0.09228538406992617,0.005460571005155832
20131,0.010097815835075822,0.14618828016791374,0.010097815835075822
20133,0.012325046798788365,0.0781273451862711,0.011071928975432271
20135,0.006025234110789719,0.07470615420678062,0.006025234110789719
20137,0.005876744779557037,0.08587995463443976,0.005876744779557037
20139,0.012926704678656876,0.06919033562580507,0.010344055263628324
20141,0.006403812655778874,0.06331341171072534,0.006403812655778874
20143,0.008001918238673807,0.07597526626633047,0.008001918238673807
20145,0.0071220705690715645,0.07829347992261483,0.0071220705690715645
20147,0.006125994666371556,0.07769950003234492,0.006125994666371556
20149,0.010491276369646365,0.07864464720154067,0.010393313875727759
20151,0.00851640790577703,0.07682814399344326,0.00851640790577703
20153,0.005098643712064451,0.05818339768041904,0.005098643712064451
20155,0.00929982454352202,0.0713849827816711,0.009190345739336013
20157,0.008136084948106654,0.07982664221771586,0.008136084948106654
20159,0.008479251216355071,0.07444560714040709,0.008479251216355071
20161,0.009683338582757361,0.07349535188439475,0.009550405527230734
20163,0.0060726629282318425,0.06544335263677747,0.0060726629282318425
20165,0.00648392143412577,0.07321243843360502,0.00648392143412577
20167,0.006850299432375133,0.07077938684644011,0.006850299432375133
20169,0.008217037450171778,0.06748604544463013,0.008217037450171778
20171,0.005192539905224087,0.14543845485168297,0.005192539905224087
20173,0.011047749125529286,0.06707864723790383,0.009412993072107823
20175,0.006808024742985893,0.28214038058812796,0.006808024742985893
20177,0.01273382540929416,0.07295746342934298,0.010677382551682275
20179,0.005222189672122481,0.07155604534886026,0.005222189672122481
20181,0.00465678722015731,0.056970715617285304,0.00465678722015731
20183,0.006550384205723301,0.0745029954054885,0.006550384205723301
20185,0.007917184262163032,0.07740570165261942,0.007917184262163032
20187,0.005254420865076958,0.10083013350925961,0.005254420865076958
20189,0.006116307972288888,0.12995843403309837,0.006116307972288888
20191,0.011384665671074667,0.06386938349831665,0.009202647854456354
20193,0.004973871584718097,0.06339910065099584,0.004973871584718097
20195,0.005721869687015709,0.06557925727371104,0.005721869687015709
20197,0.011227649612103,0.07085911754626065,0.009875019619225036
20199,0.004600815881960024,0.06027745857341331,0.004600815881960024
20201,0.008835660994450665,0.0982073737926065,0.008835660994450665
20203,0.004918157409482284,0.11128452278624093,0.004918157409482284
20205,0.011649743521747375,0.0698775188160643,0.009932992084455965
20207,0.011881745428887093,0.06910127687305369,0.009938977040846755
20209,0.018041055383393602,0.11100075666359119,0.017297678933225428
21001,0.017298571982759317,0.06136523343328613,0.011073615983110848
21003,0.018300390715532112,0.053244488637521,0.010455713104789313
21005,0.0201514977308909,0.062323110959713116,0.012222337385627377
21007,0.015341497003407386,0.06652025294435548,0.0109544169564063
21009,0.017944551380147878,0.06713151837842624,0.011997322298389798
21011,0.01811252706315426,0.04644880112003363,0.00957484364496422
21013,0.01897360649411033,0.02848396522825774,0.007662053195716471
21015,0.02329467797096865,0.06870773869346808,0.014205896276095004
21017,0.01988735786386154,0.06848741264354592,0.012892198164684081
21019,0.017462222355418465,0.03070106759751042,0.007493544837249406
21021,0.018733087471448848,0.07356757542293633,0.01307467071812813
21023,0.019700266800522715,0.05096228515188778,0.01065220001135333
21025,0.01647083572353527,0.024504418148958963,0.006484044433006824
21027,0.0184629878327034,0.06312789810075661,0.011706882251854732
21029,0.02075059649321577,0.06340319633737242,0.012576064529796495
21031,0.01712554157827387,0.05982932969543331,0.010830104218003045
21033,0.016142445049603337,0.04714490021733833,0.009011839087273371
21035,0.015253444990246272,0.066537347056738,0.01092355821937291
21037,0.023196110159107185,0.06318042593942644,0.013440286428947564
21039,0.015075926732806519,0.08733808664626583,0.013212523621895683
21041,0.021150402502844834,0.06406426118336037,0.012806177013564232
21043,0.01727651868109552,0.03331827838095305,0.007749059676136775
21045,0.017458553339197356,0.059428044925377635,0.010901445329519983
21047,0.016634651073182467,0.049808003906073345,0.009484407915852278
21049,0.01878291253513997,0.0598880822131349,0.011429311228446573
21051,0.01714233419503198,0.03023685480782431,0.007345817609779732
21053,0.01716370538174355,0.05468078296596561,0.010236240353103398
21055,0.01569133373232078,0.0451413278945493,0.008634101958213935
21057,0.01695307970328886,0.059496723912250096,0.010729410907711978
21059,0.017645166859599985,0.06777796165583956,0.011962365134856183
21061,0.01761067088083703,0.05375315173582298,0.010280246158986506
21063,0.017023657897499468,0.026619582253401303,0.006885792066692016
21065,0.0177818688340077,0.04164308168963117,0.008893000753431897
21067,0.02031680335039022,0.07319292767737533,0.01364323955042375
21069,0.018283371527153015,0.049309604524625995,0.009975527406596216
21071,0.01692863505806108,0.02286832775754895,0.00641845049742235
21073,0.020703758602478025,0.06600545039156576,0.012887055670602976
21075,0.014738884964255584,0.06690282195866774,0.01077295266630715
21077,0.021426076604850863,0.0613563579568579,0.012561426662513213
21079,0.018214728698526115,0.06165470093650328,0.011438958542334137
21081,0.02140973870691725,0.059475434481046974,0.012315341801439412
21083,0.015527720989653665,0.10709504292125652,0.015527720989653665
21085,0.01754407603927062,0.05758972281973433,0.010713408917970636
21087,0.017011550784327825,0.06522466911910063,0.01142412435815407
21089,0.01721285966560612,0.030571543848610824,0.007405769899899348
21091,0.01812129658100345,0.06562622542339996,0.01188250031070018
21093,0.01898662960171453,0.05737543907130007,0.01119516627501274
21095,0.018548640563184386,0.031475143407869846,0.007903099267885011
21097,0.020081660555833748,0.0729580333546069,0.013522775347060608
21099,0.01734041613789559,0.05650314506295587,0.010513050294818487
21101,0.017710325883254288,0.0633077159995635,0.011453778853686555
21103,0.02182060376140318,0.06715387389708992,0.013449518941151083
21105,0.014896686079398825,0.09554788971422444,0.014063391352700096
21107,0.01597596170713481,0.061835302373720834,0.01065069042019042
21109,0.017083398439624545,0.03385629283395112,0.007755157613455971
21111,0.02277089801767826,0.07432943109103095,0.01474353170216605
21113,0.019668739322848836,0.07145730000057443,0.013177208327772387
21115,0.016493437371915935,0.021711698811443383,0.006165048107137288
21117,0.02484693007223401,0.06876524887833603,0.014799697323762186
21119,0.01736482273780127,0.025529042809055318,0.006852590865050984
21121,0.01794512800642686,0.03333286586581375,0.007949138153688029
21123,0.019031506908734373,0.05832958582660855,0.011327602760029785
21125,0.01725700567929942,0.03720001451583686,0.008202120364719926
21127,0.016776142028216433,0.021857792668558064,0.006258516569366727
21129,0.01715561640898624,0.0312391884855394,0.007467914704561743
21131,0.017478424178045356,0.02481314931429948,0.006799280244670012
21133,0.017569365594174796,0.025090988360289647,0.006857529472581196
21135,0.018035404532685748,0.03514804716784234,0.008193716911269577
21137,0.017806001060727935,0.05759504814637531,0.010806270931806182
21139,0.01558279433934525,0.05036537897083866,0.009196502220443853
21141,0.017568947057023023,0.05573014140357384,0.010501024574530523
21143,0.015774932819041503,0.05188733374015221,0.00943573339886805
21145,0.015773455153618127,0.058354916364360535,0.01017781619680581
21147,0.017501361365764096,0.029865773723175622,0.007405716402739705
21149,0.01673906615069571,0.08017567458826366,0.013073041556051023
21151,0.01873610652892662,0.056832821316084525,0.011041102152629085
21153,0.01671448767532012,0.0216080778971188,0.006212634465287419
21155,0.017915559935745184,0.06790239018520511,0.012078764775467599
21157,0.015507557112737422,0.06229509617731721,0.010533728593110626
21159,0.017023523200576936,0.022840233552785708,0.006441025081869202
21161,0.01896145212280896,0.05157037797645934,0.010477498913955009
21163,0.019502835890521916,0.06289817493313382,0.012057849327394286
21165,0.017492687365008565,0.03370167895780848,0.007858709522825422
21167,0.018781604052737384,0.07440797037447355,0.013195794740663973
21169,0.01711346920529864,0.08171618445208326,0.013405793440808531
21171,0.017499464749126066,0.06292140910235405,0.011330898915557986
21173,0.018619424317818326,0.0542022070052275,0.010681070265608047
21175,0.01699618914244782,0.02583473915797801,0.006785758329387795
21177,0.016609316251428387,0.06611666028141598,0.01137959443889884
21179,0.019496553029856756,0.06401480609319515,0.012193270383644995
21181,0.01882009481168486,0.055101897122362374,0.010859738247992705
21183,0.01742647242669827,0.06215717852214414,0.011213674732868585
21185,0.021936952256449784,0.06844252939730999,0.013659142028915492
21187,0.020756358957097994,0.05689477724381232,0.011756772915353098
21189,0.01668750207938717,0.029644374940398892,0.00714483890877224
21191,0.020790923058115605,0.052065544812876285,0.01115903191034789
21193,0.016994545368228507,0.023775639557616267,0.006543133824253612
21195,0.01743133211265643,0.019388391182967864,0.006142820119268304
21197,0.017740948736100874,0.03928538333176252,0.00859877929732446
21199,0.017447388534276586,0.04341722975198106,0.008997907734206782
21201,0.018958259556192913,0.055984658110654714,0.011015382684971835
21203,0.017703970703310756,0.042244090926006325,0.0089400690101076
21205,0.017681266607498837,0.03610616926259863,0.00820137301772834
21207,0.01695923014497984,0.050293770442002395,0.009650012198130067
21209,0.02101122658716959,0.06991713075051953,0.01349718534104196
21211,0.021339448115292457,0.06745475959102815,0.013307956580223457
21213,0.01833151932228548,0.05084553224204392,0.010176899151839119
21215,0.021029262774592817,0.06325052366741733,0.012658524516323542
21217,0.01756559314087092,0.06254575170814529,0.011310318754895788
21219,0.017354272240387013,0.05776994049729454,0.01066792060107748
21221,0.01624791013190381,0.04585348398987521,0.008896780339680064
21223,0.02155945281593111,0.06287690851921401,0.012804230381426111
21225,0.016318331033714342,0.04762170789584952,0.009124910093358814
21227,0.018112899871955895,0.0730671142111289,0.012773511870929084
21229,0.018535954605679698,0.06762227127791051,0.012277902922963784
21231,0.016888138435897027,0.052222534965015756,0.009852533352895125
21233,0.016017925790370785,0.06847000367690567,0.011431352552387773
21235,0.018074718310648098,0.03250835226813775,0.007888578771675616
21237,0.017141490247625988,0.0282925332672855,0.007116253896924287
21239,0.020203338950263956,0.07214114504022634,0.01346783023634968
22001,0.01722227012914359,0.021278962595230884,0.006310790695164189
22003,0.014953449703575993,0.01821310405609755,0.005353952562272934
22005,0.022856012944248022,0.0429987031084138,0.010672296213163398
22007,0.017992345432510742,0.022001122725737662,0.006604607770299135
22009,0.015030148037412372,0.02587252372008103,0.006240469181657366
22011,0.014944394871088897,0.022369235536513352,0.005820895279137259
22013,0.017739133696334636,0.04181948631912043,0.008900557665649057
22015,0.01887986865629908,0.0512820417643021,0.010414742254235073
22017,0.017934240543614005,0.05124258864172508,0.010090687626985437
22019,0.01711518938953681,0.01710406514743274,0.0057898242677399
22021,0.014558544625741006,0.027221999355718864,0.006259796689566276
22023,0.015464879639274074,0.012203599251447508,0.004802251652625462
22025,0.01444695527622138,0.02441136532328425,0.00591406547048758
22027,0.016362740464501983,0.051336084924805285,0.009571009037298158
22029,0.014588198839268263,0.024647032548241243,0.005979507474351327
22031,0.016689881744522544,0.059231700766367704,0.010604605565766024
22033,0.021262112869906525,0.03645440652730142,0.009330737393416774
22035,0.014699065867720192,0.034515029850885504,0.007118971418873835
22037,0.017298074814182437,0.024382029069157124,0.006698286731229088
22039,0.015512026082121638,0.020457205549318173,0.0057566781999741495
22041,0.014721407509293662,0.027806114562984645,0.006371499184933106
22043,0.014207631072254296,0.0277038008310034,0.006214188264165676
22045,0.016843975064772494,0.01656598731085628,0.005656327730357194
22047,0.02088498164404698,0.034082811798127416,0.00891615966402167
22049,0.016129341099783836,0.038643418551806245,0.008024514051116122
22051,0.0225198358611611,0.018369388754395637,0.007357514208391733
22053,0.017347121258750885,0.016084314737520977,0.00572927567060582
22055,0.0184167782215143,0.03244349154117363,0.007981572674637049
22057,0.019719036598257734,0.014541658254985386,0.006148398082620135
22059,0.01445798022275496,0.024977739280412775,0.00598043743304343
22061,0.016849051175938975,0.06761756144557053,0.011644696984513961
22063,0.021581682539249483,0.03204121144105433,0.008862529081027953
22065,0.014814861805811728,0.033369467028617275,0.007024617622619992
22067,0.01527810797617351,0.03571545387362577,0.007428787076423635
22069,0.015199319952121131,0.04886207451907381,0.00889717876457899
22071,0.023743272824185594,0.019371791009709958,0.00781197529728664
22073,0.01600205700636667,0.049670841345820296,0.009257097823734213
22075,0.017830991830928396,9.280307655384346e-4,0.004042282963030852
22077,0.01757946881582143,0.022299022225839266,0.006528248372461513
22079,0.014046733911545513,0.023060573363911343,0.005653732655414942
22081,0.01697004691533925,0.05148621016497229,0.009793813265907855
22083,0.01557156631126164,0.03293626182274223,0.0071996301150882335
22085,0.014820160910626648,0.06094150655415984,0.010131833448823822
22087,0.023198260428940267,0.012706794397336643,0.00678932276705474
22089,0.0219050072693773,0.01905858558005438,0.007284933020433836
22091,0.018409749985842497,0.028640217700113612,0.007519907213567595
22093,0.02310208919674539,0.03666662711969743,0.00991764413785603
22095,0.02335854118853132,0.029150993704134147,0.009002465692534283
22097,0.01727795305045809,0.024052553251494198,0.0066537667847208154
22099,0.018892945549812308,0.024265024867459566,0.007124533762176608
22101,0.016826575829002252,0.010805417062014315,0.004976559552499335
22103,0.02033142130841612,0.014157834333450886,0.006255702114706467
22105,0.019947945577822253,0.02668312409025827,0.007716359568444326
22107,0.014447828812784221,0.031061928229300678,0.0066577493328235544
22109,0.01767058631172233,0.012209645947882347,0.005350808331970525
22111,0.016121404203756254,0.051466820202168286,0.009504596701667633
22113,0.016506084078111036,0.01895417173053491,0.005847237490554532
22115,0.013882825893227393,0.0243299474053424,0.005749214604120268
22117,0.01719841758642775,0.030968329115562125,0.007448426291549976
22119,0.017075861024021928,0.04226931748362325,0.008743908746141777
22121,0.020930150190248104,0.03539445790362499,0.009095694793245578
22123,0.014934205653946339,0.035018014710171665,0.007246150706902831
22125,0.01627027184507808,0.02231603323956306,0.006174843856788324
22127,0.015299332001210789,0.03805864641177521,0.007701696528464921
23001,0.006243600173320168,0.014157418247179683,0.0026937150819637775
23003,0.0012386863142691434,0,2.7310476209476065e-4
23005,0.006794433389352218,0.005592653080670986,0.0020253838357142608
23007,0.005240102025257204,0.008118961723214444,0.0018920570977082633
23009,0.003253262210150929,0.0016279599194867714,8.576070451492366e-4
23011,0.005342862636811373,0.0123468795222312,0.0023012591523797884
23013,0.004290060325343222,0.0029248046387069003,0.001204918432581912
23015,0.004846601964823523,0.004361702400822303,0.0014604380735264914
23017,0.006622255389954728,0.008766231020367896,0.002283220497548513
23019,0.003233111633722095,0.0025539063905064474,9.328630725143731e-4
23021,0.0035267917850967732,0.004274299108821632,0.0011487009156886355
23023,0.005634353954473286,0.005441388720624442,0.0017409191337863451
23025,0.004318794977635454,0.006529460309259034,0.001530945467431572
23027,0.003993486293719114,0.004984070329217788,0.0013185397734322257
23029,0.0020693130859143465,1.609568623693776e-5,4.575847082690328e-4
23031,0.007972561976394177,0.008505252694348332,0.002582679035864377
24001,0.019147002712905013,0.04507031079273388,0.009743846523809415
24003,0.01872830746421605,0.029329633439171325,0.007694807825986438
24005,0.020925342320682692,0.04825140202008514,0.010721826474191306
24009,0.015046229176142529,0.020599981849587393,0.00564835583885049
24011,0.013314882977325552,0.022718524547074334,0.005416449708830146
24013,0.02008300013662169,0.03992165162401708,0.009404771033625766
24015,0.0180837793984383,0.039316507135265265,0.00870888756507589
24017,0.01701925694246278,0.02569726211421846,0.006776030361060886
24019,0.013097561837049446,0.017161610111614597,0.004753212533572878
24021,0.021489294061957903,0.04317095622104523,0.010258671171994872
24023,0.018376569285346183,0.04689393647755677,0.009714848638086896
24025,0.018823819803812685,0.039577013405118655,0.008970279863929129
24027,0.02114793112946013,0.04113269217566213,0.009890660529293119
24029,0.0167716990132076,0.02746415194731199,0.006913807900780251
24031,0.022074541672831585,0.04919112754619401,0.011223369778127377
24033,0.02149074066925572,0.04134977203790336,0.010026232810975986
24035,0.015902527895697443,0.022830683471722926,0.006134248797599879
24037,0.013511745659657692,0.019614059036963977,0.005129681223727836
24039,0.010237909073267226,0.015576305244454766,0.0038485870363498737
24041,0.014874712380464162,0.02126974789589749,0.005677988489402357
24043,0.020751475944885286,0.04431404897796069,0.010167446750031894
24045,0.010708356264554767,0.021210956704377386,0.004550777509472914
24047,0.00917043027599145,0.015350659225413229,0.0035527236927736594
24510,0.022053693860151054,0.0509553941953005,0.011444320591452601
25001,0.006454152260613861,0.005763763284221476,0.001962010679222503
25003,0.014278083493540207,0.02495283309518344,0.005927729155551209
25005,0.009482850206082864,0.024225566766984827,0.004523948276112475
25007,0.006004486441378935,0.003571043361692521,0.0016541443371041761
25009,0.012985135462100606,0.03946331914162808,0.007142484494285731
25011,0.01335449595533016,0.026107495829871027,0.005797612555463309
25013,0.01476744575796237,0.0366108872162418,0.007375261588008711
25015,0.014855119414999193,0.04496418654713509,0.008343489745181324
25017,0.01645026976463636,0.0639699968457455,0.011070700519779684
25019,0.004431536759880111,0.0014002091403519839,0.001101531071732801
25021,0.013894512813914519,0.045745921267021865,0.008119371795992205
25023,0.01023109591845271,0.020783627903109662,0.004378762733764233
25025,0.014404286886142778,0.06349713696282958,0.010267645391167696
25027,0.014074428543046458,0.03345804287621813,0.006814720476935267
26001,0.008033503717962824,0.010407894717617026,0.0027820955148204723
26003,0.005163661283753126,0.004360709814980077,0.001533414044435964
26005,0.017833881453683014,0.08934252989373355,0.014610726507106023
26007,0.007583011679504247,0.011748318859334332,0.0028008641987402306
26009,0.00927596770659629,0.013858101980135505,0.003430491187121246
26011,0.011522059017435802,0.02232747971615273,0.004886976366084693
26013,0.005228424086440418,0.006741618049469175,0.0017643208565869494
26015,0.018268215877276745,0.10585096720028736,0.016784750854176047
26017,0.014666902788436742,0.037493258124916023,0.007443759526989473
26019,0.009338788982117622,0.016891122588874704,0.003749964662362729
26021,0.019418892681270637,0.06664905060200868,0.012489188065702022
26023,0.018943297109185193,0.08607181942470192,0.014682648853008384
26025,0.018625012527624354,0.07679085452887716,0.013423762808543538
26027,0.02005873349029916,0.11182129888504876,0.01835668069256112
26029,0.008606881370785422,0.009659440414589302,0.0028484782661398972
26031,0.007801920865365801,0.00798555541176359,0.002491538096439021
26033,0.005134081503539023,0.004724784884148689,0.0015595458086597397
26035,0.012702303476204064,0.03589365141727244,0.006669816187017043
26037,0.019243397054618396,0.08234328894799395,0.014350185755205193
26039,0.009662323873303333,0.016089230052369098,0.0037529183635211395
26041,0.006323409537838543,0.009308749672644962,0.0022619153733669274
26043,0.00643724319582269,0.01418998737638353,0.0027457198462886054
26045,0.018912896217563025,0.06778601269900361,0.0124392456310345
26047,0.008156894085909895,0.008415051261099291,0.002618117527510403
26049,0.020303632932707878,0.04414116927296372,0.01000170727345087
26051,0.012391978326830139,0.030662280164418663,0.006015722516361917
26053,0.005496303579125386,0.01009406958964468,0.002133678419301641
26055,0.009760220049577337,0.0175771862256783,0.003928493624108259
26057,0.015971015200288628,0.09714617133998195,0.014719108204950815
26059,0.018855067400423937,0.07297468662540807,0.01304982618184626
26061,0.0043737649558473176,0.005475213920282386,0.001450309733329468
26063,0.01095450695822262,0.03209652924630411,0.005746926168401152
26065,0.019667566748505453,0.0735859996191533,0.013440114114539447
26067,0.017098740946087772,0.09938872255812112,0.015482422540017257
26069,0.009224850012880086,0.014324781130207527,0.003464198947899888
26071,0.005960943413746907,0.011019340902321146,0.0023323262332926166
26073,0.014375364815542569,0.0643623960392059,0.010353652089095914
26075,0.01899553564859621,0.06309397439081674,0.01189699274960349
26077,0.0186567591466694,0.08823247125045812,0.014825420208091696
26079,0.009854517161146166,0.017020286727685647,0.003896665422643403
26081,0.017514489033421312,0.0771770776759069,0.013029883405319043
26083,0.0038204518684740426,0.0026105351240585627,0.001070742732901193
26085,0.011985071483997101,0.031840313450220786,0.006022547969070617
26087,0.01737542968619695,0.036851927568018805,0.008197058866552254
26089,0.00870383195723612,0.012640152010444498,0.003166064751479853
26091,0.01949889967476595,0.07276090683439748,0.013272798681242426
26093,0.021278580835073765,0.0470067721874297,0.010680100509019342
26095,0.005129295475778077,0.003378424001386009,0.001436609741834956
26097,0.006252362936397855,0.00452174342356745,0.0017992862373666875
26099,0.020125648275072038,0.04327960678574024,0.009837016661427963
26101,0.010171602504405191,0.02106783653303568,0.004391812366213294
26103,0.005181739425363079,0.006131658148348852,0.0016980414870071225
26105,0.011310528975630417,0.027201876397932447,0.005339482028016177
26107,0.01361425207555949,0.05951827675011084,0.009541599042496822
26109,0.00763777901199201,0.019459405580320933,0.003556379872564446
26111,0.01452150938970801,0.04114931856305047,0.007808557287247643
26113,0.0113040493384862,0.040346226589007717,0.006712561526785309
26115,0.02117021325619423,0.0515652833421555,0.011224185082612371
26117,0.015836852556817348,0.06093479126855098,0.010496835288175924
26119,0.008807197683074157,0.01241984632889728,0.003170054140918949
26121,0.014579079810971774,0.04456782763406509,0.008209833345053404
26123,0.014249053936877988,0.052661718083570105,0.009004560946707964
26125,0.02374468854503832,0.05343313598460332,0.012343719148541476
26127,0.013187997130888853,0.049254475211874954,0.008271833586409972
26129,0.010377390821308768,0.025961395502202465,0.0049485999939568245
26131,0.0050430913674838805,0.006559883127849237,0.0017041940865960084
26133,0.01236454470955457,0.04957398652363709,0.008031772999325218
26135,0.008991572150746007,0.01388967322520011,0.0033619152903342727
26137,0.00945499258343889,0.0129146564534622,0.0033809349578032954
26139,0.016423571508133585,0.06850033855463213,0.011587799272150886
26141,0.007141859310355904,0.0061284032931348854,0.002157368381358898
26143,0.010523462283018481,0.02094646354774912,0.004473854159243693
26145,0.01660585435357194,0.04444568257735756,0.008848896620191908
26147,0.015288075914367255,0.02256167203106298,0.005936122816083757
