25-29 years,95% UI,,30-34 years,95% UI,,35-39 years,95% UI,,40-44 years,95% UI,,45-49 years,95% UI,,50-54 years,95% UI,,55-59 years,95% UI,,60-64 years,95% UI,,65-69 years,95% UI,,70-74 years,95% UI,,75-79 years,95% UI,,80-84 years,95% UI,,85-89 years,95% UI,,90-94 years,95% UI,,95+ years,95% UI,
1.076849213,1.023364465,1.159478494,1.072384308,1.021790054,1.151252395,1.067469407,1.022380313,1.133492131,1.062813498,1.019644081,1.127229614,1.058292879,1.0189758,1.117312581,1.053977516,1.016861157,1.112911898,1.049243117,1.014950353,1.099287889,1.044125687,1.013576989,1.08948238,1.040073383,1.013183522,1.080494242,1.035424159,1.011750414,1.069702017,1.031082123,1.009674727,1.059478653,1.026356572,1.008000019,1.051445541,1.02205031,1.007011353,1.044877928,1.017679713,1.005276833,1.036449124,1.013063169,1.004168544,1.026675783
1.079292624,1.024943663,1.162902285,1.074681602,1.022883197,1.154756962,1.069606185,1.023853952,1.135920898,1.064804787,1.020981561,1.129633444,1.060132951,1.020075089,1.120314758,1.05567453,1.017672969,1.11565171,1.050785809,1.015767284,1.101022505,1.045512138,1.014507056,1.091387363,1.04132832,1.01414192,1.08195933,1.036530369,1.012224008,1.071050854,1.032050954,1.010211863,1.060560246,1.027178742,1.008402004,1.052516004,1.022733804,1.007422753,1.04573574,1.018226082,1.00552054,1.037140066,1.013466269,1.004414839,1.027231621
1.081739586,1.026542704,1.166333597,1.076981914,1.023984105,1.158263902,1.071745458,1.025337106,1.138960001,1.066798198,1.022326072,1.131969019,1.061974657,1.021044199,1.122974438,1.057372749,1.0188456,1.118388474,1.052329503,1.016757652,1.102952143,1.046899194,1.015022055,1.092993222,1.042583683,1.015077447,1.083418754,1.037636835,1.013002383,1.072384327,1.033019843,1.010761865,1.061647374,1.028000857,1.008939659,1.053586897,1.023417152,1.007834131,1.046589408,1.018772271,1.005891765,1.037816994,1.01386917,1.004662243,1.027833777
1.084190146,1.028156232,1.169791179,1.079285288,1.025092795,1.161784664,1.073887264,1.026831888,1.142175603,1.068793765,1.023677578,1.134768943,1.063818031,1.02215761,1.125178942,1.059072205,1.020025766,1.120493693,1.053874229,1.017754808,1.104900366,1.048286881,1.015811011,1.094559317,1.043839497,1.016017597,1.084863315,1.038743579,1.013631538,1.07371229,1.033988809,1.011387824,1.062873395,1.028822931,1.009466921,1.054657456,1.024100369,1.008279118,1.047526521,1.01931829,1.006265098,1.038512778,1.01427188,1.00491076,1.028481734
1.086644347,1.029718691,1.173237694,1.081591764,1.02658323,1.164693888,1.076031642,1.028242955,1.145046894,1.070791525,1.025036042,1.137398575,1.065663105,1.023396467,1.127373895,1.060772928,1.021141466,1.122515993,1.055420013,1.018583249,1.10713699,1.049675223,1.016610642,1.096357782,1.045095783,1.016944797,1.086301572,1.039850619,1.014272833,1.075219536,1.034957868,1.012016455,1.06397515,1.02964498,1.009960072,1.055665215,1.024783466,1.008751191,1.048463883,1.019864149,1.006600111,1.039194357,1.014674406,1.005160389,1.028971443
1.089102231,1.031247852,1.176715139,1.083901382,1.028097581,1.167758911,1.078178627,1.029398963,1.147705592,1.07279151,1.026401428,1.139760149,1.06750991,1.024511361,1.129911779,1.062474945,1.022213936,1.124523626,1.056966879,1.019418063,1.109441126,1.051064244,1.017376319,1.098261628,1.046352562,1.01747052,1.087734547,1.040957975,1.015053466,1.076744133,1.035927038,1.012648477,1.06507059,1.030467018,1.010419782,1.056685135,1.025466455,1.00918497,1.049401484,1.020409859,1.006935902,1.039871834,1.015076755,1.005411134,1.029446174
1.091563837,1.032784713,1.18020063,1.086214177,1.029620873,1.171173042,1.080328252,1.030909139,1.151083047,1.074793751,1.027751369,1.142111574,1.069358474,1.025475252,1.132642128,1.064178283,1.023387594,1.12652112,1.058514853,1.020343493,1.11128216,1.052453964,1.018217802,1.100167315,1.047609855,1.01800232,1.089413502,1.042065662,1.015823322,1.077979868,1.036896332,1.013286677,1.066160398,1.031289057,1.010902777,1.057610452,1.026149347,1.009622908,1.050339315,1.020955427,1.007273009,1.040545278,1.015478935,1.005661286,1.030002742
1.094029203,1.034329266,1.183694143,1.088530184,1.031153074,1.174143393,1.082480549,1.032464778,1.154313878,1.076798276,1.02895339,1.144386326,1.071208824,1.02659848,1.135380437,1.065882968,1.024514903,1.128950475,1.060063955,1.021274181,1.113102746,1.053844405,1.018815786,1.10181178,1.048867678,1.018538861,1.091102113,1.043173697,1.016374224,1.079185221,1.037865765,1.013838288,1.067471962,1.032111109,1.01138856,1.058563748,1.026832152,1.010063225,1.051277366,1.021500863,1.007611427,1.041213979,1.015880951,1.005835176,1.030585966
1.096498362,1.035881501,1.187195649,1.090849435,1.032239766,1.177102094,1.084635547,1.033990851,1.156827647,1.078805113,1.03016332,1.146639394,1.073060985,1.027739374,1.138126655,1.067589022,1.025642163,1.131446219,1.061614207,1.022210114,1.114905457,1.055235584,1.019354173,1.103771311,1.050126049,1.019393496,1.092791999,1.044282094,1.016930781,1.080383773,1.03883535,1.014326309,1.068866296,1.032933186,1.011923586,1.05957725,1.027514879,1.010512326,1.052215625,1.022046174,1.007951147,1.041874964,1.01628281,1.006010406,1.031165597
1.098971348,1.037441408,1.190700057,1.093171959,1.03309397,1.180471445,1.086793273,1.035328845,1.159761804,1.080814287,1.031040512,1.148881925,1.074914979,1.028888548,1.140880736,1.069296468,1.026417473,1.133961943,1.063165626,1.023151275,1.116756979,1.05662752,1.019896272,1.105673219,1.051384984,1.020121836,1.09418366,1.045390868,1.017492502,1.081599644,1.0398051,1.014877377,1.070364213,1.033755298,1.012471701,1.060585643,1.028197538,1.010946565,1.053154082,1.022591368,1.008292162,1.04253203,1.016684516,1.006197198,1.031745087
1.101448192,1.039015271,1.194408723,1.095497785,1.033956448,1.184073285,1.088953753,1.036671125,1.162825463,1.082825822,1.031829428,1.151114092,1.076770829,1.030045996,1.143494923,1.071005324,1.027137217,1.136471577,1.064718232,1.024097649,1.118574149,1.058020227,1.020442103,1.107801529,1.052644498,1.020789147,1.095696331,1.046500031,1.018088021,1.08304601,1.040775025,1.015551816,1.071693745,1.034577455,1.013023948,1.061601783,1.028880136,1.011314324,1.054092722,1.02313645,1.008615613,1.043272616,1.017086075,1.006441634,1.032324433
1.10392892,1.040653463,1.198195569,1.09782694,1.034827248,1.187662629,1.09111701,1.037772725,1.165883781,1.084839739,1.032619609,1.153739199,1.078628554,1.03128067,1.145690054,1.072715611,1.028307021,1.138898127,1.06627204,1.025049218,1.120524259,1.059413722,1.021188797,1.10976999,1.053904603,1.02160141,1.097523331,1.047609593,1.018876731,1.084737866,1.041745136,1.016232773,1.072952179,1.035399665,1.013580326,1.062759088,1.029562681,1.011583584,1.055031533,1.023681427,1.008914924,1.044126845,1.017487491,1.006687726,1.032903625
1.106413561,1.042216046,1.201211422,1.100159447,1.035978471,1.190517608,1.093283067,1.0391279,1.168681715,1.086856058,1.033411056,1.156051189,1.080488173,1.032378616,1.147873147,1.074427344,1.029489205,1.141111596,1.067827064,1.026005964,1.122757447,1.060808018,1.022067061,1.111703127,1.055165312,1.022417121,1.099349253,1.048719567,1.019669262,1.086430926,1.042715442,1.016828974,1.074243343,1.036221936,1.014101411,1.063916817,1.03024518,1.011926599,1.055970407,1.024226304,1.009215766,1.044804548,1.017888768,1.006935892,1.033368085
1.108902138,1.043920931,1.204379456,1.102495328,1.037280885,1.193802131,1.095451944,1.040333607,1.171007119,1.088874798,1.034203768,1.158354694,1.082349702,1.033551057,1.150036569,1.07614054,1.030683591,1.143552553,1.06938332,1.02696787,1.125061294,1.062203127,1.02294967,1.113636474,1.056426636,1.023131736,1.100914436,1.049829961,1.02046559,1.088125166,1.043685952,1.017272113,1.075445699,1.037044277,1.014533519,1.065074951,1.030927638,1.012303065,1.056909062,1.024771087,1.009518129,1.04567336,1.018289911,1.007187567,1.033823521
1.111394673,1.045637984,1.207331631,1.104834604,1.038591958,1.197514793,1.097623658,1.041548707,1.173988325,1.090895975,1.034999892,1.160649861,1.084213157,1.034702209,1.152191532,1.077855212,1.03188573,1.146015537,1.070940817,1.027938999,1.127175357,1.063599061,1.023836627,1.115564764,1.057688586,1.023571084,1.10233128,1.050940784,1.021265692,1.089820562,1.044656673,1.017715398,1.076726473,1.037866692,1.014968734,1.066233472,1.031610061,1.012667618,1.057847842,1.02531578,1.00982092,1.046542239,1.018690923,1.007397128,1.034301344
1.113891188,1.047367228,1.210454409,1.107177294,1.039906101,1.201215524,1.099798227,1.042773217,1.177105707,1.092919604,1.035800091,1.163245336,1.086078551,1.035848266,1.154763206,1.079571374,1.03264088,1.148472579,1.072499569,1.028915469,1.129405405,1.064995829,1.024617552,1.117487371,1.058951169,1.024013614,1.103843309,1.052052044,1.022069542,1.091514668,1.045627612,1.01815924,1.077988926,1.038689188,1.015407054,1.067392358,1.032292454,1.013038984,1.058817992,1.025860387,1.010123817,1.047408004,1.019091806,1.007607354,1.034790474
1.1163917,1.049016612,1.21407254,1.109523414,1.04121976,1.204904517,1.101975666,1.044011,1.180232387,1.094945699,1.036601677,1.166324374,1.087945897,1.036997872,1.157340636,1.081289037,1.033368654,1.150932948,1.074059584,1.02989713,1.131641131,1.066393441,1.025315471,1.119411579,1.060214395,1.024671881,1.105655906,1.053163747,1.022880109,1.092801314,1.046598776,1.018606471,1.079203711,1.039511771,1.015871122,1.06855159,1.032974822,1.01343088,1.059807213,1.026404911,1.010428383,1.048080749,1.019492565,1.00782557,1.035251772
1.118896227,1.050366015,1.217698558,1.111872979,1.042532953,1.208624255,1.104155987,1.045261826,1.183368296,1.096974272,1.037404651,1.169412191,1.089815205,1.038157411,1.159921549,1.083008211,1.03409797,1.153392504,1.075620871,1.030883961,1.133764244,1.067791904,1.026168104,1.121345572,1.06147827,1.02539653,1.107472591,1.054275899,1.023694594,1.094061073,1.047570169,1.019125675,1.08034523,1.040334444,1.016381195,1.069687149,1.033657168,1.013905003,1.060788797,1.026949357,1.010736514,1.048713172,1.0198932,1.008100153,1.035737619
1.121404784,1.051801702,1.221332407,1.114226004,1.043845699,1.212242572,1.106339204,1.046522262,1.186505567,1.099005333,1.03856174,1.172257827,1.091686485,1.039129442,1.162198123,1.084728905,1.035142691,1.155851531,1.077183437,1.031875942,1.135450266,1.069191225,1.027030166,1.12329217,1.0627428,1.026059618,1.109293338,1.055388505,1.024473107,1.095314658,1.048541797,1.019778704,1.081688989,1.041157212,1.016894003,1.070765015,1.034339495,1.01437472,1.06176533,1.027493726,1.011083426,1.049342968,1.020293714,1.008337601,1.036350562
1.123917384,1.053427864,1.224974025,1.1165825,1.045158015,1.215898887,1.108525325,1.047619506,1.189645339,1.101038891,1.039857365,1.174584109,1.093559745,1.040057719,1.164553788,1.086451127,1.036278671,1.158313511,1.078747289,1.03287305,1.137757201,1.070591411,1.027899153,1.12532641,1.064007991,1.026798636,1.111118117,1.05650157,1.025100381,1.096630041,1.049513662,1.020436191,1.083034949,1.041980077,1.017409539,1.071843057,1.035021807,1.014784096,1.06273689,1.028038021,1.011452781,1.04997017,1.020694109,1.008561367,1.036982808
1.126434039,1.05506142,1.228623349,1.118942476,1.046469919,1.219039193,1.110714361,1.049016547,1.192360635,1.103074954,1.041161907,1.17691657,1.095434993,1.041189815,1.167273474,1.088174883,1.037420653,1.160656472,1.080312431,1.033875263,1.140090843,1.071992465,1.028775097,1.127161424,1.065273846,1.027456222,1.112946898,1.057615097,1.025685171,1.098380011,1.050485769,1.021097581,1.084383274,1.042803043,1.017927799,1.072921255,1.035704105,1.015193515,1.063563691,1.028582244,1.011787031,1.050576965,1.021094387,1.00881641,1.037591753
1.128954758,1.056141754,1.2322677,1.121305942,1.047794124,1.222122833,1.112906317,1.050344697,1.195008565,1.105113529,1.042474846,1.179725166,1.097312232,1.042480899,1.169997107,1.089900179,1.038568617,1.162871711,1.081878868,1.034882558,1.142366473,1.073394392,1.029658037,1.129106114,1.066540369,1.028115276,1.114651016,1.058729088,1.026148896,1.099744736,1.051458119,1.021762869,1.085732619,1.043626111,1.018448777,1.073999565,1.036386392,1.015602981,1.064359327,1.029126396,1.012075542,1.05122112,1.021494548,1.009082783,1.038026719
1.131479549,1.057184856,1.235584471,1.123672905,1.049244093,1.225198271,1.1151012,1.051643128,1.198210143,1.10715462,1.043796182,1.182576553,1.099191468,1.043529892,1.172724631,1.091627017,1.039722537,1.16518518,1.083446602,1.03589491,1.144519253,1.074797195,1.030550265,1.131050012,1.067807562,1.028699084,1.115968951,1.059843545,1.026612439,1.100950512,1.052430715,1.022432049,1.087082463,1.044449283,1.018972467,1.075076205,1.037068668,1.015984833,1.065114358,1.029670479,1.012365933,1.051845818,1.021894594,1.009350779,1.038459192
1.134008419,1.058559094,1.239227626,1.126043369,1.050701305,1.228576375,1.117299014,1.052954476,1.201431849,1.10919823,1.045125915,1.185431822,1.101072704,1.044492419,1.175455989,1.093355402,1.040882391,1.167278071,1.085015635,1.036912296,1.146674099,1.076200874,1.031449996,1.132984545,1.069075427,1.029516456,1.117280346,1.06095847,1.027075807,1.102131364,1.053403556,1.023105115,1.088428444,1.04527256,1.019483938,1.076152929,1.037750934,1.01635434,1.065865777,1.030214492,1.012658689,1.052468123,1.022294525,1.009557757,1.038884823
1.136541374,1.059949994,1.242291135,1.128417339,1.052165759,1.232805247,1.119499762,1.054306213,1.204402612,1.111244362,1.046464041,1.188290918,1.102955941,1.045456155,1.178158475,1.095085335,1.042048153,1.169470888,1.086585969,1.037775865,1.148830964,1.077605432,1.032358146,1.134578714,1.070343964,1.030345351,1.118583684,1.062073861,1.027539009,1.103498552,1.054376645,1.023758378,1.089633379,1.046095942,1.019909444,1.077236642,1.038433191,1.01679675,1.066622731,1.030758437,1.012979974,1.053088065,1.022694342,1.009802461,1.039466157
1.139078416,1.061318996,1.245342701,1.130794818,1.053637454,1.23698965,1.121703446,1.055865682,1.207114752,1.113293016,1.047810558,1.191153786,1.10484118,1.046422255,1.180780652,1.096816816,1.043219798,1.171653708,1.088157603,1.038853413,1.1509898,1.079010869,1.033273386,1.136118741,1.071613173,1.031180466,1.119993588,1.06318972,1.028196159,1.105275766,1.055349979,1.024300627,1.090648679,1.046919429,1.020338007,1.078462025,1.039115438,1.017238255,1.067480371,1.031302314,1.01333408,1.053780069,1.023094044,1.010065442,1.040052875
1.141619547,1.062742639,1.248806468,1.133175805,1.055116388,1.24045172,1.123910066,1.057102414,1.210126025,1.115344193,1.049165462,1.194005075,1.10672842,1.047395399,1.183406068,1.098549846,1.0443973,1.173830952,1.089730535,1.039945415,1.153138336,1.080417183,1.034195744,1.137901313,1.072883054,1.032021393,1.121881074,1.064306044,1.02894716,1.107054084,1.05632356,1.024820562,1.091998096,1.04774302,1.020769623,1.079688807,1.039797675,1.017648299,1.06833591,1.031846121,1.013689631,1.054469703,1.023493632,1.01033019,1.04060351
1.144164767,1.064143537,1.252771213,1.135560302,1.056602556,1.243886327,1.12611962,1.058270936,1.213542033,1.11739789,1.050528748,1.196857494,1.108617659,1.048369836,1.186034664,1.100284422,1.045580631,1.176304866,1.091304764,1.041009283,1.155287169,1.081824373,1.035125246,1.139421745,1.074153604,1.032778771,1.12376828,1.065422833,1.029703259,1.108456511,1.057297384,1.025312417,1.093157447,1.048566713,1.021204288,1.080907481,1.040479901,1.018054938,1.069187429,1.032389859,1.014046403,1.05515613,1.023893104,1.010596083,1.04106921
1.146714076,1.06555193,1.256750358,1.137948306,1.058095953,1.247295517,1.128332107,1.059621503,1.216490964,1.119454105,1.051900411,1.199713543,1.110508896,1.049499067,1.188666379,1.102020543,1.046769764,1.178449087,1.092880287,1.042043977,1.157294956,1.083232436,1.036061918,1.141132575,1.075424822,1.033630115,1.125651783,1.066540083,1.030464474,1.109716366,1.058271451,1.025918655,1.094415286,1.049390508,1.021607262,1.08200219,1.041162115,1.018432853,1.070034988,1.032933526,1.014404204,1.055851786,1.024292461,1.010863557,1.041593005
1.14926747,1.066978241,1.260743842,1.140339813,1.059596573,1.250238814,1.130547522,1.060990562,1.21900758,1.121512834,1.053280442,1.202033499,1.112402125,1.050668375,1.191330295,1.103758205,1.047964671,1.180514666,1.0944571,1.042953805,1.15910097,1.08464137,1.037005785,1.143318517,1.076696703,1.034514201,1.127536293,1.067657791,1.031230823,1.11097072,1.059245757,1.026453231,1.095643503,1.050214402,1.021910635,1.083096883,1.041844314,1.018806255,1.070878644,1.033477122,1.014763019,1.056571031,1.024691701,1.01113223,1.04223162
1.151824947,1.068410931,1.264751601,1.142734821,1.061106862,1.253017541,1.132765861,1.062399143,1.221505471,1.123574072,1.054668835,1.204286133,1.114297342,1.051402045,1.1941681,1.105497403,1.049165322,1.18256436,1.096035197,1.04377385,1.16127236,1.08605117,1.03779799,1.145424148,1.077969245,1.035402771,1.129421766,1.068775954,1.032002322,1.112394167,1.0602203,1.026986847,1.09694107,1.051038392,1.02240839,1.084183731,1.042526497,1.019182156,1.071687404,1.034020643,1.015122833,1.057289925,1.025090824,1.011401796,1.042869937
1.154386499,1.069849959,1.268773568,1.145133321,1.062626332,1.255787155,1.134987118,1.063936637,1.224567924,1.125637812,1.05606558,1.206530237,1.116194541,1.052250497,1.197002228,1.107238132,1.050371689,1.185187481,1.097614575,1.044591107,1.163477646,1.08746183,1.038541632,1.146969368,1.079242442,1.036295798,1.131056664,1.069894567,1.032778987,1.113922451,1.061195075,1.027519512,1.098213435,1.051862475,1.022939941,1.085177294,1.043208661,1.019560552,1.072422709,1.034564089,1.01548363,1.058008452,1.025489827,1.011672247,1.04350775
1.156952121,1.071490524,1.272809675,1.147535309,1.064153282,1.258548523,1.137211285,1.065185349,1.22736483,1.127704047,1.057470668,1.208751993,1.118093715,1.053219392,1.199325091,1.108980386,1.051583739,1.187264629,1.099195224,1.045410834,1.16579039,1.088873347,1.03929175,1.148508636,1.08051629,1.037172887,1.13250619,1.071013626,1.033562353,1.115350063,1.06217008,1.028052845,1.099483915,1.052686648,1.023423219,1.086363281,1.043890803,1.019941439,1.073154982,1.035107458,1.015845396,1.05870408,1.025888711,1.011943571,1.044145236
1.159521804,1.073196034,1.276731378,1.149940774,1.065687702,1.261300447,1.139438355,1.066539891,1.22981529,1.129772769,1.058789975,1.210966704,1.119994855,1.054203711,1.201861978,1.110724157,1.052801443,1.189268091,1.10077714,1.046228061,1.168162935,1.090285713,1.040048367,1.150042036,1.081790782,1.038051131,1.134328349,1.072133124,1.034284345,1.116696295,1.063145308,1.028588141,1.100743825,1.053510907,1.023876091,1.08745779,1.04457292,1.02032481,1.074054156,1.035650746,1.016208114,1.059298794,1.026287471,1.012215758,1.044691957
1.162095538,1.074693077,1.280482268,1.152349709,1.067138549,1.264019202,1.141668316,1.067953356,1.232258939,1.131843967,1.059992665,1.213174476,1.121897953,1.055464205,1.204502048,1.112469438,1.054024769,1.191265642,1.102360313,1.047042549,1.170500403,1.09169892,1.040811504,1.151569648,1.083065911,1.038767217,1.135851315,1.073253055,1.034974739,1.1180393,1.064120755,1.029183756,1.102003591,1.054335247,1.024331978,1.088546449,1.045255009,1.020710661,1.075051996,1.03619395,1.016572061,1.059889511,1.026686108,1.012475932,1.045141725
1.164673314,1.076190769,1.284238095,1.154762101,1.068439292,1.266729616,1.143901159,1.06938014,1.234695883,1.133917633,1.061203739,1.215750078,1.123802999,1.056739242,1.20717471,1.114216219,1.055253683,1.193263916,1.103944734,1.047847958,1.172887299,1.093112963,1.041581184,1.153088127,1.084341671,1.039459504,1.137189777,1.074373414,1.035669661,1.119399526,1.065096416,1.029860743,1.103265729,1.055159663,1.024790875,1.089608715,1.045937065,1.021100247,1.075827781,1.036737069,1.016937536,1.060553061,1.027084618,1.012700259,1.045589097
1.167255118,1.07769019,1.288001479,1.157177939,1.069741457,1.269431808,1.146136873,1.070953818,1.237126226,1.135993753,1.062423224,1.218749491,1.125709982,1.058023232,1.209808993,1.115964491,1.056488153,1.195405149,1.105530394,1.048657257,1.175276134,1.094527831,1.042357426,1.154598044,1.085618054,1.040154516,1.138783163,1.075494192,1.036369118,1.121082553,1.066072283,1.030540774,1.104533594,1.055984151,1.025281145,1.090454887,1.046619083,1.021492659,1.076539034,1.037280098,1.017303944,1.061277449,1.027482999,1.012924657,1.046034811
1.169840938,1.07919159,1.291687525,1.159597209,1.071045001,1.272125893,1.148375443,1.072580922,1.239569402,1.138072315,1.063578283,1.221556427,1.12761889,1.059113655,1.212453715,1.117714243,1.057728145,1.197522824,1.107117282,1.049454441,1.17732299,1.095943516,1.04314336,1.156102393,1.086895052,1.040852232,1.140130022,1.076615382,1.037023618,1.122767497,1.067048351,1.031223825,1.10581993,1.056808704,1.025783608,1.091294372,1.047301061,1.02188759,1.07741405,1.037823034,1.01767127,1.062047872,1.027881249,1.013163406,1.046478884
1.172430759,1.080700414,1.295549273,1.162019899,1.072349885,1.275322151,1.150616856,1.074217685,1.242019631,1.140153306,1.064874058,1.224784564,1.12952971,1.060401931,1.215290793,1.119465463,1.058973624,1.199635641,1.108705387,1.050248977,1.179376175,1.097360009,1.044074989,1.157803786,1.088172654,1.041552625,1.141471866,1.077736976,1.037590639,1.124446044,1.068024613,1.031909876,1.107196086,1.057633318,1.026262371,1.092284558,1.047982992,1.022285033,1.078341459,1.038365874,1.018039499,1.062817901,1.028279365,1.013444544,1.046901582
1.175024565,1.082211053,1.299341899,1.164445991,1.073656066,1.279147496,1.152861097,1.075543262,1.245278643,1.142236712,1.066107014,1.227851267,1.131442429,1.061695044,1.217765837,1.121218139,1.060224556,1.201746116,1.110294698,1.051040904,1.181741561,1.098777299,1.04505846,1.159806135,1.089450853,1.042280431,1.142808763,1.078858965,1.038158496,1.125851351,1.069001061,1.032539118,1.108423306,1.058457984,1.026664372,1.093337019,1.048664872,1.02268498,1.079231047,1.038908612,1.018408616,1.063586198,1.028677344,1.013726466,1.047314536
1.177622339,1.083741679,1.303494777,1.16687547,1.074963505,1.282984598,1.155108151,1.076726699,1.248589259,1.144322516,1.067360933,1.230908805,1.133357033,1.06295965,1.220292497,1.122972259,1.061420307,1.204326455,1.111885201,1.051830263,1.184097208,1.100195374,1.046048099,1.161865668,1.090729637,1.043135251,1.144293347,1.07998134,1.03872719,1.12735664,1.069977688,1.033116164,1.109779779,1.059282698,1.027124021,1.094423932,1.049346695,1.023097326,1.079949466,1.039451246,1.018778606,1.064213751,1.029075184,1.014009161,1.047725624
