Location,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75 to 79,80 to 84,85 to 89,90 to 94,95 plus,,under 25,over 25
Indonesia,372.341433,901.7769828,1965.544176,4322.188509,8716.655703,13101.9733,17146.25731,18485.5128,15481.51353,12425.17779,10917.7176,7559.139836,4126.873359,1491.563452,377.3965014,,397.1643387,117391.6323
Iran (Islamic Republic of),19.823236,47.9528242,87.26168124,139.6645426,324.4311689,691.3579588,1138.634511,1828.425574,2051.254562,2140.260634,2364.714443,2403.745871,1661.222658,736.4868561,259.1633201,,19.27027787,15894.39984
Iraq,71.82947609,103.0901922,153.0835361,276.8619617,644.6589965,922.968565,1258.414721,1590.246079,1678.218069,1668.685969,1403.151109,1041.430177,648.9119909,327.6844328,128.6960441,,85.99100446,11917.93132
Ireland,0.203843215,0.544101145,0.8931541,1.288713679,4.356309779,6.610148923,12.21464745,19.96748301,34.3482427,63.50780348,94.63380334,119.4270726,121.6291856,73.22542133,30.4789406,,0.149096196,583.3288709
Israel,0.617587784,1.714944807,3.720658599,8.182847961,26.73176176,52.84798645,88.70061611,147.4685167,253.4969764,374.5455543,381.6348361,542.0535717,523.4707875,423.6504157,247.2308487,,0.424884288,3076.067911
Italy,1.488943376,5.34521934,11.2313138,26.31739176,105.2360411,246.0583253,448.3244555,763.6273737,1267.29034,2094.8077,3182.792311,4656.775993,5132.074344,3534.565131,1710.284378,,1.308487076,23186.21926
Jamaica,4.250248573,9.775399174,12.61174856,24.32250207,62.20054891,114.8094954,182.1219563,254.4719066,315.2115603,400.0022753,419.8755554,402.2547166,343.4007201,226.5431167,177.3675271,,3.959666218,2949.219277
Japan,2.881838878,9.532068971,17.80427353,37.71871043,117.3916805,162.3805806,225.8767155,335.3745161,573.7357519,914.8981013,1211.660923,1539.741061,1762.873918,1586.900949,1094.783393,,2.525951943,9593.554483
Jordan,4.077426963,7.393439509,12.88321803,26.71457467,75.56301278,152.4470582,222.4330148,291.7160296,361.0614261,420.3742061,425.3270787,310.3520325,156.7422581,71.58630061,28.61283031,,4.899718718,2567.283907
Kazakhstan,6.093777488,11.25588931,13.68974324,19.17344385,70.8937944,124.1166246,286.4846478,446.9218317,565.5072378,439.6741194,481.0447389,401.7251923,95.60117851,50.12496052,6.225567918,,4.739009457,3018.532748
Kenya,22.69924265,56.18862493,102.1285688,160.5958427,346.5380215,587.1152305,728.3714843,952.9146919,895.2400146,1010.334953,858.8091243,650.4842098,357.4088824,168.7078406,40.95652059,,40.17783816,6938.493252
Kiribati,1.123610946,2.239954081,4.429523527,9.594435098,15.84978271,23.98013879,31.07426962,30.53397704,23.9540446,17.94190972,10.84997677,5.527182637,3.239668434,0.837581715,0.155001681,,0.881745692,181.3310574
Kuwait,1.159678441,3.059986653,4.21562435,7.520472958,15.51263217,26.62231837,31.2179319,39.65841065,41.78820025,62.80260908,51.64045448,58.89864362,58.24614913,38.15635384,18.9585884,,1.179703208,459.4580543
Kyrgyzstan,2.013403694,3.304941039,4.184721157,6.98520859,18.16691371,30.75513343,59.62433635,71.24425312,70.45567434,31.94134591,26.82948136,18.29742148,10.40121558,7.413161033,1.495307149,,1.694829269,363.1125179
Lao People's Democratic Republic,14.75137347,26.99303148,36.73176178,57.55996437,104.8647803,160.0692116,233.2899023,280.1569767,275.4737324,238.5089645,232.258077,180.713757,101.2473455,42.0824118,14.25114207,,15.90036722,1998.952432
Latvia,0.784068247,1.861247261,2.20388862,2.73551269,7.55973303,13.37070848,20.59503083,32.16376904,45.37858617,54.99062318,75.71239995,77.11768675,50.80129374,26.65357746,6.938433725,,0.383555751,418.8665592
Lebanon,1.522063896,3.113290226,4.382377858,8.009116941,22.09541778,42.11627816,62.92482959,77.34839916,145.7335637,209.8304377,215.4037258,183.9807661,127.7292406,62.31826269,17.53837669,,1.194905981,1184.046147
Lesotho,3.899652066,6.156360066,13.55576523,30.50450535,61.39817567,115.2154486,185.6034126,303.3117747,319.8278413,289.5777573,211.2586038,129.2792818,63.87586231,20.51482533,4.549386919,,7.90866652,1758.528653
Liberia,5.513454625,7.262745143,9.381403616,23.76706399,53.40490416,63.11986214,72.14559202,93.47970073,116.6963679,99.29712992,106.7616112,96.59697666,54.78363078,28.78057137,9.255232648,,10.35151182,840.2462469
Libya,1.873849248,5.267434531,10.57269214,22.45913889,60.82926679,90.12131576,114.4280893,151.9002312,161.9855818,158.1640655,155.1533121,116.0014246,88.44695316,49.72867895,22.30688819,,1.911697658,1209.238922
Lithuania,0.36815913,0.883397169,1.242547298,1.503195617,8.660853461,11.51743232,18.43446719,28.90210119,36.35320399,38.00573604,46.1228497,44.59375907,26.68204,14.14024631,3.4798704,,0.16603388,280.8898589
Luxembourg,0.022651824,0.081255878,0.126948114,0.197867325,0.745001738,1.422108852,2.390187336,4.026840044,5.449373458,7.973623575,11.43314688,15.33642557,15.15904533,11.20236238,5.769468591,,0.015648088,81.33630689
Madagascar,17.73195026,33.39892504,63.4225854,102.3802397,212.643022,352.7953993,464.0208749,583.5880204,478.0235841,462.725504,374.1405084,282.6611206,160.4164565,73.24635102,16.43606747,,30.59545467,3677.630609
Malawi,11.27381975,27.25295153,43.47033884,66.32409578,148.0741671,227.7600062,269.3324354,400.3968405,415.2946505,488.3251204,408.7869195,298.6118943,157.2237048,89.36544868,24.5718036,,24.84395809,3076.064197
Malaysia,15.13329581,35.74153802,49.86103592,69.51985128,152.0023093,279.3140298,437.8032127,628.2132599,752.9341099,750.9004373,578.1343586,431.3602029,234.3490088,143.0973421,33.15529026,,15.40162333,4591.519283
Maldives,0.271671932,0.769398501,1.053838456,1.29509322,2.330053284,3.524271031,5.241631897,6.990389466,6.525739399,7.031650731,8.640279028,10.11947987,7.474324893,3.359169399,1.192776064,,0.142783882,65.81976717
Mali,23.61459515,25.74518199,34.22780551,74.64248476,152.6148464,253.0147157,299.5096383,425.1775514,533.6956585,484.7046071,466.1377503,391.4059848,186.3194662,91.73091388,28.62299348,,50.77277806,3471.164193
Malta,0.055540717,0.159393731,0.251806384,0.400276441,1.091744994,1.720049562,3.808680461,7.51387662,12.44857779,21.79011438,22.06095112,28.62409823,22.91820102,15.49301717,9.577742285,,0.036568953,147.9140709
Marshall Islands,0.226608453,0.588374523,1.346843414,2.528103532,3.963082761,6.025485067,7.321243639,7.734197518,7.66417792,5.679089562,3.143742371,1.883932074,0.946730531,0.27673784,0.068376284,,0.149650965,49.39672549
Mauritania,3.620505131,4.770721738,5.473587106,13.01619294,27.04062369,45.13421788,59.44068873,90.42936883,119.4509897,112.8172207,126.3228157,119.8569027,72.93779768,31.20447467,13.55238274,,6.820879139,845.0684898
Mauritius,2.285786502,5.787185935,13.59152611,25.5266988,66.37963386,128.5431471,222.850689,325.0204838,375.5069004,351.7866568,283.8892606,205.8637267,153.8547596,70.7374007,28.31046371,,1.514357777,2259.93432
Mexico,177.239477,399.284142,790.1012467,1614.149712,3295.522494,5402.46054,7658.923532,9756.717343,10592.54333,11375.56853,11344.80103,9635.34561,6602.91757,3131.655411,972.2533754,,141.9974289,82749.48334
Micronesia (Federated States of),0.779022087,1.903027099,2.972991286,6.178679077,12.13949316,19.80405396,25.76435978,28.64143408,20.57944292,15.49119906,9.710479356,7.893585815,4.895103841,1.418638262,0.292190093,,0.533461613,158.4636999
Monaco,0.001724402,0.004697041,0.005898136,0.008144229,0.035030853,0.065755445,0.116012796,0.191202524,0.294520742,0.575405437,0.729956124,0.892516565,0.815422819,0.673236004,0.43958359,,0.00101804,4.849106709
Mongolia,1.73339033,4.978696943,5.167496896,7.866959586,17.08799301,23.82197957,25.92451373,22.83594509,18.49695067,14.07331447,10.85949512,8.173584111,4.272002339,0.940228596,0.079382516,,1.715222743,166.311933
Montenegro,0.097102319,0.213039387,0.293160606,0.43853092,2.102417711,4.488348711,9.804111045,17.8374532,27.67383996,27.82523782,32.46707824,33.71323612,15.89631756,5.507637042,1.217556502,,0.081488688,179.5750672
Morocco,10.0581681,22.81811384,42.09025641,97.73513292,265.0979262,517.7708977,935.9906337,1307.123894,1343.431507,1242.956225,1156.305355,935.7085953,563.5909758,250.9102974,83.78023278,,11.7279266,8775.368211
Mozambique,26.12302232,56.68744982,106.9765535,170.4874956,371.9615138,558.8732271,690.7930314,893.7205628,786.1795492,760.8456214,581.9170427,486.9356404,278.6480739,142.0232314,36.67160854,,53.0623878,5948.843624
Myanmar,118.6282192,308.4971057,438.6050186,641.633711,1081.508697,2157.590903,2910.324817,3605.851616,3614.791352,3269.683426,3059.20452,2412.06964,1804.142005,918.4293819,246.6145576,,127.5468879,26587.57497
Namibia,1.474515857,2.235544608,4.756914545,12.29230665,28.09581641,52.43559755,83.10102696,140.5079875,166.6290617,172.5044711,174.8983326,118.2261185,71.40822378,27.5791319,8.948911143,,3.320042755,1065.093961
