COPD,95% UI,
8.4546675,3.887609116,16.80994422
8.469174849,3.890225969,16.84995505
8.483673381,3.89283858,16.8899675
8.498163146,3.895446967,16.92998164
8.512644193,3.898051145,16.96999755
8.527116571,3.900651131,17.01001529
8.541580329,3.903246943,17.05003494
8.556035514,3.905838595,17.09005656
8.570482175,3.908426105,17.13008023
8.58492036,3.911009488,17.170106
8.599350114,3.913588761,17.21013395
8.613771486,3.916163939,17.25016414
8.62818452,3.918735038,17.29019663
8.642589264,3.921302074,17.33023148
8.656985764,3.923865063,17.37026877
8.671374063,3.926424019,17.41030854
8.685754208,3.928978959,17.45035085
8.700126243,3.931529898,17.49039578
8.714490212,3.934076851,17.53044336
8.728846159,3.936619832,17.57049367
8.743194128,3.939158858,17.61054675
8.757534163,3.941693944,17.65060267
8.771866305,3.944225102,17.69066147
8.786190598,3.94675235,17.73072321
8.800507084,3.949275701,17.77078794
8.814815806,3.95179517,17.81085571
8.829116803,3.954310772,17.85092658
8.843410119,3.95682252,17.89100059
8.857695794,3.95933043,17.9310778
8.871973869,3.961834515,17.97115825
8.886244383,3.964334789,18.01124199
8.900507378,3.966831267,18.05132906
8.914762893,3.969323963,18.09141951
8.929010967,3.971812891,18.1315134
8.943251639,3.974298063,18.17161075
8.957484949,3.976779495,18.21171162
8.971710935,3.979257199,18.25181605
8.985929635,3.98173119,18.29192407
9.000141087,3.984201481,18.33203574
9.014345329,3.986668084,18.37215109
9.028542399,3.989131015,18.41227017
9.042732332,3.992576933,18.45239301
9.056915167,3.996135289,18.49251965
9.071090939,3.999689617,18.53265012
9.085259685,4.00323993,18.57278448
9.09942144,4.00678624,18.61292275
9.113576242,4.01032856,18.65306496
9.127724124,4.013866902,18.69321117
9.141865121,4.017401278,18.73336139
9.15599927,4.020931702,18.77351566
9.170126604,4.024458185,18.81373508
9.184247158,4.027980739,18.85570903
9.198360966,4.031499377,18.89767628
9.212468061,4.035014111,18.93963693
9.226568478,4.038524953,18.98159111
9.240662248,4.042031915,19.02353891
9.254749407,4.045535009,19.06548045
9.268829985,4.049034246,19.10741584
9.282904016,4.052538669,19.14934518
9.296971532,4.056052268,19.19126857
9.311032564,4.059562037,19.23318613
9.325087146,4.063067986,19.27509795
9.339135308,4.066570128,19.31700414
9.353177081,4.070068474,19.3589048
9.367212496,4.073563035,19.40080004
9.381241585,4.077053823,19.44268996
9.395264378,4.08054085,19.48457465
9.409280905,4.084024126,19.52645422
9.423291197,4.087503663,19.56832877
9.437295282,4.090979472,19.61019839
9.451293191,4.094451564,19.65206319
9.465284954,4.09791995,19.69392326
9.479270598,4.101384642,19.73577869
9.493250154,4.104845649,19.77762959
9.50722365,4.108302984,19.81947604
9.521191115,4.111756657,19.86131815
9.535152576,4.115206679,19.903156
9.549108062,4.11865306,19.94498969
9.563057601,4.122095812,19.98681931
9.577001221,4.125534944,20.02864496
9.590938948,4.128970468,20.07046671
9.604870811,4.132402395,20.11228467
9.618796835,4.135830734,20.15409893
9.632717048,4.139255496,20.19590956
9.646631477,4.142676691,20.23771666
9.660540148,4.146094331,20.27952032
9.674443087,4.149508424,20.32132062
9.68834032,4.152918982,20.36311765
9.702231874,4.156326015,20.40491149
9.716117772,4.159729532,20.44670223
9.729998042,4.163129545,20.48846207
9.743872708,4.166526062,20.53021595
9.757741795,4.169919095,20.5719671
9.771605329,4.173308652,20.61371561
9.785463333,4.176694744,20.65546154
9.799315832,4.180077381,20.69720498
9.813162851,4.183456573,20.73894602
9.827004414,4.186832329,20.78068472
9.840840544,4.190204659,20.82242116
9.854671265,4.193573573,20.86415543
9.868496602,4.196939081,20.90588759
9.882316576,4.200301192,20.94761772
9.896131212,4.203659915,20.9893459
9.909940533,4.20701526,21.0310722
9.923744561,4.210367237,21.0727967
9.93754332,4.213715856,21.11451946
9.951336831,4.217061124,21.15624056
9.965125116,4.220403053,21.19796007
9.9789082,4.22374165,21.23967806
9.992686102,4.227076926,21.28139461
10.00645885,4.23040889,21.32310977
10.02022645,4.23373755,21.36482363
10.03398894,4.237062917,21.40653624
10.04774634,4.240384998,21.44824768
10.06149866,4.243703803,21.48995801
10.07524593,4.247019341,21.5316673
10.08898817,4.250331622,21.57337562
10.1027254,4.253640653,21.61508302
10.11645764,4.256946444,21.65678958
10.13018492,4.260249004,21.69849537
10.14390724,4.263548341,21.74020043
10.15762463,4.266844465,21.78190484
10.17133712,4.270137384,21.82360866
10.18504471,4.273427106,21.86531195
10.19874744,4.27671364,21.90701477
10.21244531,4.279996996,21.94871718
10.22613836,4.283277181,21.99041924
10.2398266,4.286554204,22.03212101
10.25351004,4.289828074,22.07382255
10.26718871,4.293098799,22.11552392
10.28086263,4.296366387,22.15722518
10.29453181,4.299630847,22.19892638
10.30819628,4.302892187,22.24062758
10.32185605,4.306150416,22.28232884
10.33551114,4.309405542,22.3240302
10.34916156,4.312657573,22.36573174
10.36280735,4.315906516,22.40743349
10.3764485,4.319152382,22.44913552
10.39008505,4.322395177,22.49083788
10.40371702,4.325634909,22.53254062
10.4173444,4.328871588,22.5742438
10.43096724,4.33210522,22.61594746
10.44458553,4.335335813,22.65765165
10.45819931,4.338563377,22.69935644
10.47180858,4.341787918,22.74106186
10.48541336,4.345009445,22.78276797
10.49901368,4.348227965,22.82447482
10.51260954,4.351443486,22.86618245
10.52620097,4.354656017,22.90789092
10.53978797,4.357865564,22.94960027
10.55337058,4.361072135,22.99131055
10.56694879,4.364275739,23.03302181
10.58052264,4.367476383,23.07473409
10.59409212,4.370674074,23.11644744
10.60765727,4.373868821,23.1581619
10.6212181,4.37706063,23.19987753
10.63477462,4.380249509,23.24159436
10.64832685,4.383435466,23.28331243
10.6618748,4.386618508,23.3250318
10.67541849,4.389798642,23.36675251
10.68895793,4.392659724,23.40847459
10.70249314,4.395408798,23.45019809
10.71602414,4.398155034,23.49192305
10.72955093,4.400898441,23.53364952
10.74307354,4.403639026,23.57537753
10.75659198,4.406376797,23.61710712
10.77010626,4.409111762,23.65883834
10.7836164,4.411843927,23.70057123
10.79712241,4.4145733,23.74230581
10.8106243,4.417299889,23.78404214
