25-29 years,95% UI,,30-34 years,95% UI,,35-39 years,95% UI,,40-44 years,95% UI,,45-49 years,95% UI,,50-54 years,95% UI,,55-59 years,95% UI,,60-64 years,95% UI,,65-69 years,95% UI,,70-74 years,95% UI,,75-79 years,95% UI,,80-84 years,95% UI,,85-89 years,95% UI,,90-94 years,95% UI,,95+ years,95% UI,
2.987455558,2.281386039,3.847475198,2.831623605,2.196066814,3.617947662,2.671369821,2.060466421,3.371302507,2.521725075,1.9842114,3.204910581,2.407385134,1.950064082,3.002656678,2.247311995,1.831154455,2.826958772,2.125204914,1.758114359,2.6727652,1.995438187,1.663879906,2.542474414,1.89677685,1.586815381,2.402452227,1.779929417,1.514074713,2.236030345,1.678601475,1.434508491,2.117711045,1.599172255,1.359532686,2.005743878,1.514199147,1.30651361,1.845746828,1.431329069,1.247266919,1.712028752,1.339580784,1.184756388,1.536994328
2.987831953,2.281385921,3.84800338,2.831968,2.196066708,3.620412991,2.671733917,2.060466297,3.372009707,2.522092803,1.98421835,3.20673041,2.407764155,1.95006828,3.004456187,2.247675371,1.831181669,2.827657177,2.125558979,1.758129436,2.673901277,1.995787446,1.664044181,2.543808171,1.897146094,1.586815192,2.40383053,1.780274255,1.514074533,2.237676029,1.678958394,1.434508287,2.119264017,1.599573331,1.359532421,2.007460737,1.514609575,1.306513313,1.847012444,1.43174049,1.247323147,1.71319894,1.339959543,1.184756094,1.537904693
2.988208347,2.281385804,3.848531561,2.832312395,2.196066602,3.62287832,2.672098012,2.060466174,3.372716908,2.522460532,1.984225301,3.208550239,2.408143176,1.950072478,3.006255696,2.248038746,1.831208882,2.828355583,2.125913044,1.758144513,2.675037354,1.996136705,1.664208456,2.545141929,1.897515337,1.586815004,2.405208833,1.780619093,1.514074353,2.239321712,1.679315313,1.434508083,2.120816989,1.599974407,1.359532155,2.009177595,1.515020004,1.306513015,1.848278059,1.432151911,1.247379375,1.714369128,1.340338302,1.1847558,1.538815058
2.988584741,2.281385687,3.849059743,2.83265679,2.196066496,3.625343649,2.672462107,2.06046605,3.373424108,2.522828261,1.984232251,3.210370067,2.408522196,1.950076676,3.008055205,2.248402122,1.831236095,2.829053989,2.126267109,1.75815959,2.676173431,1.996485963,1.664372731,2.546475686,1.897884581,1.586814815,2.406587136,1.780963931,1.514074173,2.240967395,1.679672232,1.434507879,2.12236996,1.600375483,1.35953189,2.010894453,1.515430433,1.306512718,1.849543674,1.432563332,1.247435602,1.715539316,1.340717061,1.184755506,1.539725423
2.988961136,2.28138557,3.849587925,2.833001185,2.19606639,3.627808977,2.672826202,2.060465926,3.374131308,2.52319599,1.984239201,3.212189895,2.408901217,1.950080875,3.009854713,2.248765497,1.831263309,2.829752395,2.126621174,1.758174667,2.677309508,1.996835222,1.664537006,2.547809443,1.898253824,1.586814626,2.407965439,1.781308769,1.514073994,2.242613078,1.680029151,1.434507675,2.123922931,1.600776559,1.359531624,2.012611311,1.515840861,1.306512421,1.850809289,1.432974753,1.24749183,1.716709503,1.34109582,1.184755213,1.540635787
2.98933753,2.281386797,3.850584294,2.83334558,2.196066284,3.628949543,2.673190297,2.060465803,3.375570613,2.523563718,1.98431928,3.213426453,2.409280238,1.950159757,3.011322653,2.249128873,1.831263156,2.831712423,2.12697524,1.758189744,2.678168672,1.99718448,1.664701281,2.548959818,1.898623068,1.586814438,2.409242521,1.781653607,1.514073814,2.244542901,1.68038607,1.434507471,2.12506096,1.601177635,1.359531359,2.014289085,1.51625129,1.306512124,1.852183104,1.433386174,1.247569917,1.71787969,1.34147458,1.184754919,1.541546151
2.989713925,2.281388024,3.851580663,2.833689975,2.196066178,3.630090109,2.673554392,2.060465679,3.377009917,2.523931447,1.984399359,3.214663011,2.409659258,1.950238639,3.012790592,2.249492248,1.831263003,2.833672452,2.127329305,1.758204821,2.679027835,1.997533739,1.664865556,2.550110193,1.898992311,1.586814249,2.410519603,1.781998445,1.514073634,2.246472724,1.680742989,1.434507268,2.126198989,1.601578711,1.359531094,2.015966859,1.516661718,1.306511827,1.853556918,1.433797595,1.247648003,1.719049877,1.341853339,1.184754626,1.542456515
2.990090319,2.281389251,3.852577032,2.83403437,2.196066071,3.631230674,2.673918487,2.060465556,3.378449221,2.524299176,1.984479438,3.215899569,2.410038279,1.950317522,3.014258531,2.249855624,1.831262851,2.83563248,2.12768337,1.758219898,2.679886999,1.997882998,1.665029832,2.551260568,1.899361555,1.586814061,2.411796685,1.782343283,1.514073455,2.248402546,1.681099908,1.434507064,2.127337017,1.601979787,1.359530829,2.017644632,1.517072147,1.306511531,1.854930732,1.434209016,1.24772609,1.720220063,1.342232098,1.184754333,1.543366879
2.990466713,2.281390478,3.853573401,2.834378765,2.196065965,3.63237124,2.674282582,2.060465432,3.379888525,2.524666905,1.984559517,3.217136126,2.410417299,1.950396404,3.015726469,2.250218999,1.831262698,2.837592508,2.128037435,1.758234975,2.680746162,1.998232256,1.665194107,2.552410943,1.899730799,1.586813872,2.413073766,1.78268812,1.514073275,2.250332368,1.681456827,1.43450686,2.128475045,1.602380863,1.359530564,2.019322404,1.517482576,1.306511234,1.856304545,1.434620437,1.247804177,1.721390249,1.342610857,1.18475404,1.544277242
2.990843108,2.281391705,3.85456977,2.83472316,2.196065859,3.633511806,2.674646677,2.060465309,3.381327829,2.525034633,1.984639596,3.218372684,2.41079632,1.950475286,3.017194408,2.250582375,1.831262546,2.839552535,2.1283915,1.758250052,2.681605325,1.998581515,1.665358382,2.553561317,1.900100042,1.586813684,2.414350848,1.783032958,1.514073095,2.25226219,1.681813746,1.434506657,2.129613073,1.602781939,1.359530299,2.021000176,1.517893004,1.306510938,1.857678358,1.435031858,1.247882263,1.722560434,1.342989616,1.184753747,1.545187606
2.991219502,2.281392932,3.855566139,2.835067555,2.196065753,3.634652371,2.675010772,2.060465186,3.382767133,2.525402362,1.984719675,3.219609241,2.411175341,1.950554169,3.018662346,2.25094575,1.831262394,2.841512563,2.128745565,1.75826513,2.682464488,1.998930773,1.665522657,2.554711691,1.900469286,1.586813496,2.415627929,1.783377796,1.514072916,2.254192011,1.682170665,1.434506454,2.130751101,1.603183015,1.359530035,2.022677948,1.518303433,1.306510642,1.859052171,1.435443279,1.247960351,1.72373062,1.343368376,1.184753455,1.546097969
2.991595897,2.281394159,3.856562508,2.83541195,2.196065647,3.635792936,2.675374867,2.060465062,3.384206437,2.525770091,1.984799754,3.220845798,2.411554361,1.950633051,3.020130285,2.251309126,1.831262241,2.84347259,2.12909963,1.758280207,2.683323651,1.999280032,1.665686932,2.555862066,1.900838529,1.586813308,2.41690501,1.783722634,1.514072737,2.256121832,1.682527584,1.43450625,2.131889129,1.603584091,1.35952977,2.024355719,1.518713861,1.306510346,1.860425983,1.435854699,1.248038438,1.724900805,1.343747135,1.184753162,1.547008331
2.991972291,2.281395386,3.857558877,2.835756345,2.196065542,3.636933502,2.675738962,2.060464939,3.385645741,2.52613782,1.984879833,3.222082355,2.411933382,1.950711934,3.021598223,2.251672502,1.831262089,2.845432617,2.129453696,1.758295284,2.684182814,1.999629291,1.665851208,2.55701244,1.901207773,1.58681312,2.418182091,1.784067472,1.514072557,2.258051653,1.682884503,1.434506047,2.133027157,1.603985167,1.359529506,2.02603349,1.51912429,1.30651005,1.861799795,1.43626612,1.248116525,1.726070989,1.344125894,1.18475287,1.547918694
2.992348685,2.281396613,3.858555246,2.83610074,2.196065436,3.638074067,2.676103058,2.060464816,3.387085044,2.526505548,1.984959912,3.223318912,2.412312403,1.950790816,3.023066161,2.252035877,1.831261937,2.847392644,2.129807761,1.758310362,2.685041977,1.999978549,1.666015483,2.558162814,1.901577017,1.586812932,2.419459172,1.78441231,1.514072378,2.259981473,1.683241422,1.434505844,2.134165184,1.604386243,1.359529242,2.027711261,1.519534718,1.306509754,1.863173607,1.436677541,1.248194613,1.727241173,1.344504653,1.184752578,1.548829056
2.99272508,2.28139784,3.859551615,2.836445135,2.19606533,3.639214632,2.676467153,2.060464692,3.388524348,2.526873277,1.985039991,3.224555469,2.412691423,1.950869699,3.024534099,2.252399253,1.831261785,2.849352671,2.130161826,1.758325439,2.68590114,2.000327808,1.666179758,2.559313187,1.90194626,1.586812744,2.420736253,1.784757148,1.514072199,2.261911294,1.683598341,1.434505641,2.135303211,1.604787319,1.359528978,2.029389031,1.519945147,1.306509458,1.864547418,1.437088962,1.2482727,1.728411357,1.344883412,1.184752286,1.549739419
2.993101474,2.281410961,3.861120109,2.83678953,2.196065224,3.64032376,2.676831248,2.060464569,3.389519914,2.527241006,1.985276286,3.225750885,2.413070444,1.951039275,3.026052846,2.252762628,1.831261632,2.851264426,2.130515891,1.758340517,2.687669458,2.000677066,1.666344033,2.560568658,1.902315504,1.586812556,2.422013333,1.785101986,1.51407202,2.2638768,1.68395526,1.434505438,2.136438684,1.605188394,1.359528714,2.030695963,1.520355576,1.306509163,1.865921229,1.437500383,1.248338387,1.729502741,1.345262171,1.184751994,1.550649781
2.993477869,2.281424082,3.862688604,2.837133925,2.196065118,3.641432888,2.677195343,2.060464446,3.39051548,2.527608735,1.98551258,3.226946301,2.413449465,1.951208852,3.027571594,2.253126004,1.83126148,2.853176181,2.130869956,1.758355594,2.689437774,2.001026325,1.666508309,2.561824129,1.902684747,1.586812368,2.423290413,1.785446824,1.514071841,2.265842307,1.684312179,1.434505235,2.137574157,1.60558947,1.35952845,2.032002895,1.520766004,1.306508868,1.867295039,1.437911804,1.248404074,1.730594124,1.345640931,1.184751702,1.551560142
2.993854263,2.281437204,3.864257098,2.83747832,2.196065012,3.642542016,2.677559438,2.060464323,3.391511046,2.527976463,1.985748875,3.228141717,2.413828485,1.951378428,3.029090341,2.253489379,1.831261328,2.855087936,2.131224021,1.758370672,2.691206091,2.001375584,1.666672584,2.5630796,1.903053991,1.58681218,2.424567493,1.785791661,1.514071662,2.267807813,1.684669098,1.434505032,2.138709629,1.605990546,1.359528186,2.033309827,1.521176433,1.306508573,1.868668849,1.438323225,1.248469761,1.731685506,1.34601969,1.184751411,1.552470504
2.994230657,2.281450325,3.865825592,2.837822715,2.196064906,3.643651144,2.677923533,2.0604642,3.392506612,2.528344192,1.98598517,3.229337132,2.414207506,1.951548005,3.030609088,2.253852755,1.831261176,2.856999691,2.131578086,1.75838575,2.692974408,2.001724842,1.666836859,2.564335071,1.903423234,1.586811993,2.425844573,1.786136499,1.514071483,2.269773319,1.685026017,1.434504829,2.139845101,1.606391622,1.359527923,2.034616759,1.521586861,1.306508278,1.870042659,1.438734646,1.248535448,1.732776889,1.346398449,1.184751119,1.553380865
2.994607052,2.281463446,3.867394086,2.83816711,2.196064801,3.644760272,2.678287628,2.060464076,3.393502178,2.528711921,1.986221465,3.230532548,2.414586526,1.951717581,3.032127835,2.25421613,1.831261024,2.858911446,2.131932152,1.758400827,2.694742724,2.002074101,1.667001135,2.565590541,1.903792478,1.586811805,2.427121653,1.786481337,1.514071304,2.271738825,1.685382936,1.434504627,2.140980573,1.606792698,1.359527659,2.03592369,1.52199729,1.306507983,1.871416468,1.439146067,1.248601135,1.733868271,1.346777208,1.184750828,1.554291226
2.994983446,2.281476568,3.86896258,2.838511505,2.196064695,3.645869399,2.678651723,2.060463953,3.394497744,2.52907965,1.98645776,3.231727964,2.414965547,1.951887158,3.033646581,2.254579506,1.831260872,2.8608232,2.132286217,1.758415905,2.69651104,2.002423359,1.66716541,2.566846012,1.904161722,1.586811618,2.428398732,1.786826175,1.514071126,2.27370433,1.685739855,1.434504424,2.142116045,1.607193774,1.359527396,2.037230621,1.522407719,1.306507688,1.872790277,1.439557488,1.248666823,1.734959653,1.347155967,1.184750537,1.555201587
2.995359841,2.281489689,3.870531074,2.8388559,2.196064589,3.646978527,2.679015818,2.06046383,3.395493309,2.529447378,1.986694055,3.232923379,2.415344568,1.952056734,3.035165328,2.254942881,1.831260721,2.862734954,2.132640282,1.758430983,2.698279356,2.002772618,1.667329686,2.568101482,1.904530965,1.58681143,2.429675812,1.787171013,1.514070947,2.275669835,1.686096774,1.434504222,2.143251517,1.60759485,1.359527133,2.038537552,1.522818147,1.306507394,1.874164086,1.439968908,1.248732511,1.736051035,1.347534727,1.184750246,1.556111947
2.995736235,2.28150281,3.872099568,2.839200295,2.196064483,3.648087655,2.679379913,2.060463707,3.396488875,2.529815107,1.98693035,3.234118794,2.415723588,1.952226311,3.036684074,2.255306257,1.831260569,2.864646708,2.132994347,1.758446061,2.700047672,2.003121877,1.667493961,2.569356952,1.904900209,1.586811243,2.430952891,1.787515851,1.514070768,2.27763534,1.686453693,1.434504019,2.144386989,1.607995926,1.35952687,2.039844483,1.523228576,1.3065071,1.875537894,1.440380329,1.248798198,1.737142416,1.347913486,1.184749956,1.557022308
2.996112629,2.281515932,3.873668061,2.83954469,2.196064378,3.649196782,2.679744008,2.060463584,3.397484441,2.530182836,1.987166644,3.235314209,2.416102609,1.952395887,3.038202821,2.255669632,1.831260417,2.866558462,2.133348412,1.758461139,2.701815987,2.003471135,1.667658237,2.570612422,1.905269452,1.586811056,2.43222997,1.787860689,1.51407059,2.279600844,1.686810612,1.434503817,2.14552246,1.608397002,1.359526607,2.041151413,1.523639004,1.306506805,1.876911702,1.44079175,1.248863886,1.738233797,1.348292245,1.184749665,1.557932668
2.996489024,2.281529053,3.875236555,2.839889085,2.196064272,3.65030591,2.680108103,2.060463461,3.398480006,2.530550565,1.987402939,3.236509625,2.41648163,1.952565464,3.039721567,2.256033008,1.831260265,2.868470215,2.133702477,1.758476216,2.703584302,2.003820394,1.667822512,2.571867892,1.905638696,1.586810868,2.433507048,1.788205527,1.514070411,2.281566348,1.687167531,1.434503614,2.146657931,1.608798078,1.359526344,2.042458343,1.524049433,1.306506511,1.878285509,1.441203171,1.248929574,1.739325178,1.348671004,1.184749375,1.558843028
2.996865418,2.281560799,3.876652093,2.84023348,2.196064166,3.651390088,2.680472199,2.060463338,3.39993802,2.530918293,1.987402804,3.23770504,2.41686065,1.95273504,3.040789571,2.256396383,1.831260114,2.87000963,2.134056542,1.758491294,2.70509557,2.004169652,1.667836805,2.573360877,1.90600794,1.586810681,2.434787027,1.788550364,1.514070233,2.283530428,1.68752445,1.434503412,2.148156735,1.609199154,1.359526081,2.044136538,1.524459862,1.306506218,1.879659316,1.441614592,1.2489491,1.7403501,1.349049763,1.184749085,1.559753387
2.997241813,2.281592544,3.87806763,2.840577874,2.196064061,3.652474267,2.680836294,2.060463216,3.401396033,2.531286022,1.98740267,3.238900454,2.417239671,1.952904617,3.041857576,2.256759759,1.831259962,2.871549045,2.134410607,1.758506372,2.706606838,2.004518911,1.667851099,2.574853863,1.906377183,1.586810494,2.436067006,1.788895202,1.514070055,2.285494507,1.687881369,1.43450321,2.149655538,1.60960023,1.359525818,2.045814733,1.52487029,1.306505924,1.881033123,1.442026013,1.248968626,1.741375023,1.349428522,1.184748795,1.560663747
2.997618207,2.28162429,3.879483167,2.840922269,2.196063955,3.653558445,2.681200389,2.060463093,3.402854046,2.531653751,1.987402535,3.240095869,2.417618692,1.953074194,3.04292558,2.257123134,1.83125981,2.87308846,2.134764673,1.75852145,2.708118106,2.00486817,1.667865392,2.576346848,1.906746427,1.586810307,2.437346984,1.78924004,1.514069876,2.287458586,1.688238288,1.434503008,2.15115434,1.610001306,1.359525556,2.047492927,1.525280719,1.30650563,1.882406929,1.442437434,1.248988152,1.742399945,1.349807282,1.184748505,1.561574106
2.997994601,2.281656036,3.880898705,2.841266664,2.19606385,3.654642623,2.681564484,2.06046297,3.404312059,2.53202148,1.9874024,3.241291284,2.417997712,1.95324377,3.043993585,2.25748651,1.831259659,2.874627875,2.135118738,1.758536529,2.709629373,2.005217428,1.667879685,2.577839833,1.90711567,1.58681012,2.438626962,1.789584878,1.514069698,2.289422665,1.688595207,1.434502806,2.152653143,1.610402382,1.359525294,2.049171121,1.525691147,1.306505337,1.883780735,1.442848855,1.249007678,1.743424868,1.350186041,1.184748215,1.562484465
2.998370996,2.281687781,3.882314242,2.841611059,2.196063744,3.655726802,2.681928579,2.060462847,3.405770072,2.532389209,1.987402265,3.242486699,2.418376733,1.953413347,3.045061589,2.257849886,1.831259507,2.876167289,2.135472803,1.758551607,2.71114064,2.005566687,1.667893979,2.579332818,1.907484914,1.586809933,2.43990694,1.789929716,1.51406952,2.291386744,1.688952126,1.434502604,2.154151945,1.610803457,1.359525032,2.050849314,1.526101576,1.306505044,1.88515454,1.443260276,1.249027205,1.744449789,1.3505648,1.184747925,1.563394824
2.99874739,2.281719527,3.883729779,2.841955454,2.196063639,3.65681098,2.682292674,2.060462724,3.407228085,2.532756937,1.987402131,3.243682113,2.418755753,1.953582924,3.046129593,2.258213261,1.831259356,2.877706704,2.135826868,1.758566685,2.712651907,2.005915945,1.667908272,2.580825802,1.907854158,1.586809746,2.441186918,1.790274554,1.514069342,2.293350822,1.689309045,1.434502403,2.155650747,1.611204533,1.35952477,2.052527507,1.526512005,1.306504751,1.886528346,1.443671697,1.249046731,1.745474711,1.350943559,1.184747636,1.564305182
2.999123785,2.281751273,3.885145316,2.842299849,2.196063533,3.657895158,2.682656769,2.060462602,3.408686097,2.533124666,1.987401996,3.244877528,2.419134774,1.953752501,3.047197597,2.258576637,1.831259204,2.879246118,2.136180933,1.758581763,2.714163174,2.006265204,1.667922566,2.582318787,1.908223401,1.58680956,2.442466895,1.790619392,1.514069164,2.2953149,1.689665964,1.434502201,2.157149548,1.611605609,1.359524508,2.0542057,1.526922433,1.306504458,1.88790215,1.444083117,1.249066258,1.746499632,1.351322318,1.184747347,1.565215541
2.999500179,2.281783018,3.886560853,2.842644244,2.196063428,3.658979336,2.683020864,2.060462479,3.41014411,2.533492395,1.987401861,3.246072942,2.419513795,1.953922077,3.048265601,2.258940012,1.831259053,2.880785532,2.136534998,1.758596841,2.715674441,2.006614462,1.66793686,2.583811771,1.908592645,1.586809373,2.443746872,1.79096423,1.514068986,2.297278977,1.690022883,1.434501999,2.158648349,1.612006685,1.359524246,2.055883892,1.527332862,1.306504165,1.889275955,1.444494538,1.249085785,1.747524553,1.351701078,1.184747057,1.566125899
2.999876573,2.281814764,3.887976389,2.842988639,2.196063322,3.660063514,2.683384959,2.060462356,3.411602122,2.533860124,1.987401727,3.247268356,2.419892815,1.954091654,3.049333605,2.259303388,1.831258902,2.882324946,2.136889063,1.75861192,2.717185708,2.006963721,1.667951153,2.585304755,1.908961888,1.586809186,2.44502685,1.791309068,1.514068808,2.299243054,1.690379802,1.434501798,2.16014715,1.612407761,1.359523984,2.057562083,1.52774329,1.306503872,1.890649759,1.444905959,1.249105312,1.748549474,1.352079837,1.184746768,1.567036257
3.000252968,2.28184651,3.889391926,2.843333034,2.196063217,3.661147692,2.683749054,2.060462233,3.413060134,2.534227852,1.987401592,3.248463771,2.420271836,1.954261231,3.050401609,2.259666763,1.83125875,2.883864359,2.137243129,1.758626998,2.718696974,2.00731298,1.667965447,2.586797739,1.909331132,1.586809,2.446306827,1.791653905,1.51406863,2.301207131,1.690736721,1.434501596,2.161645951,1.612808837,1.359523723,2.059240274,1.528153719,1.30650358,1.892023562,1.44531738,1.249124839,1.749574395,1.352458596,1.18474648,1.567946614
3.000629362,2.281846394,3.890398092,2.843677429,2.196063111,3.662227174,2.684113149,2.060462111,3.414512997,2.534595581,1.987401458,3.249659185,2.420650857,1.954436475,3.051422212,2.260030139,1.831258599,2.885391247,2.137597194,1.758647034,2.719815841,2.007662238,1.667965286,2.588290723,1.909700375,1.586808813,2.447589873,1.791998743,1.514068452,2.303054959,1.69109364,1.434501395,2.163149222,1.613209913,1.359523461,2.06059689,1.528564148,1.306503287,1.893378477,1.445728801,1.249124526,1.750599315,1.352837355,1.184746191,1.568856972
3.001005756,2.281846277,3.891404257,2.844021824,2.196063006,3.663306656,2.684477244,2.060461988,3.415965859,2.53496331,1.987401323,3.250854599,2.421029877,1.954611719,3.052442815,2.260393514,1.831258448,2.886918135,2.137951259,1.75866707,2.720934708,2.008011497,1.667965125,2.589783706,1.910069619,1.586808627,2.448872919,1.792343581,1.514068275,2.304902787,1.691450559,1.434501194,2.164652493,1.613610989,1.3595232,2.061953505,1.528974576,1.306502995,1.89473339,1.446140222,1.249124213,1.751624235,1.353216114,1.184745902,1.569767329
3.001382151,2.281846161,3.892410423,2.844366219,2.196062901,3.664386138,2.68484134,2.060461866,3.417418721,2.535331039,1.987401189,3.252050013,2.421408898,1.954786963,3.053463418,2.26075689,1.831258297,2.888445022,2.138305324,1.758687106,2.722053574,2.008360755,1.667964965,2.59127669,1.910438863,1.586808441,2.450155964,1.792688419,1.514068097,2.306750614,1.691807478,1.434500993,2.166155763,1.614012065,1.359522939,2.06331012,1.529385005,1.306502703,1.896088304,1.446551643,1.249123899,1.752649155,1.353594873,1.184745614,1.570677686
3.001758545,2.281846045,3.893416588,2.844710614,2.196062795,3.665465619,2.685205435,2.060461743,3.418871582,2.535698767,1.987401054,3.253245426,2.421787918,1.954962207,3.054484021,2.261120265,1.831258146,2.889971909,2.138659389,1.758707142,2.723172441,2.008710014,1.667964804,2.592769673,1.910808106,1.586808254,2.45143901,1.793033257,1.514067919,2.308598441,1.692164397,1.434500791,2.167659033,1.614413141,1.359522678,2.064666735,1.529795433,1.306502411,1.897443217,1.446963064,1.249123586,1.753674075,1.353973633,1.184745326,1.571588043
3.00213494,2.281845928,3.894422753,2.845055009,2.19606269,3.666545101,2.68556953,2.060461621,3.420324444,2.536066496,1.98740092,3.25444084,2.422166939,1.955137451,3.055504624,2.261483641,1.831257995,2.891498796,2.139013454,1.758727178,2.724291307,2.009059273,1.667964644,2.594262656,1.91117735,1.586808068,2.452722055,1.793378095,1.514067742,2.310446268,1.692521316,1.43450059,2.169162303,1.614814217,1.359522417,2.066023349,1.530205862,1.30650212,1.89879813,1.447374485,1.249123274,1.754698994,1.354352392,1.184745038,1.572498399
3.002511334,2.281845812,3.895428919,2.845399404,2.196062585,3.667624582,2.685933625,2.060461498,3.421777306,2.536434225,1.987400786,3.255636254,2.42254596,1.955312695,3.056525226,2.261847016,1.831257844,2.893025683,2.139367519,1.758747214,2.725410173,2.009408531,1.667964483,2.595755639,1.911546593,1.586807882,2.4540051,1.793722933,1.514067564,2.312294094,1.692878235,1.434500389,2.170665573,1.615215293,1.359522156,2.067379963,1.53061629,1.306501828,1.900153042,1.447785906,1.249122961,1.755723913,1.354731151,1.18474475,1.573408756
3.002887728,2.281845696,3.896435084,2.845743799,2.19606248,3.668704064,2.68629772,2.060461376,3.423230167,2.536801954,1.987400651,3.256831667,2.42292498,1.95548794,3.057545829,2.262210392,1.831257693,2.89455257,2.139721584,1.75876725,2.72652904,2.00975779,1.667964323,2.597248621,1.911915837,1.586807696,2.455288145,1.794067771,1.514067387,2.31414192,1.693235154,1.434500189,2.172168842,1.615616369,1.359521895,2.068736577,1.531026719,1.306501537,1.901507954,1.448197327,1.249122648,1.756748832,1.35510991,1.184744462,1.574319112
3.003264123,2.28184558,3.897441249,2.846088194,2.196062374,3.669783545,2.686661815,2.060461253,3.424683029,2.537169682,1.987400517,3.258027081,2.423304001,1.955663184,3.058566431,2.262573767,1.831257542,2.896079456,2.14007565,1.758787286,2.727647906,2.010107048,1.667964163,2.598741604,1.912285081,1.58680751,2.45657119,1.794412609,1.51406721,2.315989746,1.693592073,1.434499988,2.173672111,1.616017445,1.359521635,2.07009319,1.531437148,1.306501245,1.902862866,1.448608747,1.249122336,1.75777375,1.355488669,1.184744175,1.575229468
3.003640517,2.281845463,3.898447414,2.846432589,2.196062269,3.670863027,2.68702591,2.060461131,3.42613589,2.537537411,1.987400383,3.259222494,2.423683022,1.955838428,3.059587034,2.262937143,1.831257391,2.897606343,2.140429715,1.758807322,2.728766772,2.010456307,1.667964002,2.600234586,1.912654324,1.586807324,2.457854234,1.794757446,1.514067032,2.317837571,1.693948992,1.434499787,2.17517538,1.61641852,1.359521374,2.071449803,1.531847576,1.306500954,1.904217777,1.449020168,1.249122024,1.758798669,1.355867429,1.184743887,1.576139823
3.004016912,2.281845347,3.899453579,2.846776984,2.196062164,3.671942508,2.687390005,2.060461009,3.427588751,2.53790514,1.987400249,3.260417908,2.424062042,1.956013672,3.060607636,2.263300519,1.83125724,2.899133229,2.14078378,1.758827359,2.729885637,2.010805566,1.667963842,2.601727568,1.913023568,1.586807138,2.459137279,1.795102284,1.514066855,2.319685397,1.694305911,1.434499586,2.176678649,1.616819596,1.359521114,2.072806416,1.532258005,1.306500663,1.905572688,1.449431589,1.249121712,1.759823587,1.356246188,1.1847436,1.577050179
3.004393306,2.281845231,3.900290327,2.847121379,2.196062059,3.673021989,2.6877541,2.060460886,3.428455358,2.538272869,1.987400114,3.261613321,2.424441063,1.956193718,3.061995321,2.263663894,1.831257089,2.9005095,2.141137845,1.758851869,2.731004503,2.011154824,1.667963682,2.60322055,1.913392811,1.586806952,2.460516381,1.795447122,1.514066678,2.321340723,1.69466283,1.434499386,2.17822332,1.617220672,1.359520854,2.074163029,1.532668433,1.306500372,1.906736752,1.44984301,1.2491214,1.760970323,1.356624947,1.184814681,1.577960534
3.0047697,2.281845115,3.901127075,2.847465774,2.196061954,3.674101471,2.688118195,2.060460764,3.429321965,2.538640597,1.98739998,3.262808734,2.424820084,1.956373763,3.063383006,2.26402727,1.831256939,2.901885771,2.14149191,1.75887638,2.732123369,2.011504083,1.667963522,2.604713531,1.913762055,1.586806767,2.461895482,1.79579196,1.514066501,2.32299605,1.695019749,1.434499185,2.179767991,1.617621748,1.359520594,2.075519641,1.533078862,1.306500082,1.907900816,1.450254431,1.249121089,1.762117058,1.357003706,1.184885761,1.578870889
3.005146095,2.281844999,3.901963822,2.847810169,2.196061849,3.675180952,2.68848229,2.060460642,3.430188572,2.539008326,1.987399846,3.264004147,2.425199104,1.956553809,3.06477069,2.264390645,1.831256788,2.903262042,2.141845975,1.758900891,2.733242234,2.011853341,1.667963362,2.606206513,1.914131298,1.586806581,2.463274584,1.796136798,1.514066324,2.324651376,1.695376668,1.434498985,2.181312662,1.618022824,1.359520334,2.076876253,1.533489291,1.306499791,1.909064879,1.450665852,1.249120777,1.763263793,1.357382465,1.184956842,1.579781244
3.005522489,2.281844883,3.90280057,2.848154564,2.196061743,3.676260433,2.688846385,2.06046052,3.431055179,2.539376055,1.987399712,3.26519956,2.425578125,1.956733855,3.066158375,2.264754021,1.831256637,2.904638313,2.14220004,1.758925403,2.7343611,2.0122026,1.667963202,2.607699494,1.914500542,1.586806395,2.464653685,1.796481636,1.514066147,2.326306702,1.695733587,1.434498785,2.182857332,1.6184239,1.359520074,2.078232864,1.533899719,1.306499501,1.910228942,1.451077273,1.249120466,1.764410528,1.357761224,1.185027923,1.580691598
3.005898884,2.281844767,3.903637318,2.848498959,2.196061638,3.677339914,2.689210481,2.060460397,3.431921786,2.539743784,1.987399578,3.266394973,2.425957145,1.9569139,3.067546059,2.265117396,1.831256487,2.906014583,2.142554106,1.758949914,2.735479965,2.012551859,1.667963042,2.609192475,1.914869786,1.58680621,2.466032786,1.796826474,1.51406597,2.327962027,1.696090506,1.434498584,2.184402003,1.618824976,1.359519814,2.079589475,1.534310148,1.306499211,1.911393005,1.451488694,1.249120155,1.765557263,1.358139984,1.185099005,1.581601953
3.006275278,2.281844651,3.904474065,2.848843354,2.196061533,3.678419395,2.689574576,2.060460275,3.432788393,2.540111512,1.987399444,3.267590385,2.426336166,1.957093946,3.068933744,2.265480772,1.831256336,2.907390854,2.142908171,1.758974425,2.73659883,2.012901117,1.667962882,2.610685456,1.915239029,1.586806024,2.467411887,1.797171312,1.514065793,2.329617352,1.696447425,1.434498384,2.185946672,1.619226052,1.359519555,2.080946086,1.534720576,1.30649892,1.912557068,1.451900115,1.249119844,1.766703997,1.358518743,1.185170086,1.582512307
