Location,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75 to 79,80 to 84,85 to 89,90 to 94,95 plus,,under 25,over 25
Namibia,0.479227831,1.02294375,2.442575483,4.637088562,8.249728386,12.55237255,16.8903672,20.31565149,23.99444827,23.16641519,20.82991989,12.45601989,5.124981621,1.5756576,0.320387099,,0.495344,154.0577848
Nauru,0.032018508,0.050446163,0.074389141,0.189860029,0.233960885,0.32501266,0.395732971,0.396574764,0.244837706,0.144932518,0.10408515,0.059718822,0.025551716,0.005066937,0.001614407,,0.041925917,2.283802377
Nepal,9.269458736,18.46710914,34.56958502,65.67811939,116.5034497,194.5362234,282.6501356,367.9539603,446.808968,469.050848,372.4918295,219.162535,96.18185835,25.01349934,5.398260163,,10.95908595,2723.73584
Netherlands,3.492156699,11.91551987,31.75497761,84.5630436,252.9106795,561.7274424,1064.486991,1577.436322,2130.048238,2828.414599,2428.943142,2085.300361,1328.312832,481.1783106,145.0934802,,2.652990448,15015.5781
New Zealand,1.037556935,3.001469599,6.534162968,17.18605968,45.04922334,94.35470567,164.8535964,248.6605126,338.6889505,396.9595391,380.3957066,300.4264887,194.2550542,84.80298166,22.92886538,,0.803285634,2299.134873
Nicaragua,1.922756363,3.762445916,5.18944865,9.248910704,15.51036167,26.02444177,38.99078337,59.18148864,70.46546484,81.16723696,74.11472922,55.31159067,27.51462321,7.665429247,1.869520847,,3.516117812,477.9392321
Niger,5.161808322,14.49858822,17.36663788,23.78571759,40.68376299,87.89120214,120.215739,172.059376,182.6689828,186.2433427,145.2325473,65.49759219,26.93239454,8.668667702,1.692402571,,6.657453954,1098.598762
Nigeria,27.0033946,74.53529174,111.1221072,176.3599798,347.1354337,637.2987971,799.1170192,1092.227759,1281.927223,1277.460738,1317.009932,703.7877378,306.4320337,90.87488689,21.33164677,,32.22534947,8263.62398
Niue,0.002166458,0.003288518,0.006240198,0.017879863,0.028409062,0.059952918,0.101770521,0.136041401,0.140747423,0.130400344,0.141355455,0.107863558,0.056482797,0.018382518,0.006783676,,0.003380289,0.95776471
North Macedonia,2.527385797,4.814201347,11.29917923,27.57548188,72.76490334,136.6391386,257.2604198,320.8457544,339.5391824,250.0682439,186.0704414,84.37853448,29.1399533,5.217170437,0.360316714,,1.833670502,1728.500307
Northern Mariana Islands,0.071190402,0.066354089,0.126659535,0.570753554,1.401640608,2.682481678,4.488751609,4.590754058,5.693938365,2.552625883,3.135825573,1.321944693,0.824207811,0.209778564,0.128611987,,0.123170746,27.86551841
Norway,0.774933959,2.186711839,5.55145717,14.9506774,39.20473605,81.59111369,137.1103774,271.1882029,376.939463,536.773969,428.8051811,328.8624727,217.2836342,92.75161224,34.04250024,,0.494398433,2568.017043
Oman,1.292175851,4.147839959,6.117001494,7.8224653,13.29510183,19.22223981,24.89962732,29.44712974,28.36167212,33.30840845,23.05939033,11.90328163,3.515506387,1.703029825,0.214309397,,0.894203159,208.3091794
Pakistan,102.3127595,216.0519771,490.8502518,996.7661435,1759.062663,2753.21041,3570.681412,4234.745591,4180.145583,3207.047647,2060.19131,1145.17236,452.594257,117.4471233,24.81883392,,98.95508959,25311.09832
Palau,0.035013348,0.067154476,0.128930184,0.447026559,0.725417501,1.299153122,1.797220553,2.014539867,2.078044417,1.648601092,1.078310718,0.596340161,0.302442536,0.09457168,0.026774878,,0.044767522,12.33954109
Palestine,4.135028285,7.421924294,11.80018091,19.19779062,39.71599854,63.60154138,83.93706481,97.61523969,96.48232557,91.68693918,79.36629259,39.42483277,24.22537712,6.31169668,1.068737931,,6.894324891,665.9909704
Panama,1.543404805,3.19452921,5.363022628,9.891642491,20.71020691,34.61352133,48.9836868,67.37075706,82.3892421,97.654945,81.36450525,69.15360676,44.23343451,21.71695438,10.12338629,,1.85222261,598.3068455
Papua New Guinea,13.30294886,17.16408167,27.96308526,80.02390241,104.4407112,171.7529492,228.4519297,254.7401485,246.4072869,211.2494139,149.0042218,73.0222008,28.90457351,7.209436041,2.955530321,,24.88664691,1616.59242
Paraguay,4.169817386,6.551809628,13.12078095,21.04935076,39.21694974,80.06910286,125.9685091,184.4152464,188.3804532,176.6063541,148.7103356,109.5460076,58.4895825,22.52522109,13.08248117,,4.783055052,1191.902002
Peru,27.39674686,39.08239507,65.40035575,108.1758451,182.3043686,276.2291642,376.2473887,485.6298652,599.4896107,710.080023,677.7221891,560.2161295,439.6563013,205.3767306,84.42601578,,33.4126112,4837.433129
Philippines,101.1715362,152.2702082,258.1059577,457.8475964,849.7238424,1435.934658,2217.011059,2934.632051,3139.940868,2413.59332,1577.064724,941.7099693,428.6247659,146.5352296,32.26427222,,97.23780151,17086.43006
Poland,9.191337495,27.40516764,85.04053024,242.6235019,710.8316883,1638.982391,3624.680585,6847.321911,8056.24014,6309.812276,4069.345348,3165.151738,1749.286256,596.6545638,142.0524506,,6.197667746,37274.61989
Portugal,2.685269745,7.534084401,23.50604002,72.3167103,162.7949608,305.8057435,508.4168919,641.5367409,790.0764974,837.0218786,759.9765863,674.329572,462.3116297,191.4512333,53.26893067,,2.340162521,5493.03277
Puerto Rico,0.783866911,2.224047825,4.183154763,8.64311313,20.79900377,40.95156966,81.73459759,118.9293755,137.7890568,198.2568095,167.0967302,151.4214474,101.7999599,51.47993324,30.08462538,,0.781783334,1116.177291
Qatar,1.156937446,2.965004753,4.782992477,5.961014901,15.11346865,19.41502324,27.31769518,32.93479055,26.8800747,23.36557814,12.21179423,5.304895227,1.716162807,0.258884039,0.027457896,,0.771862577,179.4117742
Republic of Korea,14.815043,33.1260637,99.39073996,180.4271463,401.0436505,851.6293653,1675.574901,2697.824285,3320.164219,4453.104817,5162.972572,4682.795301,2757.091329,1075.678979,359.7180683,,10.37280612,27765.35648
Republic of Moldova,2.262234298,5.976951668,11.29991166,22.75180737,53.37912961,95.82224611,196.7872611,264.4679209,278.8390906,117.513141,110.2143856,57.27690324,23.41192993,10.2926115,2.384068687,,1.364625018,1252.679593
Romania,9.783754693,25.88542793,64.10524273,204.6359206,526.5635438,1108.543068,1571.818328,2509.67697,2739.504536,2063.879513,1441.836768,993.7689873,400.0487042,99.99116865,16.85665803,,10.21803789,13776.89859
Russian Federation,47.40237465,180.4841717,444.7025551,934.2406254,2017.681063,3882.392543,8349.254207,12374.50427,13107.64885,9133.284122,5473.248966,4753.401411,1672.09456,708.9071858,114.8146518,,22.54866285,63194.06157
Rwanda,2.317476029,6.400874944,12.80900237,22.64121193,35.69769728,57.2722356,103.5234701,127.6393144,151.1913533,115.1216214,87.88809667,46.667429,18.01350463,5.055627051,0.939194099,,3.20674228,793.1781088
Saint Kitts and Nevis,0.009702941,0.027684537,0.066893413,0.169008857,0.416411887,0.797227907,1.371694954,1.78291017,1.668077567,1.153786758,0.823629016,0.560853287,0.284350641,0.097557072,0.032285759,,0.011027394,9.262074766
Saint Lucia,0.05366103,0.133557838,0.305517153,0.752082017,1.801768065,2.894323945,3.867305528,4.373651565,4.22180007,5.112921652,3.889966794,3.115131762,2.172580303,0.9586534,0.217400691,,0.051363731,33.87032181
Saint Vincent and the Grenadines,0.025555677,0.06294195,0.151895092,0.352848152,0.88787743,1.49539091,2.128889774,2.390329315,2.377154816,2.414028072,2.169645539,1.779466328,1.066262437,0.306937589,0.063178417,,0.02889777,17.6724015
Samoa,0.050612147,0.107803508,0.230172815,0.694452716,1.245651365,2.261613103,3.201690935,3.811227478,3.466593663,2.694499537,2.375357076,1.609458123,0.73395589,0.23191458,0.066583234,,0.057507346,22.78158617
San Marino,0.013490943,0.041416846,0.113137265,0.326833482,0.844545741,1.634644602,2.426527119,3.183632566,4.125116626,4.937746214,4.784085941,4.200434208,3.088926078,1.354416441,0.487530047,,0.011120116,31.56248412
Sao Tome and Principe,0.171257657,0.522221818,0.560458721,0.650725773,1.233719731,2.365713364,2.960740666,3.744262681,3.97332548,3.671989783,3.162819932,2.354125596,1.300534892,0.406725432,0.081759601,,0.316870501,27.16038113
Saudi Arabia,13.33764927,41.69829555,98.03432728,147.2972615,212.7451328,240.189529,256.8685784,282.7032307,277.76101,227.7850269,143.0973078,70.99148792,35.8364149,16.30173445,3.437313165,,7.57401699,2068.0843
Senegal,6.346377649,16.05495754,20.21476939,25.61227309,49.70707828,98.49049688,137.2981655,193.1778883,220.6759252,221.4463594,186.1572873,117.2663859,53.30245482,15.95464676,3.41182443,,6.31689884,1365.11689
Serbia,3.727613447,11.69051013,38.22971793,106.2986456,260.989504,634.9884352,1082.106603,1760.376874,2217.144922,1284.692559,1079.022814,735.8569987,214.606699,39.43867063,6.325216539,,3.028225308,9475.495785
Seychelles,0.07162229,0.155248325,0.295813808,0.621816008,1.214399892,1.960436302,2.892567283,3.754283277,3.72233141,3.192214125,3.148591409,2.11254613,1.440945575,0.514032068,0.131074079,,0.056661655,25.22792198
Sierra Leone,3.13069121,8.585064091,9.89692557,13.77286461,24.12198001,48.84717781,55.48798504,75.52856429,90.92519522,93.19934889,80.08147813,45.74439254,18.52145027,5.709655049,1.140147327,,3.410475909,574.6929201
Singapore,1.16531331,3.168664176,9.890098166,18.30867276,35.01887739,70.325591,125.9526243,192.7548479,257.2773576,298.6154696,286.5218411,251.7813321,156.8864727,69.29645452,25.57238647,,0.554439902,1802.536003
Slovakia,1.82872205,4.449771136,13.60670626,36.25533446,84.54872732,177.9547587,354.8329859,612.0812961,712.3303894,564.631221,424.199084,252.0554531,128.5390016,45.60897104,11.34982224,,1.300476585,3424.272244
Slovenia,0.438235474,1.556883175,4.802860277,12.34972454,31.96103601,84.50048323,165.6243725,243.1358087,308.8596398,236.5219663,252.2609869,191.1657584,98.93109141,38.80361828,12.48094213,,0.303966848,1683.393407
Solomon Islands,1.855684714,3.037132244,4.566128227,13.65258069,16.2796593,21.81955297,25.52884339,25.71489036,24.38473513,18.25031126,12.79339931,5.95086144,1.952921055,0.246253102,0.078375813,,2.890964324,176.111329
Somalia,2.690558609,5.632438952,15.74481624,38.04660672,56.80602132,57.31888229,81.75075882,115.2819831,124.8600365,92.30389471,52.72076286,19.75176844,6.198077876,1.257100865,0.192986945,,3.925422728,670.5566943
South Africa,21.93359117,65.45289292,130.314619,217.8892425,489.4549829,974.8279376,1472.978362,1669.980782,1607.743659,1312.272822,953.5133169,798.1960642,421.5412078,130.2141997,24.76035191,,11.5546506,10291.07403
South Sudan,1.195457638,3.212471504,7.59799756,17.50111571,31.38001389,47.80923149,63.95063602,79.7130021,79.84665686,83.28452791,62.82310288,34.33673643,14.31683213,4.606923804,1.07388117,,2.158777037,532.6485871
Spain,9.478539777,29.25695361,90.96454582,277.1115492,757.706265,1599.150777,2637.982907,3315.636556,3788.923057,4234.365408,3791.544984,3529.818431,2766.758605,1067.049641,279.5913639,,8.586360786,28175.33958
Sri Lanka,10.92225253,17.78645208,38.17512182,69.90240436,146.6477144,262.2051635,385.6662318,542.5424034,667.8861402,607.1615248,376.9573997,227.5552517,146.5337874,52.12092541,12.28314236,,13.63683604,3564.345915
Sudan,18.87105449,39.69384539,65.01889991,94.08320571,160.9243593,224.8826357,280.771141,361.2564647,381.9583425,395.3699707,326.5544002,196.2025966,96.15496865,30.51216771,9.561451787,,25.16713826,2681.815504
Suriname,0.240139756,0.623532257,1.443366209,2.729949164,5.786715604,11.47970538,15.75088785,17.7293496,16.86606944,15.81130987,14.68023324,10.19770442,6.144936808,2.048095131,0.802810896,,0.333779216,122.3348056
Sweden,2.213817695,4.526725718,9.182273115,19.60494706,51.12357825,106.085041,215.8953166,416.535057,658.8616439,1032.6125,1012.368064,722.8280586,393.7841778,170.3776824,74.44856119,,1.244780854,4890.447445
Switzerland,1.666115448,4.976070451,13.95579672,31.61409727,74.03140531,182.3227331,345.4210632,478.6190245,608.9660283,725.9927505,740.7286209,599.371932,386.6198699,154.5626522,63.19519146,,1.201604987,4412.043351
Syrian Arab Republic,5.857040828,11.66982783,27.33769997,51.04849849,118.4533833,192.6986161,261.4871022,334.2304895,305.1841465,230.5649652,191.346104,118.0145656,71.31849797,12.1257327,1.981536439,,20.84564207,1933.318207
Taiwan (Province of China),10.14842667,33.98588338,101.4160935,225.2408688,434.1001077,768.5377256,1291.638436,1822.331606,2238.502998,2187.35549,2198.914043,2046.954411,1469.356934,698.3191163,269.8816467,,7.163916506,15796.68379
Tajikistan,10.75428432,16.65241014,22.72709909,29.36989984,53.83398978,81.38221622,114.4222051,136.1118036,121.7911801,80.55421835,62.43033049,39.47779226,10.92137616,3.247475111,0.693100031,,11.38284051,784.3693806
Thailand,77.69156492,161.8595159,344.8854941,653.2477023,1246.15014,2020.208912,3009.578956,3881.266789,4288.887239,4443.486509,4097.102703,3596.131076,2362.757158,1054.239576,379.7007595,,60.77520937,31617.1941
Timor-Leste,1.323324943,1.759715651,2.755316822,5.310828017,10.6291578,15.3874918,21.78529327,38.13979618,50.18243943,42.22707511,27.47818186,15.02830505,8.410741048,1.735776685,0.299586091,,1.69255238,242.4530298
Togo,2.914124359,8.815189459,10.98198095,16.47948804,33.22579749,62.87462703,73.98766815,88.71586603,105.9201403,83.50271094,66.34628754,32.96098676,12.83880307,3.34732843,0.744929105,,2.894655278,603.6559277
Tokelau,0.001587108,0.00279811,0.004107346,0.011236266,0.019298962,0.030859329,0.048247443,0.054178035,0.111873866,0.060063783,0.05364789,0.056233848,0.016122039,0.011078356,0.005796588,,0.00216562,0.487128969
Tonga,0.093927605,0.136078162,0.243975937,0.752157961,1.197312817,2.105424695,2.619530371,3.436389502,4.603012307,4.743939291,4.649684103,3.171647141,1.808394055,0.565224405,0.255191654,,0.21538607,30.38189
Trinidad and Tobago,0.685666766,1.784216215,3.245044552,5.613338869,10.48628773,20.46861414,35.12967387,40.2774117,41.34874336,39.93301383,29.14301586,18.13167862,11.21514182,4.320133306,1.938207952,,0.709252788,263.7201886
Tunisia,3.512164556,12.6367541,32.80536596,69.88262759,155.1571077,281.3859339,457.0123351,638.4869876,653.3034057,582.3698422,377.8246492,316.8441431,175.113892,49.57029638,10.30089542,,2.754005144,3816.206401
Turkey,46.63771335,111.8323601,276.893731,684.6103142,1515.377064,3273.670065,5102.790732,6682.984011,6353.926458,6419.757473,3750.985898,2730.185639,1598.571293,506.0737567,130.6292797,,51.57650442,39184.92579
Turkmenistan,5.274490391,7.347444051,10.1470061,18.35829769,39.80394703,66.31740195,98.54147991,102.3447725,70.33982058,40.26254811,33.64592052,23.63291581,9.579225933,3.453598134,0.734123486,,4.658123567,529.7829922
Tuvalu,0.021066315,0.037327649,0.049721637,0.128923104,0.175949936,0.307428056,0.441117007,0.618599985,0.696090915,0.584116552,0.49554248,0.287075044,0.136583777,0.039720396,0.014193102,,0.027894143,4.033455955
Uganda,7.244371576,14.68615809,26.79289742,53.64564812,89.85434573,126.2032715,167.8313839,193.5066502,206.6350332,205.0596592,160.4196543,85.96972078,32.88770509,9.398817093,2.196663573,,10.0067207,1382.33198
Ukraine,35.09739655,81.75988321,194.1487449,457.9351207,961.0609856,1848.979798,3359.15128,4288.619886,4166.830952,2634.319527,1844.084118,1096.31992,339.8249958,118.3809836,18.03061642,,23.18990636,21444.54421
United Arab Emirates,0.922374943,13.3478254,31.35727038,51.58575821,76.98328988,113.0099798,134.9815772,158.6732205,94.04212662,54.34412559,33.6418441,19.09235032,6.051438485,1.243523105,0.140727721,,0.617419216,789.4174322
United Kingdom,12.96428165,42.42890106,94.30950396,194.8278381,488.2195426,1269.269841,2315.304852,3850.418714,5717.579256,8430.505274,7731.329218,7027.538411,4910.146048,2318.160425,787.7760826,,5.72198608,45190.77819
United Republic of Tanzania,11.70102816,25.8881784,54.04348756,116.5830996,187.2821961,276.3390252,406.1062869,536.1698285,582.3398,548.8940651,449.9671618,234.9875332,91.73116631,26.42066623,6.136134202,,14.46882351,3554.589657
United States of America,57.22293432,160.0274256,398.6997905,1041.064676,2999.117228,7683.455975,16179.97529,25204.14572,32999.69937,40102.76126,34643.57222,26768.24122,17410.48456,8488.671765,3307.719522,,43.58015818,217444.8589
United States Virgin Islands,0.028655139,0.092732032,0.250548403,0.63283909,1.584019405,3.414684111,5.540573751,7.42368087,9.220239999,11.86835545,8.818954309,5.11781,2.476522804,0.97312657,0.285860369,,0.045065703,57.72860231
Uruguay,1.44620605,4.379357838,11.19786524,24.12116636,56.91771857,111.8724871,218.1812691,290.8686684,326.2233567,328.2986129,270.0241043,202.7678559,128.883404,53.44885044,19.81413194,,1.652058526,2048.445055
Uzbekistan,31.6736465,56.97675972,78.44552911,114.0243795,226.4462585,400.0641156,612.0528625,745.880807,499.4300582,250.1169472,221.0295986,92.15062676,20.42994533,2.711952899,0.162493836,,26.89553415,3351.595981
Vanuatu,0.488410695,0.752038016,1.107503206,2.946158867,3.612955505,5.43495568,7.608776178,10.13841585,10.52509704,9.575481822,9.252738252,4.692485614,1.760747167,0.242349487,0.073813375,,0.720596508,68.21192675
Venezuela (Bolivarian Republic of),15.18984091,29.73680876,64.16944282,142.3936763,312.6577206,617.5388029,943.2689542,1154.384154,1310.435393,1111.199907,886.465792,611.3869314,290.3906605,140.8064705,69.63868528,,17.55148292,7699.66324
Viet Nam,65.687537,147.2072859,389.7279854,929.7588146,2055.537371,3798.808304,5499.62799,6356.324773,5448.269342,3574.288271,2675.824598,2043.089814,1263.183459,364.0352151,74.54366552,,45.18791871,34685.91443
Yemen,11.362349,29.4431679,53.23370553,90.00383551,137.0907725,177.0586312,241.7738466,329.1216348,347.1316291,320.973989,236.4474135,133.3940121,57.98285033,15.61233681,3.315471383,,12.96337079,2183.945645
Zambia,5.519413419,11.30598825,23.74542358,46.89336399,79.33751206,102.7965815,132.052669,150.6701151,152.3658732,151.4925567,118.293981,59.61485069,23.04521958,5.223620563,0.907700426,,6.142213598,1063.264869
Zimbabwe,7.244418148,17.11915377,36.40559216,76.81524816,110.2918848,126.9083164,166.4682375,212.5926172,225.8746098,187.4529982,127.6350577,68.18591256,24.23490938,6.945419143,1.176663174,,6.421764827,1395.351038
