LRI,95% UI,
2.33814281,1.911984444,2.883922209
2.338540156,1.911984273,2.883922292
2.338937502,1.911984103,2.883922375
2.339334848,1.911996791,2.884039454
2.339732193,1.91200948,2.884156533
2.340129539,1.912022169,2.884273612
2.340526885,1.912034857,2.884390691
2.340924231,1.912047546,2.88450777
2.341321576,1.912060235,2.88462485
2.341718922,1.912072924,2.884741929
2.342116268,1.912085613,2.884859008
2.342513614,1.912098302,2.884976088
2.342910959,1.912110991,2.885093167
2.343308305,1.912151451,2.885252205
2.343705651,1.912191911,2.885411243
2.344102997,1.912232372,2.885570281
2.344500342,1.912272833,2.885729319
2.344897688,1.912313293,2.885888357
2.345295034,1.912353754,2.886047395
2.34569238,1.912394215,2.886206433
2.346089725,1.912434676,2.886365471
2.346487071,1.912475136,2.886524509
2.346884417,1.912515597,2.886683548
2.347281763,1.912515423,2.88759411
2.347679108,1.912515249,2.888504672
2.348076454,1.912515075,2.889415234
2.3484738,1.912514901,2.890325796
2.348871146,1.912514727,2.891236357
2.349268491,1.912514554,2.892146919
2.349665837,1.91251438,2.893057481
2.350063183,1.912514206,2.893968043
2.350460529,1.912514033,2.894878604
2.350857874,1.912513859,2.895789166
2.35125522,1.912513685,2.89683511
2.351652566,1.912513512,2.897881054
2.352049912,1.912513339,2.898926998
2.352447257,1.912513165,2.899972942
2.352844603,1.912512992,2.901018886
2.353241949,1.912512819,2.902064829
2.353639295,1.912512645,2.903110773
2.35403664,1.912512472,2.904156717
2.354433986,1.912512299,2.90520266
2.354831332,1.912512126,2.906248603
2.355228678,1.912511953,2.907306019
2.355626023,1.91251178,2.908363434
2.356023369,1.912511607,2.909420849
2.356420715,1.912511435,2.910478264
2.356818061,1.912511262,2.911535679
2.357215406,1.912511089,2.912593094
2.357612752,1.912510916,2.913650509
2.358010098,1.912510744,2.914707923
2.358407444,1.912510571,2.915765338
2.358804789,1.912510399,2.916822752
2.359202135,1.912510226,2.917740249
2.359599481,1.912510054,2.918657745
2.359996827,1.912509882,2.919575241
2.360394172,1.912509709,2.920492737
2.360791518,1.912509537,2.921410233
2.361188864,1.912509365,2.922327729
2.36158621,1.912509193,2.923245225
2.361983555,1.912509021,2.924162721
2.362380901,1.912508849,2.925080217
2.362778247,1.912508677,2.925997712
2.363175593,1.912508505,2.926985204
2.363572938,1.912508333,2.927972696
2.363970284,1.912508162,2.928960188
2.36436763,1.91250799,2.92994768
2.364764976,1.912507818,2.930935171
2.365162321,1.912507647,2.931922663
2.365559667,1.912507475,2.932910154
2.365957013,1.912507303,2.933897646
2.366354359,1.912507132,2.934885137
2.366751704,1.912506961,2.935872628
2.36714905,1.912595009,2.93644977
2.367546396,1.912683058,2.937026912
2.367943742,1.912771107,2.937604053
2.368341087,1.912859156,2.938181195
2.368738433,1.912947205,2.938758337
2.369135779,1.913035254,2.939335479
2.369533125,1.913123303,2.93991262
2.36993047,1.913211352,2.940489762
2.370327816,1.913299401,2.941066904
2.370725162,1.91338745,2.941644045
2.371122508,1.913802749,2.942521063
2.371519853,1.914218048,2.943398082
2.371917199,1.914633347,2.9442751
2.372314545,1.915048646,2.945152118
2.372711891,1.915463946,2.946029136
2.373109236,1.915879245,2.946906153
2.373506582,1.916294544,2.947783171
2.373903928,1.916709843,2.948660189
2.374301274,1.917125142,2.949537207
2.374698619,1.917540441,2.950414224
2.375095965,1.917902927,2.951265915
2.375493311,1.918265414,2.952117606
2.375890657,1.918627901,2.952969296
2.376288002,1.918990388,2.953820987
2.376685348,1.919352874,2.954672677
2.377082694,1.919715361,2.955524368
2.37748004,1.920077848,2.956376058
2.377877385,1.920440334,2.957227749
2.378274731,1.920802821,2.958079439
2.378672077,1.921165308,2.958931129
2.379069423,1.921450901,2.959596194
2.379466768,1.921736494,2.960261259
2.379864114,1.922022087,2.960926324
2.38026146,1.92230768,2.96159139
2.380658806,1.922593274,2.962256455
2.381056151,1.922878867,2.96292152
2.381453497,1.92316446,2.963586585
2.381850843,1.923450053,2.96425165
2.382248189,1.923735646,2.964916714
2.382645534,1.924021239,2.965581779
2.38304288,1.924021069,2.966461668
2.383440226,1.924020899,2.967341557
2.383837572,1.924020729,2.968221446
2.384234917,1.924020559,2.969101334
2.384632263,1.924020389,2.969981223
2.385029609,1.924020219,2.970861111
2.385426955,1.924020049,2.971741
2.3858243,1.924019879,2.972620888
2.386221646,1.924019709,2.973500777
2.386618992,1.924019539,2.974380665
2.387016338,1.924019369,2.975403965
2.387413683,1.9240192,2.976427264
2.387811029,1.92401903,2.977450564
2.388208375,1.92401886,2.978473864
2.388605721,1.924018691,2.979497163
2.389003066,1.924018522,2.980520463
2.389400412,1.924018352,2.981543762
2.389797758,1.924018183,2.982567061
2.390195104,1.924018013,2.983590361
2.390592449,1.924017844,2.98461366
2.390989795,1.924017675,2.985697281
2.391387141,1.924017506,2.986780903
2.391784487,1.924017337,2.987864524
2.392181832,1.924017168,2.988948146
2.392579178,1.924016999,2.990031767
2.392976524,1.92401683,2.991115388
2.39337387,1.924016661,2.992199009
2.393771215,1.924016492,2.99328263
2.394168561,1.924016323,2.994366251
2.394565907,1.924016155,2.995449871
2.394963253,1.92401792,2.996438442
2.395360598,1.924019685,2.997427012
2.395757944,1.92402145,2.998415582
2.39615529,1.924023216,2.999404153
2.396552636,1.924024981,3.000392723
2.396949981,1.924026747,3.001381293
2.397347327,1.924028512,3.002369863
2.397744673,1.924030278,3.003358433
2.398142019,1.924032044,3.004347002
2.398539364,1.924033809,3.005335572
2.39893671,1.924038006,3.006264343
2.399334056,1.924042204,3.007193113
2.399731402,1.924046401,3.008121884
2.400128747,1.924050598,3.009050654
2.400526093,1.924054796,3.009979424
2.400923439,1.924058993,3.010908195
2.401320785,1.924063191,3.011836965
2.40171813,1.924067388,3.012765735
2.402115476,1.924071586,3.013694505
2.402512822,1.924075784,3.014623275
2.402910168,1.924350826,3.015674885
2.403307513,1.924625869,3.016726496
2.403704859,1.924900912,3.017778106
2.404102205,1.925175954,3.018829716
2.404499551,1.925450997,3.019881326
2.404896896,1.925726039,3.020932936
2.405294242,1.926001082,3.021984546
