COPD,95% UI,
3.898287463,3.324929652,4.533473046
3.904486083,3.330085317,4.541073333
3.910684703,3.335240983,4.548673615
3.916883324,3.340396652,4.556273891
3.923081944,3.345552322,4.563874161
3.929280564,3.35071135,4.571517796
3.935479185,3.35587038,4.579161425
3.941677805,3.361029411,4.586805047
3.947876425,3.366188445,4.594448663
3.954075046,3.37134748,4.602092273
3.960273666,3.376506517,4.609735876
3.966472286,3.381665556,4.617379473
3.972670906,3.386824597,4.625023064
3.978869527,3.39198364,4.632666648
3.985068147,3.397142684,4.640310226
3.991266767,3.40230341,4.647940439
3.997465388,3.407464137,4.655570645
4.003664008,3.412624866,4.663200846
4.009862628,3.417785597,4.67083104
4.016061249,3.42294633,4.678461229
4.022259869,3.428107064,4.686091412
4.028458489,3.4332678,4.693721589
4.034657109,3.438428538,4.70135176
4.04085573,3.443589278,4.708981926
4.04705435,3.448750019,4.716612085
4.05325297,3.453916457,4.724242239
4.059451591,3.459082896,4.731872387
4.065650211,3.464249337,4.73950253
4.071848831,3.46941578,4.747132666
4.078047452,3.474582224,4.754762798
4.084246072,3.47974867,4.762392923
4.090444692,3.484915117,4.770023043
4.096643312,3.490081566,4.777653158
4.102841933,3.495248017,4.785283266
4.109040553,3.500414469,4.79291337
4.115239173,3.505581556,4.800543468
4.121437794,3.510748645,4.80817356
4.127636414,3.515915735,4.815803647
4.133835034,3.521082827,4.823433729
4.140033655,3.526249921,4.831063805
4.146232275,3.531417016,4.838693876
4.152430895,3.536584112,4.846323941
4.158629515,3.54175121,4.853954001
4.164828136,3.54691831,4.861584056
4.171026756,3.552085411,4.869214106
4.177225376,3.557151687,4.876645942
4.183423997,3.562217965,4.884077776
4.189622617,3.567284246,4.891509607
4.195821237,3.572350531,4.898941435
4.202019858,3.577416817,4.906373261
4.208218478,3.582483107,4.913805084
4.214417098,3.5875494,4.921236905
4.220615719,3.592615695,4.928668724
4.226814339,3.597681993,4.936100539
4.233012959,3.602748293,4.943532353
4.239211579,3.607754616,4.95133432
4.2454102,3.612760942,4.959136281
4.25160882,3.617767272,4.966938234
4.25780744,3.622773605,4.97474018
4.264006061,3.627779942,4.982542119
4.270204681,3.632786282,4.99034405
4.276403301,3.637792625,4.998145975
4.282601922,3.642798972,5.005947893
4.288800542,3.647805322,5.013749803
4.294999162,3.652811676,5.021551707
4.301197782,3.657767512,5.028745729
4.307396403,3.662723353,5.035939751
4.313595023,3.667679197,5.043133774
4.319793643,3.672635046,5.050327798
4.325992264,3.677590898,5.057521823
4.332190884,3.682546754,5.064715848
4.338389504,3.687502614,5.071909874
4.344588125,3.692458478,5.0791039
4.350786745,3.697414345,5.086297928
4.356985365,3.702370217,5.093491955
4.363183985,3.707205431,5.100789824
4.369382606,3.71204065,5.108087692
4.375581226,3.716875874,5.115385559
4.381779846,3.721711104,5.122683425
4.387978467,3.726546339,5.129981291
4.394177087,3.731381579,5.137279156
4.400375707,3.736216824,5.144577021
4.406574328,3.741052074,5.151874885
4.412772948,3.74588733,5.159172748
4.418971568,3.75072259,5.166470611
4.425170188,3.755511682,5.174164835
4.431368809,3.760300779,5.181859054
4.437567429,3.765089882,5.189553267
4.443766049,3.76987899,5.197247475
4.44996467,3.774668104,5.204941678
4.45616329,3.779457223,5.212635876
4.46236191,3.784246348,5.220330069
4.468560531,3.789035478,5.228024256
4.474759151,3.793824614,5.235718438
4.480957771,3.798613755,5.243412615
4.487156391,3.803528098,5.251106788
4.493355012,3.808442445,5.258800955
4.499553632,3.813356795,5.266495117
4.505752252,3.81827115,5.274189274
4.511950873,3.823185508,5.281883426
4.518149493,3.828099871,5.289577573
4.524348113,3.833014237,5.297271715
4.530546734,3.837928607,5.304965852
4.536745354,3.842842981,5.312659984
4.542943974,3.847757358,5.320354111
4.549142594,3.852627508,5.328048234
4.555341215,3.857497663,5.335742351
4.561539835,3.862367822,5.343436464
4.567738455,3.867237985,5.351130572
4.573937076,3.872108152,5.358824675
4.580135696,3.876978323,5.366518773
4.586334316,3.881848499,5.374212867
4.592532937,3.886718678,5.381906956
4.598731557,3.891588862,5.38960104
4.604930177,3.89645905,5.397295119
4.611128797,3.901230147,5.404883217
4.617327418,3.906001249,5.412471312
4.623526038,3.910772356,5.420059403
4.629724658,3.915543468,5.427647491
4.635923279,3.920314585,5.435235575
4.642121899,3.925085707,5.442823655
4.648320519,3.929856835,5.450411733
4.65451914,3.934627967,5.457999806
4.66071776,3.939399105,5.465587877
4.66691638,3.944170247,5.473175944
4.673115001,3.948840844,5.479962375
4.679313621,3.953511448,5.486748812
4.685512241,3.958182057,5.493535254
4.691710861,3.962852672,5.500321701
4.697909482,3.967523294,5.507108153
4.704108102,3.972193921,5.51389461
4.710306722,3.976864554,5.520681073
4.716505343,3.981535193,5.52746754
4.722703963,3.986205837,5.534254012
4.728902583,3.990876488,5.541040489
4.735101204,3.995780149,5.548118128
4.741299824,4.000683813,5.555195769
4.747498444,4.005587481,5.562273412
4.753697064,4.010491152,5.569351057
4.759895685,4.015394827,5.576428704
4.766094305,4.020298505,5.583506353
4.772292925,4.025202186,5.590584003
4.778491546,4.03010587,5.597661656
4.784690166,4.035009558,5.60473931
4.790888786,4.039913249,5.611816966
4.797087407,4.044926483,5.619888743
4.803286027,4.04993972,5.627960511
4.809484647,4.054952959,5.636032272
4.815683267,4.0599662,5.644104024
4.821881888,4.064979444,5.652175769
4.828080508,4.069992689,5.660247505
4.834279128,4.075005936,5.668319234
4.840477749,4.080019186,5.676390954
4.846676369,4.085032438,5.684462667
4.852874989,4.090045691,5.692534371
4.85907361,4.094968802,5.700606068
4.86527223,4.099891916,5.708677757
4.87147085,4.104815034,5.716749438
4.87766947,4.109738153,5.724821111
4.883868091,4.114661276,5.732892777
4.890066711,4.119584402,5.740964435
4.896265331,4.124507531,5.749036085
4.902463952,4.129430662,5.757107727
4.908662572,4.134353797,5.765179362
4.914861192,4.139276934,5.77325099
4.921059813,4.1438727,5.781322609
4.927258433,4.148468473,5.789394221
4.933457053,4.153064251,5.797465826
4.939655673,4.157660035,5.805537423
4.945854294,4.162255825,5.813609013
4.952052914,4.166851621,5.821680595
4.958251534,4.171447423,5.82975217
