PTB,95% UI,
1.520325771,1.053277851,2.170106349
1.52083668,1.053386089,2.171697005
1.521347589,1.053494328,2.17328766
1.521858498,1.053602567,2.174878315
1.522369407,1.053710806,2.17646897
1.522880316,1.053819045,2.178059623
1.523391225,1.053927285,2.179650277
1.523902133,1.054035524,2.181240929
1.524413042,1.054035259,2.18204645
1.524923951,1.054034994,2.182851971
1.52543486,1.054034729,2.183657492
1.525945769,1.054034464,2.184463012
1.526456678,1.0540342,2.185268533
1.526967587,1.054033936,2.186074053
1.527478496,1.054033672,2.186879574
1.527989405,1.054033408,2.187685094
1.528500313,1.054033145,2.188490615
1.529011222,1.054032881,2.189296135
1.529522131,1.054032618,2.190726205
1.53003304,1.054032356,2.192156273
1.530543949,1.054032093,2.193586342
1.531054858,1.054031831,2.19501641
1.531565767,1.054031569,2.196446477
1.532076676,1.054031307,2.197876544
1.532587585,1.054031045,2.199306611
1.533098494,1.054030784,2.200736677
1.533609402,1.054030523,2.202166742
1.534120311,1.054030262,2.203596808
1.53463122,1.054030001,2.205742017
1.535142129,1.054029741,2.207887225
1.535653038,1.054029481,2.210032433
1.536163947,1.054029221,2.212177639
1.536674856,1.054028961,2.214322845
1.537185765,1.054028702,2.216468049
1.537696674,1.054028443,2.218613253
1.538207583,1.054028184,2.220758456
1.538718491,1.054027925,2.222903658
1.5392294,1.054027666,2.225048858
1.539740309,1.054029157,2.227066606
1.540251218,1.054030649,2.229084353
1.540762127,1.05403214,2.2311021
1.541273036,1.054033632,2.233119845
1.541783945,1.054035124,2.23513759
1.542294854,1.054036616,2.237155333
1.542805763,1.054038109,2.239173076
1.543316672,1.054039601,2.241190818
1.54382758,1.054041094,2.24320856
1.544338489,1.054042587,2.2452263
1.544849398,1.054045534,2.246800518
1.545360307,1.05404848,2.248374736
1.545871216,1.054051427,2.249948954
1.546382125,1.054054374,2.251523171
1.546893034,1.054057322,2.253097387
1.547403943,1.054060269,2.254671603
1.547914852,1.054063217,2.256245818
1.548425761,1.054066165,2.257820033
1.548936669,1.054069113,2.259394247
1.549447578,1.054072062,2.260968461
1.549958487,1.05407501,2.262947549
1.550469396,1.054077959,2.264926636
1.550980305,1.054080908,2.266905723
1.551491214,1.054083858,2.268884808
1.552002123,1.054086807,2.270863893
1.552513032,1.054089757,2.272842977
1.553023941,1.054092707,2.27482206
1.55353485,1.054095657,2.276801142
1.554045758,1.054098608,2.278780224
1.554556667,1.054101558,2.280759305
1.555067576,1.054104509,2.282681361
1.555578485,1.05410746,2.284603416
1.556089394,1.054110412,2.286525471
1.556600303,1.054113363,2.288447525
1.557111212,1.054116315,2.290369578
1.557622121,1.054119267,2.292291631
1.55813303,1.054122219,2.294213683
