Location,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75 to 79,80 to 84,85 to 89,90 to 94,95 plus,,under 25,over 25
Ghana,75.11880988,121.7388314,187.2743276,372.6299797,511.3481904,773.8682261,883.1000929,1324.851487,1464.634636,1558.436498,1831.523846,1667.644792,1058.577331,460.7208159,134.2616282,,160.0746547,12425.72949
Greece,4.807229055,9.530949651,20.39286447,40.73161792,70.78147832,115.8418953,175.0614596,267.5741318,473.9191156,949.1429542,1719.537788,3735.047429,4807.123821,3172.957376,1057.708688,,5.837745103,16620.1588
Greenland,0.052539367,0.114046891,0.218902281,0.333479749,0.610820878,1.720121149,2.483023099,3.019644875,3.268894981,3.999283805,4.819773501,4.723732522,4.516990246,2.172245593,0.625654445,,0.051827547,32.67915338
Grenada,0.128902929,0.246152689,0.420857528,0.727436643,1.542328021,3.047054561,4.636889036,6.303734464,8.74284187,11.0569488,12.7659779,9.961590274,6.450781105,4.216660595,1.882071615,,0.19781934,72.13022804
Guam,0.528233951,0.594923416,1.21958694,1.59092609,2.58573709,4.667698061,5.528523239,6.213170411,7.446910685,7.559370443,7.413555965,8.554870998,7.618128857,4.735265874,2.391866691,,0.837968422,68.64876871
Guatemala,44.47702192,56.59058421,69.28725131,84.23707899,92.07756123,124.6460537,166.6609977,212.3418186,289.1443399,343.4140481,408.4380604,672.3225631,524.4050865,246.2219153,34.34829607,,92.57940399,3368.612677
Guinea,31.30742244,42.70861417,61.35303259,107.0931576,135.0117586,229.6653783,291.6361553,428.7513723,463.8250471,512.3673487,552.3471423,488.0979871,368.7669463,208.8923198,60.79544694,,158.3968196,3982.61913
Guinea-Bissau,7.806694208,10.47289107,15.04844372,27.61285519,32.45464389,48.65077976,57.10306467,75.38029488,72.5610003,75.55204642,70.40838144,53.47302404,31.10191232,12.38150406,3.271240069,,19.44427754,593.278776
Guyana,3.21338984,3.67519776,5.458910692,10.54667535,19.36662528,35.0380104,52.31959257,72.26565496,92.0619357,90.84866513,81.72249188,68.77097042,38.20819943,23.25682437,7.736813039,,4.297003106,604.4899568
Haiti,49.69976126,81.51238305,127.3560417,200.091215,273.4113585,375.5704237,464.8035059,666.3694075,785.4050289,839.4257149,826.4349294,752.3418546,375.6177216,154.7858024,43.33496137,,154.672264,6016.16011
Honduras,16.31908827,22.32977001,35.55999159,68.77188622,106.3483846,160.0993442,243.7666012,316.2020902,441.7848158,572.2965729,665.6801263,617.4343552,354.1648994,158.1862251,41.52923932,,44.38651864,3820.47339
Hungary,3.423223714,8.418819765,19.81383524,55.39302748,94.12896427,174.2363897,262.1107107,533.0758492,833.4013031,1132.270115,1664.254187,1970.672372,1914.125547,1119.30025,419.8193704,,3.635075265,10204.44396
Iceland,0.094536955,0.130704937,0.224268993,0.355130935,0.569557897,0.972790039,1.5018291,2.591255509,4.348894127,8.038518984,11.68400198,18.27220809,25.83301883,21.24464392,14.10008503,,0.119432302,109.9614453
India,2146.297262,4005.656713,7104.310868,10983.40931,17712.39738,31491.02693,46091.43425,70330.52827,91981.97085,92822.57232,87600.19474,62747.13988,35460.61725,16632.25965,3635.252697,,3440.462839,580745.0684
Indonesia,804.4056159,1392.668825,3055.861906,5570.968103,9893.500903,15586.16291,22256.06403,30667.85373,36513.24853,38878.43692,40783.56301,37393.1444,23045.00826,8096.046635,1828.348567,,1316.866881,275765.2823
Iran (Islamic Republic of),158.9842889,250.1088064,384.1344725,497.1820049,697.446558,1142.681353,1649.781787,2544.418065,3147.203829,3821.402558,5401.29392,6642.275409,5828.852943,2761.023709,793.6469953,,245.7436696,35720.4367
Iraq,159.2995076,177.6065855,239.2157787,390.1805069,737.2253518,970.1613011,1217.6979,1807.068798,2349.51708,2844.081033,2965.92929,2716.166644,1815.382245,895.1472779,292.5886484,,325.5754904,19577.26795
Ireland,1.118024567,2.255475081,4.255248513,8.046896699,12.56428276,20.44216807,28.24788594,44.17922424,78.90852071,150.7300798,230.4378696,364.5737154,430.5466985,292.2913765,148.4671587,,1.117303095,1817.064625
Israel,1.582142681,2.64319044,4.820196345,9.437621749,16.91805872,30.89391112,47.73012339,84.40926198,150.5673404,262.8448179,294.7514899,485.1198792,535.3035001,410.5032754,244.9509556,,3.382576861,2582.475765
Italy,20.25472922,40.37188946,72.54969814,145.6623741,273.9504439,450.5713312,636.3919976,954.826573,1650.621403,3203.19583,6037.691288,10731.00437,14359.824,11530.49584,5700.693356,,27.69135466,55808.10512
