25-29 years,95% UI,,30-34 years,95% UI,,35-39 years,95% UI,,40-44 years,95% UI,,45-49 years,95% UI,,50-54 years,95% UI,,55-59 years,95% UI,,60-64 years,95% UI,,65-69 years,95% UI,,70-74 years,95% UI,,75-79 years,95% UI,,80-84 years,95% UI,,85-89 years,95% UI,,90-94 years,95% UI,,95+ years,95% UI,
1.056908392,1.010948102,1.140661031,1.053763755,1.010112211,1.129996426,1.050427314,1.009562628,1.120950413,1.047006168,1.009060298,1.1133629,1.043614404,1.008517866,1.106187028,1.039738499,1.008160564,1.09490846,1.036779782,1.007337142,1.08842997,1.032826799,1.006675816,1.078509282,1.02946672,1.005956528,1.069615147,1.026575694,1.005000657,1.064268298,1.022981032,1.004562276,1.055309749,1.019737654,1.004060129,1.04806847,1.016392303,1.003339545,1.038627977,1.013033888,1.002716727,1.03149393,1.00983158,1.00191348,1.023026511
1.059049376,1.011559208,1.144723546,1.055789393,1.010829421,1.133116698,1.052320103,1.009980076,1.123689786,1.048766314,1.009759922,1.115801028,1.045246271,1.008933603,1.108554063,1.041225835,1.008668692,1.097083997,1.038152259,1.007781208,1.090426401,1.034049176,1.007096618,1.080276886,1.030566025,1.006487153,1.071995465,1.027564611,1.005380591,1.065795605,1.023834553,1.00483103,1.056739844,1.020468008,1.004292153,1.049126438,1.017000002,1.003548123,1.039582908,1.013514257,1.002926783,1.032185228,1.01019441,1.002072565,1.023603023
1.061194472,1.012414996,1.148369717,1.057818673,1.011426329,1.136118101,1.054215987,1.010645976,1.126406823,1.050529157,1.010222664,1.118231816,1.046880419,1.009641945,1.111069162,1.042715074,1.009365533,1.099314529,1.039526296,1.008474392,1.092417119,1.035272776,1.007547943,1.082043269,1.0316663,1.006833114,1.074079791,1.028554244,1.005725687,1.067319104,1.024688599,1.005206527,1.05816629,1.021198714,1.004504881,1.050181833,1.017607937,1.003708778,1.040529148,1.013994747,1.003121951,1.032873843,1.010557275,1.002168202,1.024082276
1.063343742,1.013279831,1.151551649,1.059851654,1.012225728,1.139113529,1.056115019,1.011267013,1.129116265,1.052294752,1.010862002,1.120674325,1.048516895,1.010178757,1.113557738,1.044206261,1.009802493,1.102135382,1.040901935,1.008802643,1.094471848,1.036497634,1.007972509,1.083808377,1.032767579,1.007305139,1.07602515,1.029544623,1.006086981,1.068835342,1.025543195,1.005525632,1.059589126,1.021929792,1.004804127,1.051234687,1.018216125,1.003840102,1.041353409,1.014475374,1.003324016,1.033626807,1.010920189,1.00230683,1.02455264
1.065497251,1.01414612,1.15472571,1.061888397,1.012946174,1.142109868,1.058017257,1.012030142,1.131816666,1.054063149,1.011549922,1.123442451,1.050155748,1.010680807,1.115963623,1.045699441,1.010167704,1.104500405,1.042279215,1.009111466,1.096719716,1.037723788,1.00831337,1.085571787,1.033869894,1.007785691,1.077729607,1.030535777,1.006458354,1.070365313,1.026398368,1.00578203,1.061007523,1.022661266,1.005110153,1.052285031,1.018824584,1.004015559,1.042173954,1.014956151,1.003526856,1.034448799,1.011283161,1.002460256,1.025020943
1.06765506,1.014936498,1.157872248,1.063928961,1.013800688,1.145464092,1.059922752,1.012757954,1.134507893,1.0558344,1.011968266,1.126348301,1.051797023,1.01139518,1.11837255,1.047194655,1.010787019,1.107092653,1.043658175,1.009682063,1.098681326,1.038951272,1.008735312,1.087333891,1.034973277,1.008271634,1.079320043,1.031527735,1.006783552,1.071884426,1.027254143,1.006058956,1.062418556,1.023393157,1.005309517,1.053338471,1.019433333,1.004193331,1.043222116,1.015437095,1.003724336,1.035159512,1.011646204,1.002589097,1.025487226
1.069817232,1.015653563,1.161010912,1.065973403,1.014589621,1.148805116,1.06183156,1.013508355,1.137191865,1.057608553,1.012593187,1.129243524,1.053440766,1.01185486,1.120748797,1.048691945,1.011495583,1.109677409,1.045038856,1.010261168,1.100636547,1.040180122,1.00925859,1.089094716,1.036077759,1.008736686,1.080897692,1.032520525,1.007096545,1.07339982,1.028110542,1.006456218,1.063669336,1.024125485,1.005507406,1.054389364,1.02004239,1.004457882,1.044212992,1.015918218,1.003917442,1.035868605,1.012009327,1.00274828,1.025951531
1.071983826,1.016380179,1.164141892,1.06802178,1.015407091,1.152133164,1.063743731,1.014272458,1.14055359,1.059385659,1.013461416,1.132128316,1.055087022,1.012509974,1.12301589,1.050191352,1.011932543,1.112245489,1.046421293,1.01061045,1.102585515,1.041410372,1.009700263,1.090854287,1.03718337,1.009012231,1.082471268,1.033514174,1.007411009,1.074911537,1.028967591,1.006786558,1.065033676,1.024858272,1.005707662,1.055434751,1.02065177,1.004625481,1.045057758,1.016399534,1.004098174,1.036593198,1.012372541,1.002898736,1.026413894
1.074154901,1.017126008,1.167594682,1.070074149,1.016252543,1.155448453,1.065659317,1.014905471,1.143917032,1.061165764,1.014339757,1.135002869,1.056735836,1.013230278,1.125425067,1.051692917,1.012256091,1.114805139,1.047805524,1.010966532,1.104528359,1.042642054,1.010142923,1.092612633,1.038290139,1.009258626,1.084040825,1.034508709,1.007731152,1.076419619,1.029825312,1.0069902,1.066284608,1.025591537,1.00591596,1.056474728,1.021261491,1.004846106,1.045891521,1.016881057,1.004220912,1.037481138,1.012735856,1.003041705,1.026874354
1.076330517,1.017881495,1.171200163,1.072130563,1.01710765,1.158751195,1.067578369,1.015722339,1.146536707,1.062948916,1.015227632,1.13786737,1.058387251,1.013720647,1.127896145,1.053196679,1.012781458,1.117357835,1.049191585,1.011440367,1.106465208,1.043875201,1.01055654,1.094369778,1.039398097,1.009748323,1.085606417,1.035504157,1.008057538,1.077924106,1.030683728,1.007334985,1.067529508,1.0263253,1.006116194,1.05754073,1.021871568,1.005089058,1.046723435,1.0173628,1.004368873,1.038368404,1.013099283,1.003174891,1.027332949
1.07851073,1.018561504,1.174794993,1.074191079,1.017599389,1.162041599,1.069500936,1.01655286,1.149353065,1.064735161,1.015762515,1.14067266,1.060041309,1.014518895,1.130268117,1.054702676,1.013415043,1.119903729,1.050579512,1.011919192,1.108395514,1.045109845,1.010828167,1.09612575,1.04050727,1.010314431,1.087168097,1.036500543,1.008333792,1.079696934,1.03154286,1.007699886,1.068769963,1.02705958,1.006321857,1.058541751,1.022482019,1.005335769,1.047553522,1.017844775,1.004595901,1.039258639,1.01346283,1.003309561,1.027795178
1.080695598,1.019411404,1.178379377,1.076255748,1.018472256,1.165172416,1.071427066,1.017392775,1.152601542,1.066524545,1.016577621,1.143275708,1.061698051,1.015330801,1.132634997,1.056210946,1.013905619,1.122441091,1.05196934,1.012411166,1.110580014,1.046346018,1.011102866,1.097880572,1.041617687,1.010620941,1.088725917,1.037497892,1.008697591,1.081506681,1.032402731,1.008068388,1.070007296,1.027794395,1.006531673,1.059575652,1.023092857,1.005548127,1.048381805,1.018326994,1.004825922,1.040041516,1.013826507,1.003396395,1.028385574
1.082885176,1.020191529,1.181953516,1.078324623,1.01937371,1.168187948,1.073356808,1.018197299,1.155673182,1.068317113,1.017046257,1.145874384,1.063357518,1.016110625,1.13499687,1.057721526,1.014648069,1.124970012,1.053361102,1.012905399,1.112777385,1.047583749,1.01138067,1.099591305,1.042729374,1.010881167,1.090279774,1.038496228,1.009056228,1.083233973,1.033263361,1.008440519,1.071242584,1.028529764,1.00677843,1.060609987,1.023704098,1.005803942,1.049208306,1.018809471,1.004953923,1.040731276,1.014190324,1.003575832,1.028972468
1.085079519,1.021106171,1.185517605,1.080397756,1.020285358,1.171743749,1.075290208,1.019008399,1.158605489,1.070112908,1.01780275,1.148460299,1.065019751,1.016851865,1.137353819,1.059234453,1.015356755,1.127492753,1.054754832,1.013323486,1.114969434,1.048823068,1.011661612,1.101288578,1.043842359,1.011144094,1.091829995,1.039495575,1.00947386,1.084803479,1.034124771,1.008817403,1.07247585,1.029265705,1.007116729,1.061642044,1.024315757,1.006066285,1.050081602,1.019292216,1.005073141,1.041531491,1.014554289,1.003717597,1.029543991
1.087278681,1.021955851,1.189071836,1.082475198,1.021207285,1.175115894,1.077227313,1.019727688,1.162047977,1.071911972,1.018580605,1.150983288,1.066684789,1.017461617,1.139705925,1.060749762,1.016017511,1.129855284,1.056150562,1.01374717,1.117156283,1.050064005,1.012095597,1.102978649,1.044956666,1.011632124,1.093376683,1.040495957,1.009920647,1.086366188,1.034986981,1.009116851,1.073621029,1.030002234,1.007394362,1.062671849,1.024927848,1.006330159,1.050977622,1.019775241,1.005264849,1.042229584,1.01491841,1.003822525,1.030006067
1.089482714,1.0225715,1.192616398,1.084556997,1.021774829,1.178395883,1.079168167,1.020190969,1.165479436,1.07371435,1.019283025,1.153301299,1.06835267,1.017880876,1.142053271,1.062267487,1.016684913,1.132119762,1.057548325,1.01420266,1.11933805,1.051306589,1.012606748,1.104661637,1.046072322,1.012102311,1.094919607,1.041497397,1.01034904,1.087922213,1.03585001,1.00933055,1.074757088,1.030739368,1.007607179,1.063890967,1.025540385,1.006546731,1.051862786,1.020258557,1.005484422,1.042904697,1.015282697,1.00399399,1.030465016
1.091691673,1.023376377,1.196151474,1.086643204,1.022490387,1.181950676,1.081112816,1.020868981,1.168862057,1.075520081,1.019979815,1.155749944,1.070023431,1.018304574,1.1443977,1.063787663,1.017359008,1.134382587,1.058948151,1.014800952,1.121514849,1.052550846,1.013125524,1.106647648,1.047189351,1.012464404,1.096458877,1.042499916,1.010774611,1.089471471,1.036713878,1.009546467,1.075897872,1.031477124,1.007822212,1.065071215,1.02615338,1.006789543,1.052705926,1.020742175,1.005648956,1.043577451,1.015647157,1.004142634,1.030956526
1.093905606,1.024190521,1.199431349,1.088733866,1.023395695,1.185470551,1.083061302,1.021694906,1.172112679,1.077329206,1.020635468,1.158416141,1.071697111,1.018862957,1.14681287,1.065310324,1.017794826,1.136642715,1.060350072,1.015405792,1.123686794,1.053796806,1.013649877,1.108735116,1.048307776,1.012821519,1.098038313,1.043503536,1.011204712,1.091008753,1.037578603,1.009764627,1.077192486,1.032215518,1.008039484,1.066125742,1.026766849,1.007088002,1.053547478,1.021226106,1.005777808,1.044340969,1.016011799,1.004287203,1.031507881
1.096124567,1.025014007,1.202628267,1.090829031,1.024228487,1.188550518,1.08501367,1.022529928,1.175360557,1.079141766,1.0213631,1.161177183,1.073373744,1.019655508,1.149225829,1.066835502,1.018413656,1.138891924,1.061754117,1.015977199,1.125853995,1.055044493,1.014179849,1.110646697,1.049427623,1.013194991,1.099827433,1.044508279,1.01166796,1.092539772,1.038444203,1.010059375,1.078484186,1.032954565,1.008321532,1.067175288,1.027380802,1.007389443,1.054387457,1.021710359,1.00598113,1.045017822,1.016376629,1.004420984,1.03197928
1.098348603,1.025846914,1.205827119,1.092928745,1.025103956,1.191335089,1.08696996,1.023258109,1.178594511,1.0809578,1.022107368,1.163975963,1.075053367,1.020462623,1.151636642,1.068363229,1.018926072,1.141136546,1.063160315,1.016508498,1.128012375,1.056293934,1.014704476,1.112416056,1.050548912,1.013492688,1.101643435,1.045514165,1.012129867,1.094064632,1.039310695,1.010466808,1.079773005,1.033694281,1.008613484,1.068220481,1.027995254,1.007659847,1.055225878,1.022194946,1.006222888,1.045691481,1.016741657,1.004539492,1.032502389
1.100577765,1.026690631,1.209649904,1.095033055,1.025875687,1.194376899,1.088930215,1.023919871,1.181549559,1.082777346,1.022835495,1.16716173,1.076736014,1.021257772,1.154045375,1.069893537,1.019387373,1.143379576,1.064568695,1.017046602,1.130164397,1.057545156,1.015227537,1.114183453,1.051671668,1.013784452,1.103491842,1.046521214,1.01251802,1.095583433,1.040178098,1.01087924,1.081058971,1.03443468,1.008908753,1.069261394,1.028610215,1.007930021,1.056062755,1.022679874,1.006467148,1.046356908,1.017106888,1.004702143,1.033021996
1.1028121,1.027552731,1.213474489,1.097142004,1.026528989,1.197542793,1.090894475,1.024589049,1.184469821,1.084600442,1.023653307,1.170341835,1.07842172,1.021845304,1.156452092,1.071426455,1.019853741,1.145447076,1.065979286,1.017593281,1.132311785,1.058798182,1.015615721,1.11594891,1.052795911,1.014079897,1.105332499,1.047529446,1.012935716,1.097096272,1.041046427,1.011299921,1.082293816,1.035175777,1.009208826,1.070257904,1.029225698,1.008202757,1.056898102,1.023165155,1.006713927,1.047019176,1.01747233,1.004866481,1.033539526
1.105051655,1.02842462,1.217313358,1.099255638,1.027189879,1.200678417,1.092862779,1.025220264,1.187386435,1.086427124,1.024418761,1.17339149,1.080110518,1.022343481,1.158850794,1.072962015,1.020325214,1.147391782,1.067392114,1.018145991,1.134454642,1.060053037,1.016052544,1.117712449,1.053921664,1.014456084,1.10702563,1.048538881,1.013245701,1.098603246,1.041915699,1.011553883,1.0835143,1.035917586,1.009468319,1.071222166,1.029841714,1.008463108,1.057731933,1.023650797,1.006963242,1.047678403,1.017837991,1.005029939,1.034055005
1.107296479,1.029306376,1.221162023,1.101374,1.027858417,1.203856693,1.094835168,1.02581961,1.190299479,1.08825743,1.025057677,1.17641508,1.08180244,1.022892,1.161247152,1.074500246,1.020801829,1.149329749,1.068807206,1.018704881,1.136593068,1.061309744,1.016631418,1.119474094,1.055048946,1.014959308,1.108664275,1.049549536,1.013566373,1.100104447,1.04278593,1.011803921,1.08473173,1.036660121,1.009670438,1.072265248,1.030458274,1.008722182,1.058564261,1.024136809,1.007215107,1.048334637,1.018203876,1.005184042,1.034568458
1.109546615,1.030198079,1.224998395,1.103497132,1.028534663,1.207268839,1.09681168,1.026491734,1.193467404,1.090091394,1.025809875,1.179428588,1.08349752,1.023492728,1.163910147,1.076041176,1.021288109,1.151804643,1.070224589,1.019105205,1.138724928,1.062568328,1.017193165,1.121232242,1.056177779,1.015470357,1.110408967,1.05056143,1.01385187,1.101599969,1.043657136,1.012105986,1.085946122,1.037403394,1.010011588,1.07334175,1.03107539,1.008983685,1.059393312,1.024623199,1.007421574,1.048994763,1.018569992,1.005339769,1.035056345
1.11180211,1.031037893,1.228822412,1.105625077,1.029218679,1.210791176,1.098792351,1.027288346,1.197000671,1.091929052,1.026570418,1.182434215,1.085195787,1.024232517,1.166101575,1.077584834,1.021782552,1.154316802,1.071644288,1.019509742,1.140852409,1.063828811,1.017620132,1.122979403,1.057308182,1.015892629,1.112146505,1.051574581,1.014194796,1.103089901,1.044529331,1.012526318,1.087158746,1.038147418,1.010358799,1.07441239,1.031693071,1.00924763,1.060386274,1.025109977,1.007575628,1.049642023,1.018936346,1.00549713,1.035591284
1.114063008,1.031685146,1.232036228,1.107757875,1.029910526,1.214301385,1.10077722,1.027887745,1.200524435,1.093770438,1.027339367,1.18527532,1.086897273,1.024859527,1.168467199,1.079131247,1.022347211,1.156759836,1.073066328,1.019918944,1.142975768,1.065091215,1.018053224,1.124724731,1.058440175,1.016403833,1.113786403,1.052589006,1.014672895,1.104574331,1.04540253,1.012950771,1.088371956,1.038892207,1.010709388,1.0753916,1.032311329,1.009514032,1.061285936,1.02559715,1.007731272,1.050293671,1.019302944,1.005656135,1.036067289
1.116329351,1.032339405,1.235532629,1.109895568,1.030610263,1.217790887,1.102766322,1.028539809,1.204038846,1.095615585,1.028116788,1.187997436,1.088602009,1.025480086,1.170956069,1.080680441,1.023086685,1.158830201,1.074490734,1.02035567,1.145095099,1.066355561,1.018493917,1.126468248,1.059573775,1.016946107,1.115583027,1.053604722,1.015155915,1.106053345,1.046276747,1.013379371,1.089585109,1.039637772,1.011063377,1.076320569,1.032930172,1.009782905,1.062054696,1.026084726,1.007888522,1.050942528,1.019669791,1.005816795,1.036533395
1.118601184,1.033155871,1.240361776,1.112038195,1.031321465,1.22085888,1.104759693,1.029121246,1.207544051,1.097464526,1.028907135,1.190712235,1.090310022,1.026107651,1.173442174,1.082232444,1.02383393,1.160895851,1.075917529,1.021017052,1.147210491,1.067621871,1.018939303,1.128209976,1.060709002,1.01749398,1.11733053,1.054621745,1.015643889,1.107527028,1.047151997,1.013812143,1.090796479,1.040384125,1.01139649,1.077245139,1.03354961,1.010054264,1.062817959,1.026572713,1.008047394,1.051588637,1.020036893,1.005979119,1.036998001
1.120878549,1.034194625,1.244240793,1.114185795,1.032045785,1.223576223,1.106757368,1.029940426,1.210689445,1.099317294,1.029708217,1.193419841,1.092021343,1.026742274,1.175925551,1.083787281,1.024591776,1.162957583,1.077346737,1.021603144,1.149322035,1.068890165,1.019389412,1.129949935,1.061845874,1.018047488,1.11905746,1.055640091,1.016139803,1.108995462,1.048028292,1.014190823,1.092006087,1.041131278,1.011721876,1.078342243,1.034169654,1.010279002,1.063655133,1.027061118,1.008208522,1.052232038,1.020404256,1.006143117,1.037461124
1.123161485,1.034898365,1.248102852,1.116338406,1.03277829,1.226286502,1.108759381,1.030875832,1.213964653,1.10117392,1.030518036,1.196120378,1.093735999,1.027388093,1.178406237,1.085344976,1.025360373,1.165015458,1.078778381,1.022180878,1.151429819,1.070160462,1.019844278,1.131688146,1.062984407,1.018606668,1.120764955,1.056659776,1.016642048,1.11103567,1.048905646,1.014553767,1.093213948,1.041879242,1.01205081,1.079467024,1.034790311,1.010483806,1.064543476,1.027549949,1.008372861,1.052870068,1.020771885,1.006308799,1.037922784
1.125450036,1.035610699,1.251940803,1.118496067,1.033519041,1.228989838,1.110765766,1.031681321,1.216672379,1.103034434,1.031336654,1.198813245,1.095454019,1.028044324,1.180884269,1.086905555,1.026136968,1.167069535,1.080212482,1.022820577,1.153533927,1.071432784,1.020381625,1.133424632,1.064124619,1.019005094,1.122465744,1.057680814,1.017149393,1.113094111,1.049784071,1.014865163,1.094420081,1.042628027,1.012384628,1.080470564,1.035411591,1.010690728,1.065427768,1.028039212,1.008538887,1.053631538,1.021139786,1.006483,1.038383
1.127744239,1.0363379,1.255780915,1.120658813,1.0342681,1.23186724,1.112776556,1.032435513,1.219464344,1.104898868,1.032164137,1.20149163,1.097175427,1.028707852,1.183359682,1.088469042,1.026921616,1.169782838,1.081649062,1.023326706,1.155634444,1.072707148,1.020944766,1.135159411,1.065266525,1.019405947,1.124443704,1.058703221,1.017661873,1.114617638,1.05066358,1.015154105,1.095623636,1.043377644,1.01271264,1.081470576,1.036033502,1.010899789,1.066308065,1.028528914,1.008706619,1.054393558,1.021507963,1.006668473,1.03884058
1.130044135,1.037073462,1.259205661,1.122826682,1.035025529,1.234935954,1.114791782,1.033197787,1.2223762,1.10676725,1.033000548,1.204163437,1.098900252,1.02937873,1.185832511,1.090035459,1.027714373,1.172174753,1.083088142,1.023928061,1.157731452,1.073983573,1.02151384,1.136892506,1.066410143,1.019811022,1.126594823,1.05972701,1.018179518,1.116106732,1.051544185,1.015446059,1.096825384,1.044128103,1.012960206,1.082467113,1.036656052,1.01111101,1.067182183,1.029019062,1.008876071,1.055152917,1.021876421,1.006855753,1.039296694
1.132349761,1.037947214,1.262376808,1.124999709,1.035791389,1.237995375,1.116811476,1.034041368,1.225284734,1.10863961,1.033845951,1.207003933,1.100628519,1.030057012,1.188302793,1.091604829,1.028460539,1.174228301,1.084529743,1.02456643,1.159825031,1.075262078,1.022088886,1.138623935,1.067555487,1.020220363,1.128193097,1.060752195,1.01870136,1.117580542,1.052425896,1.015741056,1.09802213,1.044879415,1.013210333,1.083564222,1.037279249,1.011324413,1.068052382,1.029509662,1.009047261,1.055851463,1.022245165,1.00704485,1.039835161
1.134661157,1.03894187,1.265529288,1.127177928,1.036797876,1.24103667,1.118835669,1.034942743,1.228188674,1.110515976,1.03470041,1.210326657,1.102360253,1.030742749,1.190770341,1.093177176,1.029004331,1.176278031,1.085973885,1.025214157,1.162257268,1.076542679,1.022669942,1.14035372,1.068702572,1.020634012,1.129744355,1.06177879,1.019094217,1.119051205,1.053308726,1.016039126,1.099214856,1.045631588,1.013463048,1.08483699,1.037903101,1.011540018,1.068918755,1.030000719,1.009220205,1.056458757,1.022614199,1.007235773,1.040395829
1.136978358,1.039741395,1.268673344,1.129361374,1.037603177,1.244069789,1.120864391,1.035853779,1.231088242,1.112396375,1.035563987,1.213442292,1.104095478,1.031466608,1.193232907,1.094752519,1.029553906,1.178320724,1.087420588,1.025870496,1.16493116,1.077825394,1.023257049,1.142137396,1.069851414,1.021052014,1.131292926,1.062806807,1.019491269,1.120518767,1.054192685,1.016340299,1.100405959,1.046384631,1.013718375,1.086112185,1.038527615,1.011757846,1.069781354,1.030492241,1.00939492,1.057063804,1.022983528,1.007428533,1.040840117
1.139301402,1.040543398,1.271934206,1.13155008,1.03830675,1.247728251,1.122897673,1.036774546,1.233984567,1.114280836,1.036436748,1.216061615,1.105834218,1.032321904,1.195692958,1.09633088,1.030109323,1.180358226,1.088869869,1.026533692,1.167145904,1.079110239,1.023850243,1.143827584,1.071002025,1.021474412,1.132835029,1.063836259,1.019892542,1.121983271,1.055077783,1.016644604,1.101595454,1.047138554,1.013976338,1.087180079,1.039152799,1.01197792,1.070546006,1.030984232,1.009571423,1.057666637,1.023353155,1.007623139,1.041401621
1.141630324,1.041359949,1.275738879,1.13374408,1.039017905,1.251910284,1.124935542,1.037705112,1.2368777,1.116169383,1.037318756,1.218710125,1.107576497,1.033186259,1.198150531,1.09791228,1.030861837,1.182392012,1.090321748,1.027203789,1.169034467,1.08039723,1.024449564,1.145570202,1.072154421,1.021901248,1.134370328,1.064867159,1.020298063,1.123444759,1.055964031,1.016952073,1.102698411,1.047893366,1.014236964,1.088235385,1.039778659,1.012200259,1.071303823,1.031476697,1.009749731,1.058266584,1.023723086,1.007817071,1.042057955
1.143965158,1.042187241,1.279536451,1.135943405,1.039736723,1.256109053,1.126978027,1.038645545,1.23976769,1.118062044,1.038185279,1.221331326,1.109322337,1.034059734,1.200487288,1.099496739,1.031670602,1.184422156,1.091776243,1.027880833,1.170902348,1.081686384,1.025055051,1.147311426,1.073308613,1.022332568,1.135903057,1.065899517,1.020707859,1.124903274,1.056851439,1.017262735,1.103785434,1.048649073,1.014500278,1.089286837,1.040405201,1.012452239,1.072081903,1.031969643,1.009929859,1.058861583,1.024093323,1.007991941,1.042547671
1.14630594,1.043273534,1.2827611,1.138148087,1.040527576,1.260324497,1.129025156,1.039595913,1.242654586,1.119958843,1.039045179,1.223947888,1.11107176,1.034942391,1.202780703,1.101084276,1.032379233,1.186896439,1.09323337,1.028564866,1.172767061,1.082977714,1.02564817,1.149302382,1.074464616,1.022768415,1.13745842,1.066933345,1.021121956,1.126312424,1.057740015,1.017576622,1.104965311,1.049405685,1.014766305,1.090336543,1.041032432,1.012752354,1.073174524,1.032463074,1.010111826,1.059454484,1.024463871,1.008168459,1.043033306
1.148652704,1.044386568,1.285957829,1.140358157,1.041345417,1.263807456,1.131076955,1.040556286,1.245538436,1.121859805,1.039914422,1.226563227,1.112824789,1.035834293,1.20506623,1.10267491,1.033030072,1.18920597,1.094693147,1.029255934,1.17462933,1.084271236,1.026208399,1.151402949,1.075622441,1.023208834,1.139089127,1.067968655,1.021540379,1.127664589,1.058629769,1.017913639,1.106141345,1.05016321,1.015035071,1.09138452,1.041660359,1.013034617,1.073904644,1.032956995,1.010336984,1.060045316,1.024834732,1.008346634,1.043513662
1.151005481,1.045511426,1.289153215,1.142573645,1.042172079,1.266909012,1.133133452,1.04152673,1.248426479,1.123764954,1.040793074,1.229177378,1.114581443,1.036735501,1.207348278,1.10426866,1.033687828,1.191227905,1.096155591,1.02995408,1.176501294,1.085566964,1.026774289,1.153500258,1.0767821,1.023653869,1.140714092,1.069005457,1.02203242,1.129274013,1.05952071,1.01833404,1.107313589,1.050921653,1.015306601,1.092430788,1.042288987,1.013359505,1.074632303,1.03345141,1.010592909,1.060634111,1.025205911,1.008526472,1.044084479
1.153364305,1.046648191,1.292347353,1.14479458,1.043007624,1.270010898,1.135194672,1.042507316,1.251315466,1.125674314,1.0416812,1.231790374,1.116341744,1.037646076,1.209626902,1.105865542,1.034352547,1.193244379,1.097620716,1.030659348,1.178569371,1.086864912,1.027345873,1.155594356,1.077943605,1.024104936,1.142166949,1.07004376,1.022574783,1.130732923,1.060412845,1.018758797,1.108482099,1.051681023,1.015580922,1.093475366,1.042918321,1.013674099,1.075357538,1.033946324,1.010851131,1.061220899,1.02557741,1.008707983,1.044612938
1.155729207,1.047796947,1.295540334,1.147020991,1.043854109,1.273108413,1.13726064,1.043498109,1.254198442,1.127587907,1.042579654,1.23440225,1.118105711,1.038566082,1.211902157,1.107465575,1.035024272,1.195597264,1.099088539,1.031371782,1.180913884,1.088165092,1.027923184,1.157683196,1.079106967,1.024561702,1.143553091,1.071083575,1.0231228,1.132189179,1.061306184,1.019187934,1.109646926,1.052441326,1.015898158,1.094518271,1.043548367,1.013987419,1.076343276,1.034441741,1.011111659,1.061828585,1.025949232,1.008891173,1.045274837
1.158100219,1.048957778,1.298732249,1.149252908,1.04471488,1.276184911,1.13933138,1.044499179,1.257073707,1.129505756,1.043488174,1.237174572,1.119873363,1.039495578,1.214174094,1.109068775,1.035703051,1.19818822,1.100559075,1.032091425,1.183293061,1.089467519,1.028506256,1.159755159,1.080272198,1.025073862,1.145265486,1.072124912,1.023676506,1.133642317,1.062200734,1.019621477,1.110808124,1.053202569,1.016268087,1.095559523,1.04417913,1.014303916,1.077402149,1.034937666,1.011374506,1.062659881,1.026321381,1.00907605,1.045873671
