25-29 years,95% UI,,30-34 years,95% UI,,35-39 years,95% UI,,40-44 years,95% UI,,45-49 years,95% UI,,50-54 years,95% UI,,55-59 years,95% UI,,60-64 years,95% UI,,65-69 years,95% UI,,70-74 years,95% UI,,75-79 years,95% UI,,80-84 years,95% UI,,85-89 years,95% UI,,90-94 years,95% UI,,95+ years,95% UI,
1.099847852,1.014614409,1.248531031,1.091748073,1.011434747,1.226897047,1.084346482,1.014185107,1.185710794,1.078689861,1.011115399,1.179387009,1.071759679,1.016245733,1.157154365,1.066413748,1.010511686,1.152995795,1.059506143,1.011715377,1.125996647,1.051481964,1.008899725,1.109200601,1.04635429,1.010181597,1.093427625,1.041097801,1.006600943,1.092587084,1.03529871,1.006832293,1.069872667,1.029768349,1.00627177,1.060226747,1.024875967,1.005989733,1.051649955,1.019960523,1.004499615,1.041582432,1.014832303,1.003744242,1.030063326
1.102755442,1.016012721,1.253986195,1.094421815,1.012676773,1.231982439,1.086805987,1.015373587,1.189998627,1.080978898,1.012207586,1.183474817,1.073848035,1.017363723,1.16076602,1.068339144,1.011462943,1.156449069,1.06123727,1.012606763,1.128785733,1.052983037,1.009644669,1.11171854,1.047705776,1.010896227,1.095596739,1.042293257,1.007169019,1.094675978,1.036326774,1.007357761,1.071511596,1.030635766,1.00672466,1.061640677,1.025598963,1.006385318,1.052860091,1.020539363,1.004809711,1.042528126,1.015262617,1.003983862,1.030764473
1.10565727,1.017412426,1.259420046,1.097090252,1.013919879,1.237051802,1.089260594,1.016562056,1.194274173,1.083263017,1.013300523,1.187549713,1.075931876,1.018482393,1.164366339,1.070259933,1.01241495,1.15989016,1.062964506,1.013498595,1.131615171,1.054480852,1.010389931,1.114228089,1.049054286,1.011611136,1.097776416,1.0434859,1.007736644,1.096756946,1.037352455,1.007883376,1.073145113,1.03150117,1.007177641,1.063050228,1.026320161,1.006780997,1.054066596,1.021116679,1.005113489,1.043469854,1.015691796,1.00422351,1.031463208
1.108553346,1.018813509,1.264832652,1.099753395,1.01516405,1.242105179,1.091710308,1.017750509,1.198537461,1.085542227,1.014394196,1.191611728,1.078011208,1.019601735,1.167955351,1.072176124,1.013367701,1.1633191,1.064687856,1.014391901,1.13454577,1.055975415,1.011135946,1.116729265,1.050399826,1.012326318,1.09994914,1.044675735,1.008303817,1.098830003,1.038375757,1.008409137,1.074773231,1.032364563,1.007630714,1.064455411,1.027039566,1.00717677,1.055269474,1.021692473,1.005417151,1.044407625,1.016119842,1.004463185,1.032159536
1.111443679,1.02019822,1.270224083,1.10241125,1.01640927,1.247142615,1.094155139,1.018938937,1.202788521,1.087816535,1.015488594,1.195660894,1.080086041,1.02072174,1.171402528,1.074087727,1.01432119,1.166735918,1.066407327,1.015285674,1.137468399,1.057466732,1.011882538,1.11922209,1.051742399,1.013041773,1.102114926,1.045862767,1.008870538,1.100895169,1.039396684,1.008935043,1.076395959,1.033225949,1.008083879,1.065856232,1.027757179,1.007572635,1.056405426,1.022266749,1.0057208,1.045341451,1.016546757,1.004702886,1.032853462
1.114328279,1.021566651,1.275594406,1.105063828,1.017655525,1.252164153,1.096595093,1.020127334,1.207027379,1.09008595,1.016583704,1.199697242,1.08215638,1.021842402,1.174817621,1.075994749,1.015275411,1.170140647,1.068122925,1.016179907,1.140383072,1.058954807,1.012629462,1.121705008,1.053082011,1.013757495,1.104273787,1.047047,1.009436806,1.102952461,1.040415239,1.009461093,1.07801331,1.034085331,1.008537134,1.067252702,1.028473004,1.00796859,1.057534081,1.022839509,1.006024236,1.046271341,1.016972543,1.004942611,1.033544989
1.117207155,1.022935196,1.280943688,1.107711135,1.018902801,1.257169837,1.099030178,1.021315692,1.211254065,1.092350481,1.017679514,1.203720803,1.084222235,1.022963713,1.178216638,1.0778972,1.016230358,1.173533318,1.069834658,1.017068189,1.143289805,1.060439646,1.013376712,1.124179054,1.054418665,1.014473482,1.106425738,1.048228439,1.010002623,1.105001897,1.041431427,1.009987286,1.079625295,1.034942711,1.008990479,1.068644827,1.029187044,1.008364633,1.058656959,1.023410756,1.006327461,1.047197305,1.017397202,1.005182361,1.034234124
1.120080316,1.024303842,1.286271996,1.110353183,1.020151083,1.262159708,1.101460402,1.022504004,1.215468607,1.094610136,1.018776012,1.207731608,1.086283612,1.024085665,1.181599638,1.079795089,1.017186024,1.176913959,1.071542531,1.017932208,1.146187276,1.061921254,1.014124285,1.126644738,1.055752368,1.015189731,1.108570791,1.049407089,1.010567986,1.107043494,1.042445251,1.010513621,1.081231926,1.035798094,1.009443913,1.070032617,1.029899302,1.008760764,1.059774078,1.023980493,1.006630475,1.048119355,1.017820736,1.005422132,1.034920871
1.122947774,1.025672578,1.291579396,1.112989977,1.021400357,1.267132611,1.103885773,1.023692264,1.219671032,1.096864925,1.019873186,1.211729688,1.08834052,1.025208251,1.18496668,1.081688425,1.018142404,1.180282604,1.073246552,1.01879564,1.149076008,1.063399637,1.014872177,1.129102079,1.057083123,1.015906238,1.110708961,1.050582955,1.011132897,1.109077271,1.043456716,1.011040098,1.082833213,1.036651483,1.009897437,1.07141608,1.030609782,1.009156981,1.060885201,1.024548723,1.006933277,1.049036924,1.018243148,1.005661925,1.035605234
1.125809536,1.027041393,1.296865955,1.115621529,1.022650609,1.271903795,1.106306298,1.024880464,1.223861368,1.099114855,1.020971025,1.215715073,1.090392966,1.026331462,1.188317821,1.083577216,1.019099491,1.183639281,1.074946726,1.019658484,1.151872135,1.064874798,1.015620383,1.131551096,1.058410934,1.016623001,1.112840261,1.051756042,1.011697354,1.111103245,1.044465824,1.011566714,1.084429167,1.03750288,1.010351049,1.072795225,1.031318487,1.009553283,1.061989203,1.025115448,1.007235869,1.04995051,1.018664438,1.005901739,1.036287219
1.128665613,1.028410274,1.302131737,1.118247845,1.023901825,1.276764279,1.108721984,1.026068599,1.228039644,1.101359934,1.022069515,1.219687793,1.092440958,1.027455293,1.19165312,1.085461473,1.020057281,1.186984021,1.07664306,1.020520737,1.154610046,1.066346745,1.0163689,1.13399181,1.059735808,1.017340015,1.114964705,1.052926355,1.012261359,1.113121434,1.045472581,1.012093469,1.086019801,1.038352289,1.01080475,1.07417006,1.032025419,1.009949667,1.0631144,1.025680672,1.00753825,1.05086019,1.019084611,1.006141572,1.03696683
1.131516014,1.02977921,1.307376809,1.120868935,1.025153993,1.281681166,1.11113284,1.027256661,1.232205885,1.103600172,1.023168647,1.22364788,1.094484503,1.028579736,1.195006551,1.087341203,1.021015766,1.190316327,1.078335561,1.021382396,1.157335975,1.067815481,1.017117724,1.136424239,1.061057748,1.018057279,1.117082306,1.054093898,1.01282491,1.115131855,1.046476989,1.012620363,1.087605125,1.039199714,1.011258538,1.075540593,1.032730583,1.010346133,1.064241036,1.026244396,1.007840422,1.051765976,1.019503666,1.006381423,1.037644073
1.134360748,1.031148191,1.312601235,1.123484808,1.026407097,1.286582261,1.113538873,1.028444645,1.236360121,1.105835577,1.024268407,1.227595362,1.096523609,1.029704783,1.198516228,1.089216416,1.021974942,1.193634862,1.080024236,1.022243459,1.160049601,1.069281012,1.01786685,1.138848404,1.062376758,1.018774788,1.119193078,1.055258676,1.013388007,1.117134526,1.047479053,1.013147393,1.089185151,1.040045157,1.011712528,1.076852513,1.03343398,1.01074268,1.065362975,1.026806625,1.008142383,1.052667877,1.019921608,1.006621291,1.038318952
1.137199826,1.032517205,1.317805078,1.126095472,1.027661126,1.291467605,1.115940091,1.029632544,1.240502377,1.108066157,1.025368786,1.231530271,1.098558285,1.030830427,1.202016076,1.091087121,1.022934803,1.196941481,1.08170909,1.023103924,1.162750302,1.070743343,1.018616274,1.141264323,1.063692844,1.01949254,1.121297035,1.056420694,1.01395065,1.119129464,1.048478777,1.013674561,1.09075989,1.040888622,1.01216693,1.078156758,1.034135615,1.011139305,1.066480233,1.027367361,1.008444136,1.053551543,1.020338437,1.006861176,1.038991471
1.140033257,1.033886241,1.322988404,1.128700935,1.028916065,1.296337238,1.1183365,1.030820351,1.244632681,1.110291921,1.026469771,1.235452635,1.100588536,1.031956662,1.205506118,1.092953327,1.023895344,1.200236214,1.08339013,1.023963788,1.165439087,1.07220248,1.019365993,1.143672016,1.065006011,1.020210532,1.123394189,1.057579957,1.01451284,1.121116688,1.049476164,1.014201863,1.092329353,1.041730111,1.01262143,1.079455149,1.03483549,1.011536007,1.067592824,1.027926606,1.008745679,1.054429159,1.020754156,1.007101076,1.039661637
1.14286105,1.03525529,1.328151276,1.131301207,1.030171901,1.301191202,1.12072811,1.032008061,1.248751059,1.112512878,1.027571352,1.239362485,1.102614372,1.03308348,1.208986374,1.094815042,1.024856558,1.203519091,1.085067363,1.02482305,1.168115988,1.073658427,1.020116003,1.146071503,1.066316262,1.020928761,1.125484556,1.058736469,1.015074575,1.123096215,1.050471218,1.0147293,1.093893552,1.042569629,1.013076028,1.080747706,1.035533608,1.011932785,1.068700762,1.028484364,1.009047014,1.055301464,1.021168766,1.007340989,1.040329453
1.145683216,1.036624341,1.333293757,1.133896296,1.031428623,1.306029535,1.123114928,1.033217803,1.252857539,1.114729036,1.028673516,1.24325985,1.104635799,1.034210875,1.212456867,1.096672276,1.025818441,1.206790142,1.086740795,1.025681707,1.17078104,1.075111191,1.020866299,1.148462803,1.067623603,1.021647223,1.127568147,1.059890236,1.015635857,1.125068062,1.051463944,1.015256871,1.095452497,1.043407178,1.013530724,1.082034448,1.036229973,1.012329638,1.069804061,1.029040637,1.00934814,1.056159628,1.021582271,1.007580915,1.040994456
1.148499763,1.037993383,1.33841591,1.13648621,1.032686216,1.310852279,1.125496961,1.034436733,1.256951442,1.116940403,1.029776254,1.24714476,1.106652826,1.035338839,1.215917616,1.098525038,1.026780986,1.210049397,1.088410434,1.026539756,1.173441557,1.076560775,1.021616879,1.150845935,1.068928038,1.022365915,1.129644976,1.061041263,1.016196684,1.127032246,1.052454345,1.015784574,1.097006199,1.044242762,1.013985517,1.083315393,1.036924588,1.012726564,1.070902738,1.029595429,1.009649058,1.057001914,1.021994672,1.007820854,1.041656667
1.151310701,1.039362406,1.343517796,1.139070959,1.033944669,1.315659473,1.127874217,1.035656393,1.261027984,1.119146988,1.030879555,1.251017244,1.108665461,1.036467366,1.219368644,1.100373336,1.02774419,1.213296887,1.090076284,1.027397197,1.176152357,1.078007185,1.022367737,1.153220918,1.070229571,1.023084835,1.131715058,1.062189553,1.016757057,1.128988786,1.053442424,1.016312409,1.098554671,1.045076383,1.014440407,1.08459056,1.037617456,1.013123562,1.071996805,1.030148741,1.009949769,1.057839337,1.02240597,1.008060803,1.04231652
1.15411604,1.040731401,1.34859948,1.14165055,1.035201944,1.320451157,1.130246703,1.036876776,1.265092543,1.121348799,1.031983406,1.254877331,1.11067371,1.03759645,1.22280997,1.10221718,1.028708046,1.216532641,1.091738354,1.028254026,1.178853216,1.079450427,1.023118871,1.155587773,1.071528209,1.02380398,1.133746997,1.063335112,1.017316975,1.130937699,1.054428187,1.016840375,1.100097924,1.045908046,1.014895393,1.085859968,1.03830858,1.01352063,1.073086278,1.030700577,1.010250272,1.058671913,1.022816169,1.008300762,1.042974019
1.156915789,1.042100358,1.353661021,1.144224993,1.036409349,1.32522737,1.132614428,1.03809787,1.269145147,1.123545846,1.033087799,1.25872505,1.112677582,1.038726082,1.226241617,1.104056579,1.029672549,1.219756689,1.093396648,1.029110241,1.181544157,1.080890506,1.023870276,1.157934335,1.072823954,1.024523346,1.13576206,1.064477945,1.017898836,1.132879002,1.055411636,1.017368472,1.101635967,1.046737753,1.015350475,1.087123637,1.038997964,1.013917766,1.074171171,1.03125094,1.010550568,1.059500668,1.02322527,1.008540729,1.043623397
1.159709958,1.043469267,1.358702483,1.146794297,1.037672292,1.329988151,1.134977398,1.039319667,1.273185822,1.125738135,1.034192721,1.26256043,1.114677084,1.039856258,1.229663604,1.105891541,1.030637695,1.22296906,1.095051175,1.029965841,1.184225204,1.082327426,1.024621949,1.160212577,1.074116811,1.02524293,1.137769378,1.065618056,1.018483214,1.134812712,1.056392776,1.017896697,1.103168813,1.047565507,1.015805652,1.088381585,1.039685609,1.014314971,1.075251499,1.031799832,1.010850658,1.060353221,1.023633276,1.008780704,1.044236201
1.162498557,1.04483812,1.363723925,1.149358469,1.038936185,1.334733539,1.137335622,1.040542463,1.277214594,1.127925677,1.035267519,1.2663835,1.116672223,1.040986971,1.233075952,1.107722075,1.031603477,1.226169785,1.09670194,1.030820824,1.186896382,1.083761194,1.025373886,1.162480918,1.075406787,1.02596273,1.139768971,1.066755451,1.019067786,1.136738848,1.05737161,1.018425051,1.104696473,1.048391313,1.016260924,1.089661017,1.040371521,1.014712241,1.076327277,1.032347257,1.011150542,1.061201727,1.024040188,1.009020686,1.044845697
1.165281594,1.046206906,1.368725408,1.151917519,1.040201019,1.339463573,1.139689107,1.041766591,1.281084245,1.13010848,1.0363775,1.270194289,1.118663009,1.042118213,1.236478683,1.109548191,1.032569892,1.229358893,1.09834895,1.031675187,1.189557714,1.085191814,1.026126083,1.164739385,1.076693884,1.026657951,1.141760858,1.067890134,1.01965255,1.138657426,1.058348142,1.018953532,1.106218958,1.049215172,1.016716291,1.090959535,1.041055701,1.015109576,1.077398518,1.032893216,1.011447875,1.062046198,1.024446008,1.009255359,1.045451898
1.168059081,1.047575617,1.373706994,1.154471455,1.041466784,1.344178291,1.142037861,1.04299142,1.284818118,1.132286551,1.03748819,1.273992825,1.120649448,1.043249979,1.239871817,1.111369898,1.033536935,1.232536412,1.099992212,1.032528929,1.192209225,1.086619291,1.026878537,1.166988007,1.077978107,1.027343865,1.143774531,1.06902211,1.020237504,1.140568464,1.059322376,1.01948214,1.107736279,1.050037089,1.01717175,1.09225357,1.041738153,1.015506974,1.078451025,1.033437714,1.011741367,1.062886648,1.024850739,1.009482295,1.046054814
1.170831025,1.048944244,1.378668742,1.157020286,1.042733826,1.348877732,1.144381892,1.044216942,1.288533758,1.1344599,1.038600848,1.277779137,1.122631547,1.044382263,1.243255373,1.113187204,1.034504599,1.235702374,1.101631731,1.033382047,1.194850939,1.088043631,1.027623133,1.169226811,1.079259462,1.028029142,1.145812634,1.070151383,1.020822646,1.142471979,1.060294317,1.019989434,1.10924841,1.050857066,1.017627304,1.093543132,1.042418879,1.015904434,1.079501326,1.033980752,1.012034486,1.063723088,1.025254383,1.009717958,1.046654457
1.173597437,1.050312778,1.383610711,1.159564021,1.044003037,1.353561933,1.146721206,1.045443148,1.292231226,1.136628535,1.039714741,1.281553253,1.124609316,1.045515057,1.246629374,1.115000118,1.035472881,1.238856806,1.103267515,1.034237042,1.197482878,1.089464839,1.02836385,1.171455823,1.080537953,1.028713783,1.147844518,1.07127796,1.021407972,1.144367988,1.061263967,1.020479821,1.110755035,1.051675106,1.018082949,1.094828231,1.043097884,1.016276692,1.08056369,1.034522335,1.012327231,1.064555531,1.025656941,1.009957884,1.047250839
1.176333633,1.051659134,1.388503814,1.162079914,1.045252726,1.358204339,1.149034751,1.046650845,1.295924791,1.138771431,1.040808308,1.28529146,1.12656343,1.046630397,1.24997239,1.116789076,1.036423611,1.241977971,1.104882897,1.035074012,1.200086959,1.090868934,1.029091298,1.173660025,1.081800794,1.029385617,1.149856601,1.072389806,1.02198201,1.146243643,1.062221107,1.020959553,1.112245816,1.052482568,1.018530321,1.096099872,1.043767488,1.016640189,1.081613667,1.035055969,1.01261325,1.065377306,1.026053576,1.01019306,1.047839028
1.179069828,1.053010349,1.393383704,1.164595808,1.046507954,1.36283746,1.151348296,1.047863521,1.29992337,1.140914326,1.041901537,1.289022786,1.128517545,1.047750268,1.253310645,1.118578034,1.037379029,1.245092493,1.106498279,1.035907757,1.202685333,1.09227303,1.029821626,1.175856907,1.083063634,1.030059542,1.151865508,1.073501652,1.022558799,1.148114686,1.063178247,1.021440661,1.113733851,1.053290031,1.018979657,1.097369073,1.044437092,1.017004824,1.082661001,1.035589603,1.012900319,1.066196599,1.026450212,1.010429317,1.048425081
1.181806024,1.054366391,1.398250453,1.167111702,1.047768691,1.367461344,1.153661841,1.049081148,1.303917471,1.143057222,1.042999512,1.292747266,1.130471659,1.04886024,1.256644162,1.120366992,1.038339115,1.248200407,1.108113661,1.036748334,1.205278028,1.093677125,1.030554821,1.178044665,1.084326474,1.03073555,1.153871252,1.074613499,1.02313833,1.149981135,1.064135387,1.021923138,1.115219149,1.054097493,1.019430952,1.098635841,1.045106696,1.017370594,1.083705703,1.036123237,1.013192983,1.067013421,1.026846847,1.010666951,1.049009008
1.18454222,1.055727227,1.403104131,1.169627596,1.049034906,1.372074009,1.155975387,1.050303701,1.307907133,1.145200117,1.044102202,1.296464935,1.132425774,1.049914488,1.259972968,1.12215595,1.039303847,1.251301743,1.109729043,1.037591726,1.207865068,1.095081221,1.031290867,1.180226006,1.085589314,1.031413632,1.155873845,1.075725345,1.023720591,1.151843007,1.065092527,1.02240698,1.116701722,1.054904955,1.0198842,1.099900186,1.0457763,1.017737497,1.084747782,1.036656871,1.013499414,1.067827783,1.027243482,1.010905706,1.049607931
1.187278415,1.057092826,1.407944808,1.17214349,1.05030657,1.376673011,1.158288932,1.051531153,1.311892391,1.147343013,1.045209581,1.300175825,1.134379888,1.050971474,1.263297086,1.123944908,1.040273203,1.254370778,1.111344425,1.038437918,1.210446478,1.096485316,1.032029753,1.182400959,1.086852155,1.03209378,1.157873297,1.076837191,1.024305572,1.153700319,1.066049667,1.022909864,1.11818158,1.055712417,1.020339396,1.101162116,1.046445904,1.018105531,1.085787248,1.037190505,1.013807281,1.068639695,1.027640117,1.01114554,1.05022112
1.190014611,1.058463156,1.412772553,1.174659383,1.051583655,1.381262789,1.160602477,1.052763478,1.315865429,1.149485908,1.046321619,1.303879972,1.136334003,1.052031181,1.266616543,1.125733866,1.041247164,1.257296931,1.112959807,1.039286896,1.213022283,1.097889412,1.032771463,1.18456955,1.088114995,1.032775985,1.159869621,1.077949038,1.024893555,1.155553088,1.067006807,1.023432898,1.119658732,1.056519879,1.020796535,1.102421639,1.047115508,1.018474692,1.086824519,1.037724139,1.014116579,1.069449169,1.028036753,1.01138645,1.050832881
1.192750806,1.059838187,1.417587434,1.177175277,1.052860683,1.385702514,1.162916022,1.054000652,1.319832102,1.151628804,1.04743829,1.307577409,1.138288118,1.053093591,1.269931361,1.127522824,1.042225708,1.260213173,1.114575189,1.040139893,1.215592507,1.099293507,1.033515985,1.186731808,1.089377835,1.033481476,1.161862827,1.079060884,1.025484525,1.157401331,1.067963947,1.0239581,1.121133188,1.057327342,1.021255611,1.103678764,1.047785112,1.018844979,1.087859771,1.038257773,1.014419004,1.070256215,1.028433388,1.011628431,1.051443219
1.195487002,1.06123409,1.422389519,1.179691171,1.054142501,1.390031873,1.165229567,1.05524265,1.323583254,1.153771699,1.048559567,1.311268168,1.140242232,1.054158688,1.273241564,1.129311782,1.043208815,1.26311955,1.116190571,1.040996109,1.218157077,1.100697603,1.034263306,1.18888776,1.090640676,1.034202203,1.163852927,1.08017273,1.026078197,1.159245065,1.068921087,1.024485464,1.12260496,1.058134804,1.02171662,1.104933499,1.048454716,1.019216389,1.088892458,1.038791407,1.014719466,1.071060844,1.028830023,1.011871482,1.052052138
1.198223198,1.062643843,1.427178874,1.182207065,1.055429444,1.394347457,1.167543112,1.056489447,1.327088144,1.155914595,1.049685421,1.314952283,1.142196347,1.055226456,1.276547178,1.13110074,1.044196466,1.266016109,1.117805953,1.041860993,1.220715045,1.102101698,1.035013413,1.191037434,1.091903516,1.034925664,1.165839931,1.081284577,1.026674562,1.161084307,1.069878227,1.025014982,1.124074056,1.058942266,1.022179555,1.106185853,1.04912432,1.01958892,1.089922591,1.039325041,1.015021112,1.071863748,1.029226659,1.012115598,1.052659539
1.200959393,1.064059103,1.431955564,1.184722959,1.056721481,1.398649344,1.169856657,1.057741017,1.330579467,1.158057491,1.050815826,1.318629785,1.144150461,1.056296878,1.279848224,1.132889698,1.045188639,1.268902896,1.119421335,1.042766293,1.223267481,1.103505794,1.035766292,1.193180855,1.093166356,1.035651847,1.16782385,1.082396423,1.027273609,1.162919072,1.070835367,1.025546648,1.125540487,1.059749728,1.022644411,1.107435834,1.049793924,1.019962569,1.090950179,1.039858676,1.015323939,1.072664729,1.029623294,1.012360777,1.053265308
1.20364132,1.065432202,1.436654879,1.187188839,1.057974013,1.40287851,1.172123884,1.058955492,1.334003958,1.160154183,1.051908863,1.322248047,1.146062107,1.057374942,1.283097179,1.134635728,1.046145735,1.271731841,1.121000079,1.04364117,1.225774345,1.104879141,1.036493084,1.195284786,1.094401066,1.036354102,1.169774628,1.083481825,1.027850241,1.164720951,1.071770031,1.026058936,1.126980629,1.060538183,1.023092848,1.108663579,1.050446656,1.020320945,1.091957692,1.040378057,1.01561403,1.073448642,1.030009306,1.012596571,1.053858487
1.206323246,1.066813785,1.441341525,1.189654719,1.059231659,1.407094023,1.174391111,1.060174759,1.337730409,1.162250875,1.053006463,1.325859662,1.147973752,1.058483507,1.286341531,1.136381757,1.047107363,1.274551041,1.122578823,1.044519754,1.228275673,1.106252487,1.037222654,1.197382485,1.095635775,1.037059079,1.171722311,1.084567227,1.028429558,1.166518356,1.072704696,1.026573374,1.128418106,1.061326638,1.023543207,1.109888954,1.051099388,1.020680444,1.092962669,1.040897438,1.015905436,1.074230197,1.030395317,1.012833425,1.054449928
1.209005173,1.068224327,1.446015566,1.192120599,1.06049439,1.411295961,1.176658338,1.061398793,1.341515632,1.164347567,1.054108598,1.329464662,1.149885398,1.059596133,1.289581304,1.138127786,1.048073505,1.277360542,1.124157567,1.04540203,1.230771489,1.107625834,1.037954989,1.199429688,1.096870485,1.037766767,1.173648372,1.085652629,1.029011549,1.168311304,1.07363936,1.027089954,1.129852928,1.062115092,1.023995483,1.111111966,1.05175212,1.021041063,1.093965118,1.041416819,1.016198358,1.075009403,1.030781329,1.013071334,1.055040176
1.211687099,1.069640594,1.450677068,1.194586479,1.061762176,1.415484402,1.178925565,1.06262757,1.345294602,1.166444259,1.055215242,1.33306308,1.151797043,1.060712799,1.292816521,1.139873816,1.049044139,1.280160389,1.125736312,1.046287982,1.233261816,1.108999181,1.038690075,1.201548265,1.098105195,1.038477155,1.175570983,1.086738031,1.029596203,1.170099811,1.074574025,1.027608668,1.131301082,1.062903547,1.024449671,1.112332623,1.052404852,1.021402799,1.09496505,1.0419362,1.016492464,1.075786272,1.031167341,1.013310295,1.055638462
